,seed,lr,n_estimators,tree_size,rmse,mae
115,861.0,0.5,100.0,4.0,16.054427746453406,13.066608713514565
116,861.0,0.5,150.0,1.0,11.39672416859593,9.892596687040937
117,861.0,0.5,150.0,2.0,15.96782748475094,13.004175503477875
118,861.0,0.5,150.0,3.0,15.926407290690644,12.970547532537239
119,861.0,0.5,150.0,4.0,15.93112165817879,12.973058361640186
120,861.0,1.0,10.0,1.0,16.109665119470925,13.097700445964973
121,861.0,1.0,10.0,2.0,15.911970424112335,12.959759110271523
122,861.0,1.0,10.0,3.0,15.993886688540085,13.017611072104966
123,861.0,1.0,10.0,4.0,15.794870113711438,12.851594751116407
124,861.0,1.0,20.0,1.0,12.41628012143054,10.54303158863137
125,861.0,1.0,20.0,2.0,15.891230492360984,12.935901367366249
126,861.0,1.0,20.0,3.0,15.944916900992446,12.965507768430053
127,861.0,1.0,20.0,4.0,15.807873871309063,12.855275992454608
128,861.0,1.0,30.0,1.0,12.41628012143054,10.54303158863137
129,861.0,1.0,30.0,2.0,15.891230492360984,12.935901367366249
130,861.0,1.0,30.0,3.0,15.95983527879941,12.977553713776643
131,861.0,1.0,30.0,4.0,15.905690819274465,12.931238906293002
132,861.0,1.0,50.0,1.0,11.39672416859593,9.892596687040937
133,861.0,1.0,50.0,2.0,15.981957846348063,13.00245922387857
134,861.0,1.0,50.0,3.0,16.10295926613182,13.10086940775836
135,861.0,1.0,50.0,4.0,15.901910582537496,12.952735111045655
136,861.0,1.0,100.0,1.0,11.39672416859593,9.892596687040937
137,861.0,1.0,100.0,2.0,15.96782748475094,13.004175503477875
138,861.0,1.0,100.0,3.0,15.926407290690644,12.970547532537239
139,861.0,1.0,100.0,4.0,15.901910582537496,12.952735111045655
140,861.0,1.0,150.0,1.0,11.39672416859593,9.892596687040937
141,861.0,1.0,150.0,2.0,15.96782748475094,13.004175503477875
142,861.0,1.0,150.0,3.0,16.07559461995419,13.073082249875402
143,861.0,1.0,150.0,4.0,16.08241954410942,13.094849872588034
144,862.0,0.1,10.0,1.0,18.49824250696113,14.22788992500414
145,862.0,0.1,10.0,2.0,18.49824250696113,14.22788992500414
146,862.0,0.1,10.0,3.0,18.55258755490182,14.316396325013377
147,862.0,0.1,10.0,4.0,18.35145209622295,14.057321859795545
148,862.0,0.1,20.0,1.0,18.49824250696113,14.22788992500414
149,862.0,0.1,20.0,2.0,18.49824250696113,14.22788992500414
150,862.0,0.1,20.0,3.0,18.421560242234698,14.13095408495541
151,862.0,0.1,20.0,4.0,18.358301693091946,14.080176557164494
152,862.0,0.1,30.0,1.0,18.49824250696113,14.22788992500414
153,862.0,0.1,30.0,2.0,18.509339854524054,14.24457348408353
154,862.0,0.1,30.0,3.0,18.55258755490182,14.316396325013377
155,862.0,0.1,30.0,4.0,18.430930162532672,14.153050346454009
156,862.0,0.1,50.0,1.0,17.41058389144721,12.463984053529485
157,862.0,0.1,50.0,2.0,18.655185252620242,14.35648418037295
158,862.0,0.1,50.0,3.0,18.734338150212004,14.43983825389951
159,862.0,0.1,50.0,4.0,18.5160950704127,14.183801205643782
160,862.0,0.1,100.0,1.0,18.451131358984956,14.11328730599854
161,862.0,0.1,100.0,2.0,18.65517518797825,14.356287077084511
162,862.0,0.1,100.0,3.0,18.758956526665884,14.460025449722561
163,862.0,0.1,100.0,4.0,18.649094715049184,14.268253656234343
164,862.0,0.1,150.0,1.0,18.451131358984956,14.11328730599854
165,862.0,0.1,150.0,2.0,18.68224028957343,14.367014842130626
166,862.0,0.1,150.0,3.0,18.653808376743754,14.331818312085824
167,862.0,0.1,150.0,4.0,18.67938450608539,14.3269520875461
168,862.0,0.5,10.0,1.0,17.41058389144721,12.463984053529485
169,862.0,0.5,10.0,2.0,18.6515004692638,14.352651078836768
170,862.0,0.5,10.0,3.0,18.744052535575385,14.429751602401444
171,862.0,0.5,10.0,4.0,18.440291269327822,14.106094472090893
172,862.0,0.5,20.0,1.0,17.41058389144721,12.463984053529485
173,862.0,0.5,20.0,2.0,18.664122030132283,14.360326105885393
174,862.0,0.5,20.0,3.0,18.800146343344643,14.491084926028812
175,862.0,0.5,20.0,4.0,18.71393628774377,14.3226797980297
176,862.0,0.5,30.0,1.0,18.451131358984956,14.11328730599854
177,862.0,0.5,30.0,2.0,18.66053752651695,14.340458395487527
178,862.0,0.5,30.0,3.0,18.807954216369605,14.474719345263944
179,862.0,0.5,30.0,4.0,18.449243048662375,14.138700509642959
180,862.0,0.5,50.0,1.0,18.451131358984956,14.11328730599854
181,862.0,0.5,50.0,2.0,18.516310808624052,14.13331064581156
182,862.0,0.5,50.0,3.0,18.87233627469767,14.535368122574887
183,862.0,0.5,50.0,4.0,18.58548686702822,14.251357132353538
184,862.0,0.5,100.0,1.0,16.117712136298284,11.58291957656876
185,862.0,0.5,100.0,2.0,18.49160237907245,14.193976835009684
186,862.0,0.5,100.0,3.0,18.636005808753698,14.302658933174929
187,862.0,0.5,100.0,4.0,18.371307795009773,14.063913853818676
188,862.0,0.5,150.0,1.0,16.117712136298284,11.58291957656876
189,862.0,0.5,150.0,2.0,18.571527376330224,14.288132243658527
190,862.0,0.5,150.0,3.0,18.617240048056306,14.305567300604514
