,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
100,0.1,1,3,0.1,0.05,1.7572304003031056,1.3981381820362937,5,2260,85,300,6,LADTransferTreeBoost,400,2.1923615541924173,1.7214090568172558,2.1993579455203998,1.7366879636961812
35,0.1,1,1,0.9,0.01,1.7603134109323548,1.3921411973052709,5,2203,85,300,6,LADTransferTreeBoost,400,1.9666198857299748,1.563502891414445,2.0218091429400094,1.599891797810806
130,0.1,1,3,0.9,0.05,1.7702726233915314,1.3951667363500166,5,2266,85,300,6,LADTransferTreeBoost,400,1.6567096463539357,1.3188745736257974,1.7105826557445942,1.3770258622018023
55,0.1,1,2,0.1,0.05,1.7878100132029224,1.4330205908577622,5,2233,85,300,6,LADTransferTreeBoost,400,2.2727210582053465,1.8448557878083105,2.2311811523905285,1.82833669517902
370,0.1,3,3,0.1,0.05,1.790753971219845,1.4250633717872339,5,2422,85,300,6,LADTransferTreeBoost,400,2.069008801008748,1.6476027479861075,2.0403156646780496,1.6549654934053144
40,0.1,1,1,0.9,0.05,1.7933026460889985,1.415199982149182,5,2212,85,300,6,LADTransferTreeBoost,400,1.954713278643963,1.558353561066237,1.9914361686319544,1.5907521588964084
265,0.1,2,3,0.9,0.05,1.7995970713160687,1.4325587697275322,5,2347,85,300,6,LADTransferTreeBoost,400,1.7853030317220413,1.4272939302682328,1.8177144112853825,1.47234600747297
230,0.1,2,3,0.1,0.01,1.8173626980512825,1.4362197324779988,5,2332,85,300,6,LADTransferTreeBoost,400,1.7809869464375627,1.4127040592727649,1.7611193023839102,1.417222088708137
20,0.1,1,1,0.5,0.01,1.8388741189012194,1.4558780067105759,5,2200,85,300,6,LADTransferTreeBoost,400,2.030623484473811,1.6124175092026818,2.080759104007321,1.652197768558602
310,0.1,3,1,0.9,0.05,1.8467759603361298,1.458611874252891,5,2374,85,300,6,LADTransferTreeBoost,400,1.6821798042747156,1.3411847684768627,1.6506423655184037,1.337778430945256
50,0.1,1,2,0.1,0.01,1.8580895300387805,1.5020411591039469,5,2224,85,300,6,LADTransferTreeBoost,400,3.2725753288780406,2.7410215691014925,3.2107695262134954,2.679965105913663
25,0.1,1,1,0.5,0.05,1.8821890523266958,1.4853594039688567,5,2209,85,300,6,LADTransferTreeBoost,400,1.8984368740148925,1.5074942384759802,1.9189791737731177,1.5268799117844238
365,0.1,3,3,0.1,0.01,1.8996185189363686,1.5244077739713053,5,2413,85,300,6,LADTransferTreeBoost,400,2.5862720846399045,2.0769975000817102,2.554936448452925,2.0920401741637096
0,0.1,1,1,0.1,0.0,1.9007170283102397,1.5197179640001057,5,2188,85,300,6,LADTransferTreeBoost,400,1.683240651482574,1.34814384714505,1.6529292585845194,1.3419551661383462
235,0.1,2,3,0.1,0.05,1.9899427963687806,1.5486929983276068,5,2341,85,300,6,LADTransferTreeBoost,400,1.630601504219967,1.290326897254547,1.6320024309664527,1.3140459882491704
