,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
325,0.1,3,2,0.1,0.05,2.0257197897830754,1.6134070912251748,5,451,85,100,3,LADTransferTreeBoost,400,1.8523772491853177,1.4293549624771145,1.8605650079697944,1.464059360755531
305,0.1,3,1,0.9,0.01,2.0258933210246877,1.5813372143921343,5,421,85,100,3,LADTransferTreeBoost,400,1.2855343648846165,1.0077485124697096,1.2706023835403992,1.0026137206856258
175,0.1,2,1,0.9,0.05,2.0504542423333034,1.6052336493708625,5,349,85,100,3,LADTransferTreeBoost,400,2.1837128562797896,1.6754166046985917,2.2207833598492344,1.730484110546422
70,0.1,1,2,0.5,0.05,2.059254450258654,1.6461373982016947,5,292,85,100,3,LADTransferTreeBoost,400,1.7233980157132671,1.3566926700029875,1.6463137073664398,1.3381503530931418
185,0.1,2,2,0.1,0.01,2.067621989813664,1.6155449942239468,5,361,85,100,3,LADTransferTreeBoost,400,2.6335668482781363,2.011429200045112,2.6375815346192177,2.0375326946787875
135,0.1,2,1,0.1,0.0,2.069135780684243,1.6471819498944549,5,325,85,100,3,LADTransferTreeBoost,400,2.8692473462647605,2.211252628081028,2.8843487437821285,2.2466324253510224
20,0.1,1,1,0.5,0.01,2.071072619055916,1.6695284526045135,5,256,85,100,3,LADTransferTreeBoost,400,1.5121990997815058,1.1771658628530663,1.4643731587524298,1.1670690545335942
10,0.1,1,1,0.1,0.05,2.072306099772815,1.690853526750948,5,262,85,100,3,LADTransferTreeBoost,400,1.5673128001279837,1.245964731269668,1.5028363443300494,1.2136351387982491
370,0.1,3,3,0.1,0.05,2.0813875769061685,1.6270565909896901,5,478,85,100,3,LADTransferTreeBoost,400,2.0000111981396143,1.5583755488778244,1.996809852876117,1.570216814128122
225,0.1,2,3,0.1,0.0,2.0857304975657316,1.6364677082373482,5,379,85,100,3,LADTransferTreeBoost,400,1.7733815086349645,1.3951050385576005,1.7644650616892006,1.4022462273807197
95,0.1,1,3,0.1,0.01,2.093925086412328,1.6590265692354247,5,307,85,100,3,LADTransferTreeBoost,400,1.9525614287036224,1.5286096170439891,1.8912076153916693,1.5198076569832375
205,0.1,2,2,0.5,0.05,2.0991126773308353,1.6431399924171974,5,373,85,100,3,LADTransferTreeBoost,400,2.2196738675226366,1.6708628404044508,2.245606743978055,1.7301197629623537
90,0.1,1,3,0.1,0.0,2.111535405259974,1.6531697601444353,5,298,85,100,3,LADTransferTreeBoost,400,1.7446941147212671,1.3509164510213865,1.7084257575803388,1.3577705816621648
50,0.1,1,2,0.1,0.01,2.1148498586308757,1.696431816312753,5,280,85,100,3,LADTransferTreeBoost,400,2.004482801531538,1.5824179029385146,1.9716612619293568,1.6077702252336676
250,0.1,2,3,0.5,0.05,2.1285580802859805,1.6428007531455742,5,400,85,100,3,LADTransferTreeBoost,400,2.031276241573269,1.5472079571597783,2.0890124747234764,1.6067804473924656
160,0.1,2,1,0.5,0.05,2.132317038507754,1.6892812551824954,5,346,85,100,3,LADTransferTreeBoost,400,2.34836759494728,1.7920703242734808,2.384309553180925,1.853434554076265
190,0.1,2,2,0.1,0.05,2.136515429687683,1.6887684170826773,5,370,85,100,3,LADTransferTreeBoost,400,2.532890130078284,1.9506450516034628,2.539346678398438,1.9847426783643751
230,0.1,2,3,0.1,0.01,2.1372165974988895,1.666365420609602,5,388,85,100,3,LADTransferTreeBoost,400,2.0422804823272864,1.5603665863137453,2.0338225030201484,1.5635051806100044
365,0.1,3,3,0.1,0.01,2.139854582399028,1.6665847956317101,5,469,85,100,3,LADTransferTreeBoost,400,2.183932252561873,1.6758298783387129,2.177099866769075,1.6897821786267535
115,0.1,1,3,0.5,0.05,2.180444976199771,1.706449098589045,5,319,85,100,3,LADTransferTreeBoost,400,2.38972662429101,1.8111657123831115,2.3965458937183794,1.8387323811436045
270,0.1,3,1,0.1,0.0,2.1903331810205637,1.743093467646156,5,406,85,100,3,LADTransferTreeBoost,400,2.2944428172392666,1.76660523442636,2.291749335510852,1.7878194444844635
280,0.1,3,1,0.1,0.05,2.1968915092588936,1.7491370497807428,5,424,85,100,3,LADTransferTreeBoost,400,2.377887466770167,1.8509685674060603,2.358544606289793,1.847943549298548
235,0.1,2,3,0.1,0.05,2.232970774876828,1.7663280319506396,5,397,85,100,3,LADTransferTreeBoost,400,2.3693463676945914,1.80558308887078,2.37521960531007,1.8150550923985584
295,0.1,3,1,0.5,0.05,2.2464164221185188,1.7604463584711758,5,427,85,100,3,LADTransferTreeBoost,400,2.3577638961624343,1.8104778501902976,2.4015304308976653,1.8750949534394332
140,0.1,2,1,0.1,0.01,2.287326140048452,1.798164810524007,5,334,85,100,3,LADTransferTreeBoost,400,2.820529669304005,2.1695583067765245,2.8447961279896345,2.214168581823374
275,0.1,3,1,0.1,0.01,2.319476592707495,1.8341032100420116,5,415,85,100,3,LADTransferTreeBoost,400,2.417769488261245,1.86357757715266,2.4457719739252264,1.9037132517056912
35,0.1,1,1,0.9,0.01,2.3204456313192012,1.8709058986000187,5,259,85,100,3,LADTransferTreeBoost,400,4.210498733055553,3.363461331331405,4.1544693954059415,3.334764144109766
100,0.1,1,3,0.1,0.05,2.321122004197004,1.8264098432231315,5,316,85,100,3,LADTransferTreeBoost,400,1.9582182150671756,1.510377820168801,1.93853329674802,1.5225378619841636
345,0.1,3,2,0.9,0.0,2.5231857662887984,1.9970774662322845,5,439,85,100,3,LADTransferTreeBoost,400,2.1331327959897486,1.7043538565505238,2.1323144067945328,1.7287806173513869
145,0.1,2,1,0.1,0.05,2.5963111127831313,2.0575306111357987,5,343,85,100,3,LADTransferTreeBoost,400,2.9245705161558444,2.256937279831996,2.946714036733032,2.3028991428373677
300,0.1,3,1,0.9,0.0,2.711534091712874,2.138968785864337,5,412,85,100,3,LADTransferTreeBoost,400,2.20146075683289,1.7604269345116776,2.18594945035021,1.766514603536927
120,0.1,1,3,0.9,0.0,2.7232656238350037,2.166036271148765,5,304,85,100,3,LADTransferTreeBoost,400,2.9640185420660004,2.3451500468725155,2.916189102961982,2.357806927949024
390,0.1,3,3,0.9,0.0,3.078641791361167,2.4147455724159097,5,466,85,100,3,LADTransferTreeBoost,400,2.170146767656142,1.702598479278975,2.15736541380822,1.7380003325071325
210,0.1,2,2,0.9,0.0,3.1178044932785625,2.433050179443631,5,358,85,100,3,LADTransferTreeBoost,400,2.542298201852909,1.936722491516884,2.602691213081017,2.0001266836100253
255,0.1,2,3,0.9,0.0,3.1575926900958278,2.470863699016081,5,385,85,100,3,LADTransferTreeBoost,400,2.621315781888919,2.0119416168366544,2.676210137914834,2.076405916948311
165,0.1,2,1,0.9,0.0,3.29603692687582,2.604514092068741,5,331,85,100,3,LADTransferTreeBoost,400,3.511689866326388,2.745672344138565,3.514994439463638,2.768660014435456
30,0.1,1,1,0.9,0.0,3.3252087373527575,2.6644315400106784,5,250,85,100,3,LADTransferTreeBoost,400,4.2866770764878845,3.4285203852068715,4.2330745550185656,3.399775486442336
75,0.1,1,2,0.9,0.0,3.476125143617483,2.7915451860342477,5,277,85,100,3,LADTransferTreeBoost,400,3.945794387554779,3.141081258575912,3.883539308713596,3.1148919639332315
