,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
20,0.1,1,1,0.5,0.01,1.9396273867769018,1.517417743512435,5,3658,85,300,9,LADTransferTreeBoost,400,2.177749645126408,1.6823606969757847,2.2143010930586864,1.722889921628642
210,0.1,2,2,0.9,0.0,1.9523307639334124,1.5510035693086721,5,3760,85,300,9,LADTransferTreeBoost,400,2.1520863824183305,1.7102081494384165,2.1193179627121883,1.7068947510354682
280,0.1,3,1,0.1,0.05,1.9566390995151088,1.5284733079498747,5,3826,85,300,9,LADTransferTreeBoost,400,2.142244737993227,1.657140238549006,2.159571482035797,1.6781076987384445
275,0.1,3,1,0.1,0.01,1.9745478272745323,1.52848218151865,5,3817,85,300,9,LADTransferTreeBoost,400,2.076140129502663,1.6068153756318602,2.089472528832578,1.6298322358796022
160,0.1,2,1,0.5,0.05,2.2203285856588253,1.735068236981127,5,3748,85,300,9,LADTransferTreeBoost,400,3.1241825336082245,2.4297400756381693,3.176837478150668,2.465146799276656
175,0.1,2,1,0.9,0.05,2.2548197428616468,1.7656958362913824,5,3751,85,300,9,LADTransferTreeBoost,400,2.888203192150098,2.2504419012767785,2.928485539490792,2.293273867166929
75,0.1,1,2,0.9,0.0,2.374542135440577,1.881254707232682,5,3679,85,300,9,LADTransferTreeBoost,400,2.1352795580186923,1.6992128577952803,2.105777856252748,1.6971768678712629
25,0.1,1,1,0.5,0.05,2.4309546083262568,1.9002859534911898,5,3667,85,300,9,LADTransferTreeBoost,400,3.1241825336082245,2.4297400756381693,3.176837478150668,2.465146799276656
40,0.1,1,1,0.9,0.05,2.4353502060169854,1.9105195999113942,5,3670,85,300,9,LADTransferTreeBoost,400,2.887710204496459,2.2504419012767785,2.9286230675710043,2.293524755372807
135,0.1,2,1,0.1,0.0,2.4393850486337305,1.9255817448973225,5,3727,85,300,9,LADTransferTreeBoost,400,3.531889861259843,2.7602253867151703,3.578446322446486,2.793492755440662
0,0.1,1,1,0.1,0.0,2.585817678000067,2.0320903808569306,5,3646,85,300,9,LADTransferTreeBoost,400,3.531889861259843,2.7602253867151703,3.578446322446486,2.793492755440662
140,0.1,2,1,0.1,0.01,2.627438040232388,2.0686205971177145,5,3736,85,300,9,LADTransferTreeBoost,400,3.5775141326707547,2.8121213649436387,3.640696769463224,2.848789411103731
5,0.1,1,1,0.1,0.01,2.656491519435038,2.093011645150797,5,3655,85,300,9,LADTransferTreeBoost,400,3.5775141326707547,2.8121213649436387,3.640696769463224,2.848789411103731
10,0.1,1,1,0.1,0.05,2.790827980711668,2.2031811918450095,5,3664,85,300,9,LADTransferTreeBoost,400,3.6178986438845775,2.8306316165621856,3.682038702137912,2.870295974821876
145,0.1,2,1,0.1,0.05,2.8143597996154974,2.2134672481532065,5,3745,85,300,9,LADTransferTreeBoost,400,3.6178986438845775,2.8306316165621856,3.682038702137912,2.870295974821876
345,0.1,3,2,0.9,0.0,2.850143227544364,2.29460433030453,5,3841,85,300,9,LADTransferTreeBoost,400,2.770257017795182,2.2058845879439595,2.708193001961264,2.1935051545837685
390,0.1,3,3,0.9,0.0,3.0313187980107377,2.4132207328076594,5,3868,85,300,9,LADTransferTreeBoost,400,3.0830894049679323,2.4494336857160106,3.041612368113102,2.460792754426641
170,0.1,2,1,0.9,0.01,3.1691825361318346,2.5483473245727586,5,3742,85,300,9,LADTransferTreeBoost,400,4.229787241143767,3.401673928315927,4.13175228048402,3.348166873775062
255,0.1,2,3,0.9,0.0,3.2058177155398595,2.545958791971581,5,3787,85,300,9,LADTransferTreeBoost,400,3.42948787161867,2.7378186762359777,3.355222290547476,2.715653554033344
35,0.1,1,1,0.9,0.01,3.2122755910546106,2.5951462516525496,5,3661,85,300,9,LADTransferTreeBoost,400,4.229787241143767,3.401673928315927,4.13175228048402,3.348166873775062
120,0.1,1,3,0.9,0.0,3.26673231422663,2.6152079592323654,5,3706,85,300,9,LADTransferTreeBoost,400,3.42948787161867,2.7378186762359777,3.355222290547476,2.715653554033344
300,0.1,3,1,0.9,0.0,3.3406552248459334,2.678565439787132,5,3814,85,300,9,LADTransferTreeBoost,400,3.7899797417023366,3.040992098098937,3.69331507050846,3.007052402255063
165,0.1,2,1,0.9,0.0,3.813413035669175,3.0768988064658735,5,3733,85,300,9,LADTransferTreeBoost,400,4.263142247530905,3.428921317487308,4.164209874892717,3.3745463329359646
30,0.1,1,1,0.9,0.0,3.879259380555903,3.128946076816247,5,3652,85,300,9,LADTransferTreeBoost,400,4.263142247530905,3.428921317487308,4.164209874892717,3.3745463329359646
