,seed,target_column,target_instances,method,n_estimators,lr,tree_size,val_rmse,val_mae,rmse,mae
158,1,Hgv,285,TradaBoostR2,30,0.5,1,2.695107474634977,2.000207592252905,3.1482618453967297,2.1798416383282118
159,1,Hgv,665,TradaBoostR2,30,0.5,2,2.371235668268692,1.756614159692828,2.4486757342650924,1.8055127349946376
160,1,Hgv,95,TradaBoostR2,30,0.5,2,6.640430739021983,3.8472951584872055,8.787530530167501,4.447684193294359
161,1,Hgv,855,TradaBoostR2,30,0.1,2,2.9109458198905,2.193876912346413,2.94130690708696,2.190141570771992
162,2,Hgv,475,TradaBoostR2,30,0.5,2,2.5999750057560305,1.811527110155683,4.545195441438582,2.037375437174689
163,2,Hgv,285,TradaBoostR2,30,0.5,1,2.3924487189490917,1.7734942617865166,2.3889953924356733,1.80811464569896
164,1,Hgv,380,TradaBoostR2,30,0.5,2,2.985887336485464,2.201439878978443,3.3121270480749403,2.274366744980468
165,1,Hgv,950,TradaBoostR2,30,0.1,2,2.7907899687600417,2.107373338279521,2.8609166584773176,2.0806342956357127
166,2,Hgv,380,TradaBoostR2,30,0.5,1,2.279237453942656,1.6461277373660057,2.2342231450461694,1.7021082433251016
167,1,Hgv,760,TradaBoostR2,30,0.5,2,2.4296256091184407,1.823338207868448,2.5593460899810445,1.9167954994280856
168,1,Hgv,475,TradaBoostR2,30,0.5,2,2.6984565997185666,1.9479181663817704,2.965047756281644,2.0623987753275363
169,1,Hgv,570,TradaBoostR2,30,0.5,1,2.5456808659973857,1.912121019269504,2.582718509140832,1.9263201655645252
170,2,Hgv,190,TradaBoostR2,30,0.5,2,9.737743079524725,3.0192891806760147,5.084186190287779,2.8177869025674007
171,1,Hgv,855,TradaBoostR2,30,0.5,1,2.6413452439886496,2.037015933214697,2.65645265948576,2.000845390749002
172,1,Hgv,190,TradaBoostR2,30,0.5,2,3.202639389516821,2.2676581053349256,3.419626675514895,2.272026091154112
173,1,Hgv,285,TradaBoostR2,30,0.5,2,3.021504454444787,2.143665601433397,3.594551515136597,2.392621435316106
174,1,Hgv,950,TradaBoostR2,30,0.5,1,2.632581689769033,2.0232215879662694,2.6075580654100565,1.9701053482704545
175,2,Hgv,285,TradaBoostR2,30,0.5,2,2.807631221225203,2.1195303179354226,2.690630776774915,2.047688704989111
176,2,Hgv,380,TradaBoostR2,30,0.5,2,2.402638074991776,1.7809933819539705,2.4978387910201816,1.8785322661381056
177,1,Hgv,570,TradaBoostR2,30,0.5,2,2.6630020344497387,1.8484060628249948,2.599894942868602,1.9192647866315968
178,1,Hgv,855,TradaBoostR2,30,0.5,2,2.484787275673228,1.8908975311656435,2.5730704081282045,1.8937770161388456
179,1,Hgv,950,TradaBoostR2,30,0.5,2,2.517485297247968,1.8821361333154856,2.4856019490950194,1.8667091873530877
180,2,Hgv,570,TradaBoostR2,10,0.1,1,3.898700943493023,3.140883782127692,3.8010743568082175,3.024554998532993
181,2,Hgv,570,TradaBoostR2,10,0.1,2,8.521037167034576,3.8588498848551938,12.871068868077106,4.93695574368562
182,2,Hgv,570,TradaBoostR2,10,0.5,1,2.598621937772194,2.01341398459797,2.4575894745571536,1.9250005231786087
183,2,Hgv,570,TradaBoostR2,10,0.5,2,3.351539696710628,2.3076798254952857,7.4373256025058305,2.5156682116111435
184,2,Hgv,570,TradaBoostR2,20,0.1,1,3.3613607179404075,2.617747900783832,3.219571317939451,2.470589516235824
185,2,Hgv,665,TradaBoostR2,10,0.1,1,3.5550760999920152,2.8078266387045705,3.4350933521022817,2.672104784756529
186,2,Hgv,665,TradaBoostR2,10,0.1,2,11.530049344380169,3.7842532704889114,11.870249789220274,4.159890738244928
187,2,Hgv,760,TradaBoostR2,10,0.1,1,3.579089591171604,2.87037801999618,3.384910088769999,2.6763312974284688
188,2,Hgv,570,TradaBoostR2,20,0.1,2,3.5998411572071967,2.771255007031709,4.448900057606374,2.960961968382054
189,2,Hgv,665,TradaBoostR2,10,0.5,1,2.500643819145098,1.9334487556162183,2.453558588477386,1.900667059430557
