,seed,target_column,target_instances,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,10,Hgv,190,LSTransferTreeBoost,0.1,2,1,0.05,0.5,2.454565179984711,1.843034645545859,2.3747902623564983,1.7343450719263285
0,10,Hgv,190,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.425031068638811,1.8072822916271836,2.367211980513733,1.7270307745673323
0,10,Hgv,190,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.495416332048761,1.8700202884262027,2.378883794826017,1.725416187203987
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.6881956039149353,2.0003673268069266,2.677565792025751,2.028240191029086
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.1429329370910963,1.5795146575857948,2.2239478789319005,1.6735836309063479
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.5,3.338496352791235,2.5766998945183293,3.3497644597113987,2.5931689378998324
0,10,Hgv,190,LSTransferTreeBoost,0.1,2,2,0.01,0.9,2.4838864396626406,1.8580025684806418,2.382677773713369,1.7334356171335181
0,10,Hgv,190,LSTransferTreeBoost,0.1,2,2,0.05,0.5,2.4818583269101615,1.8656526798585127,2.3824036440324274,1.73223280661836
0,10,Hgv,190,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.5063792636014757,1.8823243279232589,2.3632656823894673,1.7327597967779391
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.9,2.8822472494851965,2.1638416044169473,2.8764840879679836,2.1344521911129584
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,1,0.05,0.5,2.306878820544811,1.692391753112637,2.469801362991918,1.8819672136358323
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.6181213530920853,1.967487318987939,2.6421729957841156,2.020268357852462
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.575100727790362,1.9188836193222998,2.57705287990009,1.9645118184327424
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.5,3.0154035610734073,2.254923655768181,3.031186865673072,2.262171053474487
0,10,Hgv,285,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.4177002157556506,1.8313965275655224,2.366685896712756,1.6911158241749757
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.786155321333461,2.0680907001673345,2.796076201905746,2.0770142631030315
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.3785477828969213,1.7433161899823644,2.552358093713048,1.9510874178139679
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.64947064641108,2.0073352385765366,2.6852627971560175,2.0331293953098752
0,2,Hgv,285,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.222243784270417,1.6298210340515795,2.2995130218380244,1.7293131716298658
0,10,Hgv,285,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.4054953018573144,1.8069929932133013,2.3900489684330766,1.713845612233872
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.598797736621441,1.9650215063251595,2.654271565267917,2.014396055958101
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.5,2.9915502197362493,2.2665394900285594,3.0204645972870243,2.274273423692126
