,seed,target_column,target_instances,method,n_estimators,lr,tree_size,val_rmse,val_mae,rmse,mae
69,1,Hgv,760,TradaBoostR2,20,0.5,1,2.6123757142722623,1.9856948286131808,2.6257367804999814,1.9948298529172053
70,1,Hgv,285,TradaBoostR2,10,0.5,2,3.0575281779217147,2.2739707501043136,3.196032012671629,2.3523322398582533
71,1,Hgv,95,TradaBoostR2,20,0.5,2,5.579473493292894,3.842246000497718,5.210096248683235,3.732650671088997
72,1,Hgv,190,TradaBoostR2,10,0.1,2,4.090036429722001,3.14298196328061,5.050586264829978,3.417828194674799
73,2,Hgv,190,TradaBoostR2,20,0.1,1,3.329101396528165,2.564329047836455,3.543191052699968,2.730084784299496
74,1,Hgv,285,TradaBoostR2,20,0.1,1,3.3800659189870896,2.501470981092743,3.1592827660457656,2.423892444177671
75,2,Hgv,95,TradaBoostR2,30,0.1,2,4.935398361105539,3.316030936493662,13.16456778298742,4.484831775633753
76,1,Hgv,475,TradaBoostR2,20,0.1,1,2.9614557853108683,2.218300059530453,3.0558116108885547,2.249769255908137
77,2,Hgv,285,TradaBoostR2,20,0.5,2,2.530057484665647,1.847105799680329,2.6848147703033223,1.963047935957298
78,1,Hgv,190,TradaBoostR2,10,0.5,1,2.981685855756171,2.3257153475167933,2.972951171482959,2.307160094990531
79,1,Hgv,665,TradaBoostR2,30,0.1,1,3.1815685086299954,2.209534243861293,2.6559833686433727,2.0180863627397096
80,1,Hgv,760,TradaBoostR2,20,0.5,2,2.389737186306587,1.7961060351586764,2.5641290486970134,1.9151762408043336
81,1,Hgv,95,TradaBoostR2,30,0.1,1,4.518090704695452,3.2866197473356085,4.232964904033107,3.080712777491484
82,1,Hgv,380,TradaBoostR2,30,0.5,2,2.82285461174866,2.0247469525235795,3.005848629937764,2.1353550755592647
83,1,Hgv,190,TradaBoostR2,10,0.5,2,3.405040346557864,2.5796465673122952,3.6958110145352334,2.6345259974906305
84,2,Hgv,475,TradaBoostR2,30,0.1,2,5.74293234795245,2.5570709297848007,36.53434268347871,3.993027294404592
85,2,Hgv,95,TradaBoostR2,30,0.5,1,3.698123417294119,2.5841461312109164,4.379226194362221,2.782769812847075
86,2,Hgv,190,TradaBoostR2,20,0.1,2,5.652869161660698,2.928000765451144,24.386771839653655,4.541652054106797
87,2,Hgv,285,TradaBoostR2,30,0.1,1,2.7460653003557383,2.12098215554196,3.088791222029459,2.326120536091582
88,1,Hgv,285,TradaBoostR2,20,0.1,2,3.429841562205413,2.556250263672206,3.8129585229221994,2.5771832113121
89,1,Hgv,760,TradaBoostR2,30,0.1,1,2.47985764042995,1.9190242723227733,2.6377738269696502,1.9509739730637008
90,1,Hgv,190,TradaBoostR2,20,0.1,1,4.187151696740338,2.992125552871039,4.533274986851659,2.9652991255294787
91,1,Hgv,475,TradaBoostR2,20,0.1,2,3.9151383589924222,2.6430230932005467,3.381773076754385,2.417173097932019
92,2,Hgv,380,TradaBoostR2,10,0.1,1,3.672614252108177,2.7086763666740663,4.339842685699237,2.763681386884097
93,2,Hgv,475,TradaBoostR2,30,0.5,1,2.513935629265133,1.8220232660068063,2.4494683238132207,1.7804007522859402
94,2,Hgv,190,TradaBoostR2,20,0.5,1,2.7297010259444154,2.0589077021341726,2.945489717430612,2.253863572281551
95,1,Hgv,285,TradaBoostR2,20,0.5,1,2.8031378164564336,2.077296728786573,3.1606112408937626,2.18291272469892
96,1,Hgv,665,TradaBoostR2,30,0.1,2,2.9440784786722647,2.0660857891520763,2.773589110270561,2.0879912264562264
97,1,Hgv,95,TradaBoostR2,30,0.1,2,4.886165847978107,3.569077063902267,5.530252834529458,3.509865981496865
98,1,Hgv,475,TradaBoostR2,20,0.5,1,2.742682007802006,2.0092874104987417,2.920496633541714,2.127635103992832
99,2,Hgv,380,TradaBoostR2,10,0.1,2,3.716424245262868,2.6984645069148594,5.364326816614341,3.0887659849977327
100,1,Hgv,190,TradaBoostR2,20,0.1,2,7.43844411353168,3.838342136420698,13.672799968919213,4.770809670393405
101,2,Hgv,380,TradaBoostR2,10,0.5,1,2.362903093688027,1.7562710655644516,2.311905077073557,1.811830533233266
102,2,Hgv,95,TradaBoostR2,30,0.5,2,3.439710925819822,2.6923458842078016,3.717721641625056,2.748891828008622
103,2,Hgv,285,TradaBoostR2,30,0.1,2,3.1275974192046907,2.3860662248534954,3.6505843156350126,2.6504562461685284
104,1,Hgv,95,TradaBoostR2,30,0.5,1,5.472193424785834,3.895241880587484,6.4670748540367375,3.89259153243616
105,1,Hgv,665,TradaBoostR2,30,0.5,1,2.7261743265675342,2.083485004480896,2.6877895521173945,2.062269972448549
106,2,Hgv,190,TradaBoostR2,20,0.5,2,3.0718095839534127,2.2921535900211314,3.713671026964278,2.613377850016699
107,1,Hgv,570,TradaBoostR2,10,0.1,1,2.9633214435589705,2.23660952511705,2.8169202207894988,2.1644509603585256
108,1,Hgv,760,TradaBoostR2,30,0.1,2,2.670385746515265,1.984484806005812,2.59915169342056,1.961444627011004
109,1,Hgv,285,TradaBoostR2,20,0.5,2,3.3617242611741758,2.3925552369873597,4.368298985280391,2.74093418238921
110,2,Hgv,475,TradaBoostR2,30,0.5,2,2.491749175319576,1.744435804639448,2.3045829303052865,1.6912166698150453
111,2,Hgv,380,TradaBoostR2,10,0.5,2,2.500535287298569,1.872539271520615,2.652772867569824,1.9774928237363163
112,1,Hgv,190,TradaBoostR2,20,0.5,1,2.8277143726555645,2.1384575658099605,3.1020838074729067,2.237983914988807
113,2,Hgv,285,TradaBoostR2,30,0.5,1,2.4048020841905053,1.7742638114744036,2.4571696892347807,1.8312941187588672
114,1,Hgv,475,TradaBoostR2,20,0.5,2,2.7704049063360743,2.020718907541459,2.863978951905754,2.132155110395787
115,1,Hgv,570,TradaBoostR2,10,0.1,2,3.7748355033435943,2.5842836033165595,3.768779310918852,2.583334294321596
116,2,Hgv,380,TradaBoostR2,20,0.1,1,3.470335466798264,2.479322674550509,3.852986949975577,2.478869833991335
117,1,Hgv,570,TradaBoostR2,10,0.5,1,2.440766595714814,1.8302109959474688,2.451966677775238,1.828291046548824
118,2,Hgv,190,TradaBoostR2,30,0.1,1,3.093051728855591,2.39490057100908,3.399999882050725,2.6022643079912435
119,1,Hgv,760,TradaBoostR2,30,0.5,1,2.8364985071181263,2.155656539019,2.764674746858531,2.13690976118053
120,1,Hgv,285,TradaBoostR2,30,0.1,1,2.95119128079826,2.2993690313705875,3.1595909927493406,2.354951920077254
121,1,Hgv,95,TradaBoostR2,30,0.5,2,4.253788290231401,3.124347720121864,4.263694566018785,3.164453822520563
122,1,Hgv,190,TradaBoostR2,20,0.5,2,2.8955408339050224,2.1542085303411325,3.560044069350782,2.447484917285965
123,1,Hgv,475,TradaBoostR2,30,0.1,1,2.815731412088147,2.111771173668145,2.922289414971419,2.156724982163776
124,1,Hgv,665,TradaBoostR2,30,0.5,2,2.4511751842450367,1.846181300170812,2.44663163573002,1.821513953848124
125,1,Hgv,570,TradaBoostR2,10,0.5,2,2.5668079968943114,1.919726486751245,2.6241156258823946,1.987902687380395
126,2,Hgv,380,TradaBoostR2,20,0.1,2,3.0599827149551566,2.285952419588784,3.564607551359332,2.5019158102605425
127,1,Hgv,570,TradaBoostR2,20,0.1,1,2.702434838082385,2.0368131284166813,2.691781443283142,2.012443443688352
128,1,Hgv,190,TradaBoostR2,30,0.1,1,3.3394193784878934,2.5717212456247847,3.3912464795735104,2.5374633495832963
129,2,Hgv,285,TradaBoostR2,30,0.5,2,2.3316696974296978,1.7589362109047042,2.5368103184331456,1.9055233809109784
130,1,Hgv,760,TradaBoostR2,30,0.5,2,2.470529058342658,1.8691370284582995,2.612641512139777,1.9564125413072648
131,2,Hgv,190,TradaBoostR2,30,0.1,2,5.290631166697747,3.1199894812229627,7.365703401302609,3.4635132433724087
132,1,Hgv,285,TradaBoostR2,30,0.1,2,3.147408950494809,2.3733430937124824,3.2907596902621483,2.4116205154693398
133,2,Hgv,380,TradaBoostR2,20,0.5,1,2.3730593864033227,1.6622060754762022,2.2612236126082053,1.691359283862196
134,1,Hgv,950,TradaBoostR2,10,0.1,1,2.7707954371017847,2.06102441885647,2.864588147841651,2.053531725064993
135,1,Hgv,855,TradaBoostR2,10,0.1,1,2.8355102775268395,2.1046689060943,2.8546876388044944,2.078601069841455
136,1,Hgv,475,TradaBoostR2,30,0.1,2,2.8506027572100185,2.142196476485718,2.9607606325742384,2.1757441939367856
137,1,Hgv,570,TradaBoostR2,20,0.1,2,2.794353270280975,2.0916145235598527,2.782528174673811,2.091845022789028
138,2,Hgv,190,TradaBoostR2,30,0.5,1,2.497822134297668,1.771450995150018,2.509864413879543,1.8562631026568528
139,1,Hgv,855,TradaBoostR2,10,0.1,2,2.8098086626548477,2.109189302337525,2.835939088466786,2.087022584665577
140,1,Hgv,285,TradaBoostR2,30,0.5,1,2.9832789695312845,2.1854050978028976,3.3466069925461763,2.234907043765991
141,1,Hgv,950,TradaBoostR2,10,0.1,2,2.704448354329581,2.038956138061922,2.779523160124684,2.0214071644314564
142,1,Hgv,190,TradaBoostR2,30,0.1,2,3.73152148478306,2.825193731704182,8.605046734928257,3.332991285933729
143,2,Hgv,380,TradaBoostR2,20,0.5,2,2.3490031195104355,1.7192126511456451,2.4668742352513187,1.8256834866878895
144,1,Hgv,950,TradaBoostR2,10,0.5,1,2.4328444784834105,1.850006036413708,2.5228223139533124,1.8459162890199303
145,1,Hgv,855,TradaBoostR2,10,0.5,1,2.390124399888291,1.8225027533678764,2.4812709036288174,1.8091795878011856
146,1,Hgv,475,TradaBoostR2,30,0.5,1,2.792214700288364,2.087675163404386,3.057458818867347,2.198237421171018
147,1,Hgv,570,TradaBoostR2,20,0.5,1,2.6129589547906136,1.947873866064568,2.575270282149404,1.927346760826299
148,1,Hgv,190,TradaBoostR2,30,0.5,1,2.8895847235509446,2.152819454484985,3.0970249652675754,2.2181225713422204
149,1,Hgv,950,TradaBoostR2,10,0.5,2,2.4525390711110955,1.8450809818021665,2.37319403300471,1.7703818220886698
150,1,Hgv,855,TradaBoostR2,10,0.5,2,2.452083462051647,1.8540138106035868,2.556337743996603,1.8867495308436035
151,2,Hgv,380,TradaBoostR2,30,0.1,1,3.29470570367428,2.281447224655535,3.4251062178910705,2.259509311886859
152,2,Hgv,190,TradaBoostR2,30,0.5,2,3.172427562189388,2.366817069005505,3.8198869069007926,2.648856128588516
153,1,Hgv,285,TradaBoostR2,30,0.5,2,3.250086523797453,2.3362672498887225,3.838742435501037,2.5780084438798885
154,1,Hgv,570,TradaBoostR2,20,0.5,2,2.4757262742620574,1.828639023145564,2.574406526820247,1.8854008891345284
155,1,Hgv,855,TradaBoostR2,20,0.1,1,2.5224349353411477,1.9349373541105637,2.554831038386406,1.918184487809132
156,1,Hgv,950,TradaBoostR2,20,0.1,1,2.5146847197815942,1.9153420056030583,2.5641300175979573,1.8840148986814569
157,1,Hgv,475,TradaBoostR2,30,0.5,2,2.637994454165051,1.9552104708075817,2.7567983843583086,2.0231170490019674
158,1,Hgv,190,TradaBoostR2,30,0.5,2,2.7563167448599493,2.0404932036927868,3.5733825063022686,2.412513543446304
159,1,Hgv,570,TradaBoostR2,30,0.1,1,2.5744004520049333,1.9555656940857704,2.6116682473373545,1.953355873660945
160,2,Hgv,380,TradaBoostR2,30,0.1,2,2.7381827426899816,2.0724694037465525,2.9160639223519658,2.178244953313473
161,1,Hgv,855,TradaBoostR2,20,0.1,2,2.5939842228198446,1.9398514186658655,2.645156380722439,1.92585993960857
162,1,Hgv,950,TradaBoostR2,20,0.1,2,2.635622673986311,1.955859791707884,2.76178859692374,1.9794146143167053
163,1,Hgv,855,TradaBoostR2,20,0.5,1,2.650663854049503,2.053194013422448,2.7311187968352404,2.07114265185767
164,1,Hgv,950,TradaBoostR2,20,0.5,1,2.654737191420104,2.03485990148245,2.6626119706505773,2.0176598325436865
165,2,Hgv,380,TradaBoostR2,30,0.5,1,2.476241872225036,1.7961723288094116,2.4251636552806635,1.7770883881358337
166,1,Hgv,570,TradaBoostR2,30,0.1,2,2.66926944875822,2.018938366239423,2.6831714449253603,2.0478112588039825
167,1,Hgv,855,TradaBoostR2,20,0.5,2,2.594196417917048,1.9582143886650736,2.642812392215065,1.9718125700846485
168,1,Hgv,950,TradaBoostR2,20,0.5,2,2.443822227541883,1.825546996466174,2.3801500317115063,1.800481360675528
169,1,Hgv,570,TradaBoostR2,30,0.5,1,2.712273324955393,2.0539107847409914,2.700958691926085,2.069002638659079
170,2,Hgv,380,TradaBoostR2,30,0.5,2,2.4905004523888303,1.814373825084236,2.5186464909008186,1.8335050117405212
171,1,Hgv,855,TradaBoostR2,30,0.1,1,3.234756427851873,2.108019217853577,2.554462270808169,1.91837094349745
172,1,Hgv,950,TradaBoostR2,30,0.1,1,2.6155065472982315,1.96068800324537,2.6855025925882305,1.9615702007313005
173,1,Hgv,570,TradaBoostR2,30,0.5,2,2.55324219534976,1.8706236148223012,2.701338566260832,1.9318190208507908
174,1,Hgv,855,TradaBoostR2,30,0.1,2,2.4948035114021385,1.8607995193220683,2.469686097210446,1.818083370165254
175,1,Hgv,950,TradaBoostR2,30,0.1,2,2.797944673308769,2.044077763134504,2.719639564905949,1.9466964358239087
176,1,Hgv,855,TradaBoostR2,30,0.5,1,2.8031271081230087,2.149950840404148,2.830692063370391,2.1629372959123736
177,1,Hgv,950,TradaBoostR2,30,0.5,1,2.8027366051214533,2.138520977766564,2.760981295334403,2.123259339078755
178,1,Hgv,855,TradaBoostR2,30,0.5,2,2.600737821949481,1.9403924165584383,2.618088653294352,1.9548381768323984
179,1,Hgv,950,TradaBoostR2,30,0.5,2,2.504044992004501,1.8752971507526528,2.509737468100958,1.8889586920144052
180,3,Hgv,380,TradaBoostR2,10,0.1,1,3.6693087426092057,2.745790695587176,3.4950174703802723,2.586518183064686
181,3,Hgv,380,TradaBoostR2,10,0.1,2,3.777625749992013,2.689771635925076,4.024087389188674,2.721431205423837
182,3,Hgv,380,TradaBoostR2,10,0.5,1,3.062043926948117,2.088158941238412,2.7183099062535865,1.863254524754309
183,2,Hgv,570,TradaBoostR2,10,0.1,1,2.906824083164119,2.247794046602965,2.893486461307767,2.250714142982907
184,3,Hgv,380,TradaBoostR2,10,0.5,2,3.2412849780701536,2.2028086567183465,2.6422150913194757,1.9596265108185835
185,3,Hgv,570,TradaBoostR2,10,0.1,1,3.3103803502874523,2.483375702077585,3.081501296041965,2.280264727801241
186,3,Hgv,380,TradaBoostR2,20,0.1,1,3.4141831424887896,2.5379722133075555,4.316968961182971,2.4605001855362887
187,2,Hgv,570,TradaBoostR2,10,0.1,2,3.078242978869419,2.3368055513009494,3.093826494513338,2.3358770542338148
188,3,Hgv,570,TradaBoostR2,10,0.1,2,3.3795819735008896,2.4772304881031197,3.241099514767663,2.3476087001890176
189,3,Hgv,570,TradaBoostR2,10,0.5,1,2.869572161153422,1.9706076508134007,2.445577934107848,1.730273231748945
190,2,Hgv,570,TradaBoostR2,10,0.5,1,2.3610235482735504,1.7239796650086332,2.2870837291214925,1.7745649537966706
191,3,Hgv,380,TradaBoostR2,20,0.1,2,3.463675098039752,2.5841039421265006,3.5995222012317534,2.540224208609246
192,3,Hgv,570,TradaBoostR2,10,0.5,2,3.058223088491482,2.057150615145479,2.729984793481986,1.921727502060585
193,2,Hgv,570,TradaBoostR2,10,0.5,2,2.443551372476904,1.7911601815975036,2.367245905857282,1.767654044643163
194,3,Hgv,570,TradaBoostR2,20,0.1,1,3.063554671458501,2.2881603208346246,2.763510592098235,2.058696405657995
195,3,Hgv,380,TradaBoostR2,20,0.5,1,3.157510965042005,2.136844946097862,2.7088447267211557,1.923086700075316
196,3,Hgv,95,TradaBoostR2,10,0.1,1,5.403899439232546,3.6288079203506016,4.496457696668561,3.3452870765506586
197,2,Hgv,570,TradaBoostR2,20,0.1,1,2.626555170358774,2.016626058029124,2.549587188908329,1.9919379444219796
198,3,Hgv,570,TradaBoostR2,20,0.1,2,3.261555635452885,2.2947236041016663,2.820647170588515,2.082955946022901
199,3,Hgv,380,TradaBoostR2,20,0.5,2,3.5525534914488164,2.213034625641748,2.8255195803437188,1.9408348025524964
200,3,Hgv,95,TradaBoostR2,10,0.1,2,21.767464344894417,6.603506320204444,15.37478253705409,5.58761374482927
201,3,Hgv,570,TradaBoostR2,20,0.5,1,2.78347064384616,1.9779373712071129,2.472030864989947,1.7859240717693925
202,3,Hgv,95,TradaBoostR2,10,0.5,1,4.093825154094672,2.812287217249529,3.385386984781855,2.532842048716439
203,3,Hgv,190,TradaBoostR2,10,0.1,1,8.526914169146988,3.672501327112413,4.028654171835383,2.956641519209391
204,3,Hgv,380,TradaBoostR2,30,0.1,1,3.290280719000798,2.416210915824012,4.17024278702136,2.348804219735355
205,3,Hgv,475,TradaBoostR2,10,0.1,1,3.5123962533347624,2.618492217200169,3.179868125293925,2.394785259406773
206,3,Hgv,285,TradaBoostR2,10,0.1,1,6.146665283806519,3.151728219220446,3.543301722757813,2.6515940919605394
207,3,Hgv,95,TradaBoostR2,10,0.5,2,16.115564657464628,5.0639532461300245,13.630663836255268,5.101396092656831
208,2,Hgv,665,TradaBoostR2,10,0.1,1,2.7447616819548206,2.095014208866836,2.8418933971900184,2.1188201634346058
209,3,Hgv,570,TradaBoostR2,20,0.5,2,3.294261268073324,2.191031013837014,2.796662215189909,1.962712748271116
210,2,Hgv,570,TradaBoostR2,20,0.1,2,2.7761356091472504,2.073762220717944,2.712944288814692,2.0979451050394835
211,3,Hgv,285,TradaBoostR2,10,0.1,2,45.77501747101615,6.047960191413775,8.153273404563558,3.660982435031362
212,3,Hgv,190,TradaBoostR2,10,0.1,2,46.609419437913104,11.490537947198517,54.0283811734344,11.162971472427854
213,3,Hgv,475,TradaBoostR2,10,0.1,2,3.8941744590605176,2.7281470573450357,3.2978165463001266,2.4037630697279875
214,3,Hgv,285,TradaBoostR2,10,0.5,1,3.045397950682589,2.1673239986370696,2.7821791045323736,1.9894888870651668
215,3,Hgv,475,TradaBoostR2,10,0.5,1,3.0288428670121346,2.053973611166932,2.620779265075525,1.7870903760228876
216,3,Hgv,190,TradaBoostR2,10,0.5,1,4.014480235322322,2.764218437696772,3.514631624876752,2.5131786398595657
217,2,Hgv,665,TradaBoostR2,10,0.1,2,2.8181541651527597,2.057113907615913,3.1906383287663624,2.257247982162965
218,3,Hgv,95,TradaBoostR2,20,0.1,1,4.962204700448716,3.432372868348812,4.220285945320834,3.1354009017301583
219,3,Hgv,570,TradaBoostR2,30,0.1,1,2.9875441512992524,2.181071475919248,2.670560580753774,1.9471786214584217
220,2,Hgv,570,TradaBoostR2,20,0.5,1,2.333005969431278,1.6834823194780226,2.2925150957951965,1.702935031510341
221,3,Hgv,475,TradaBoostR2,10,0.5,2,3.120721624914476,2.1440419883717743,2.548322026884524,1.8636625570269711
222,3,Hgv,285,TradaBoostR2,10,0.5,2,12.278600143346075,3.637966726906407,7.113240921254478,2.965527946553784
223,3,Hgv,380,TradaBoostR2,30,0.1,2,3.330196735950874,2.407506312624991,3.264274335622521,2.3092311924607394
224,3,Hgv,190,TradaBoostR2,10,0.5,2,4.625430887489432,3.0816096261750308,3.941306706596869,2.733265980383168
