,seed,d,method,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
61,50,1,LADTransferTreeBoost,0.1,1,2,0.01,0.5,1000,1.3802526049942399,1.0635092837501146,1.4418653478961858,1.1255132001774333
62,50,1,MTransferTreeBoost,0.1,1,2,0.01,0.5,1000,1.7144204246328945,1.3290462085647332,1.7652353669609802,1.3483314029392837
63,50,1,LSTransferTreeBoost,0.1,1,2,0.01,0.9,1000,1.7045965679380757,1.323159531348776,1.710577963824098,1.352773038604944
64,50,1,LADTransferTreeBoost,0.1,1,2,0.01,0.9,1000,1.131817282434471,0.8660363603375829,1.1609145040220763,0.9024763748280282
65,50,1,MTransferTreeBoost,0.1,1,2,0.01,0.9,1000,1.7395070414306202,1.3588649606820487,1.766264773587501,1.3595683065238868
66,50,1,LSTransferTreeBoost,0.1,1,2,0.05,0.5,1000,1.8137012776581045,1.4194708959265059,1.8301180845332206,1.432551028518402
67,50,1,LADTransferTreeBoost,0.1,1,2,0.05,0.5,1000,1.2887243120909422,0.9974884208679923,1.3188198063322472,1.0258255718288307
68,50,1,MTransferTreeBoost,0.1,1,2,0.05,0.5,1000,1.6823157038142993,1.334979183203412,1.7016221035020749,1.3400542268247355
69,50,1,LSTransferTreeBoost,0.1,1,2,0.05,0.9,1000,1.7827076503768837,1.3838751539711112,1.8170632604386763,1.4275533881431681
70,50,1,LADTransferTreeBoost,0.1,1,2,0.05,0.9,1000,1.2668223954809414,0.9778792652466612,1.2917466062888203,1.005673746261614
71,50,1,MTransferTreeBoost,0.1,1,2,0.05,0.9,1000,1.784314619089239,1.4035985825058317,1.8004688879454007,1.388045483849124
72,50,1,LSTransferTreeBoost,0.1,2,1,0.01,0.5,1000,1.508547391852814,1.1605214942395141,1.5110858753204819,1.1779239116992137
73,50,1,LADTransferTreeBoost,0.1,2,1,0.01,0.5,1000,1.2501785375979595,0.9667680458988375,1.2703443164115362,0.9929827666212245
74,50,1,MTransferTreeBoost,0.1,2,1,0.01,0.5,1000,1.5899606412842786,1.2201853550957147,1.6240040171738168,1.247128385231663
75,50,1,LSTransferTreeBoost,0.1,2,1,0.01,0.9,1000,1.4047596865140048,1.069292521273545,1.4172698076092107,1.1058464305300009
76,50,1,LADTransferTreeBoost,0.1,2,1,0.01,0.9,1000,1.1477359941755716,0.8781018526383404,1.1856820877973935,0.9204064180007635
77,50,1,MTransferTreeBoost,0.1,2,1,0.01,0.9,1000,1.597755102104659,1.2343610300774681,1.628736320662213,1.264209551518466
78,50,1,LSTransferTreeBoost,0.1,2,1,0.05,0.5,1000,1.6847109347168472,1.3195041677782555,1.729514832390686,1.3666058876219596
79,50,1,LADTransferTreeBoost,0.1,2,1,0.05,0.5,1000,2.2858801678135166,1.7270573837973515,2.3894363288066494,1.8205839055080806
80,50,1,MTransferTreeBoost,0.1,2,1,0.05,0.5,1000,1.4314965684086638,1.1297027287794004,1.4677346084349878,1.1421104950257523
81,50,1,LSTransferTreeBoost,0.1,2,1,0.05,0.9,1000,1.5771743918039562,1.2253960824800767,1.6100300192307642,1.2632602474668153
82,50,1,LADTransferTreeBoost,0.1,2,1,0.05,0.9,1000,2.1746604267288565,1.6677404872085808,2.2517318912885003,1.7447861993895852
83,50,1,MTransferTreeBoost,0.1,2,1,0.05,0.9,1000,1.7862768841225856,1.3893899584052676,1.8399978489677407,1.4261466949290214
84,50,1,LSTransferTreeBoost,0.1,2,2,0.01,0.5,1000,1.6697454151355744,1.3002818615383636,1.6949786242700702,1.3235985247582338
