,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
190,0.1,2,2,0.1,0.05,2.493312521069048,1.926522176349658,5,3286,85,100,9,LADTransferTreeBoost,400,2.7765795804716067,2.145595209525374,2.793905256638973,2.194590258542841
55,0.1,1,2,0.1,0.05,2.4989487329750064,1.9585798642241428,5,3205,85,100,9,LADTransferTreeBoost,400,2.608195498059709,2.0344804345303573,2.6257366232418797,2.063352619009751
145,0.1,2,1,0.1,0.05,2.510095426162224,2.0036261315930073,5,3259,85,100,9,LADTransferTreeBoost,400,2.375397558787121,1.921515268156866,2.337065309273961,1.894947194749852
20,0.1,1,1,0.5,0.01,2.510652979010266,1.970342257966377,5,3172,85,100,9,LADTransferTreeBoost,400,2.594082193280878,2.0284430994788734,2.5977875892087856,2.035354393799877
305,0.1,3,1,0.9,0.01,2.5140999522064402,1.988697293944784,5,3337,85,100,9,LADTransferTreeBoost,400,2.6793978119839665,2.1032552088263485,2.639185019383392,2.072564029589036
155,0.1,2,1,0.5,0.01,2.516240003301592,1.9980193035017901,5,3253,85,100,9,LADTransferTreeBoost,400,2.951880989329475,2.357236177565218,2.874489660892225,2.300924276687581
150,0.1,2,1,0.5,0.0,2.522830053265081,2.007499676091625,5,3244,85,100,9,LADTransferTreeBoost,400,2.526121041219393,1.9969119309915049,2.503683393261865,1.9693204721838145
45,0.1,1,2,0.1,0.0,2.5475070080242137,1.9721215315902303,5,3187,85,100,9,LADTransferTreeBoost,400,2.956121067765161,2.2791443378752594,3.000196653718073,2.326727060929243
270,0.1,3,1,0.1,0.0,2.550389853021654,1.9923100057647525,5,3322,85,100,9,LADTransferTreeBoost,400,2.90319107972149,2.2561101020107284,2.950031486395845,2.296857010206692
25,0.1,1,1,0.5,0.05,2.5526762008931634,2.0139060302366785,5,3181,85,100,9,LADTransferTreeBoost,400,2.6665207520434864,2.1144425907682374,2.6466324201546585,2.096351240472497
295,0.1,3,1,0.5,0.05,2.553055986707688,1.9947008045171462,5,3343,85,100,9,LADTransferTreeBoost,400,2.6230483196966565,2.0472227017350693,2.6366136256020907,2.070956669104258
135,0.1,2,1,0.1,0.0,2.553627980986045,2.032414741849274,5,3241,85,100,9,LADTransferTreeBoost,400,3.083178775531868,2.458783796077116,3.036242774500054,2.4070163814165464
275,0.1,3,1,0.1,0.01,2.5626754548126023,2.021717137413177,5,3331,85,100,9,LADTransferTreeBoost,400,2.583710696155559,2.0318645532314443,2.5857570034041646,2.0462041435560194
290,0.1,3,1,0.5,0.01,2.5826516975487324,2.049738393265401,5,3334,85,100,9,LADTransferTreeBoost,400,2.8427376960358246,2.2773239404466,2.786068155313488,2.229643690637442
175,0.1,2,1,0.9,0.05,2.586213377395066,2.0229299523200157,5,3265,85,100,9,LADTransferTreeBoost,400,2.6652628922227413,2.0906910100646843,2.6741192404083045,2.1006964488690025
285,0.1,3,1,0.5,0.0,2.611358666825614,2.0849238739989477,5,3325,85,100,9,LADTransferTreeBoost,400,3.161770297011189,2.510132486126724,3.101404491122424,2.4591766812546703
15,0.1,1,1,0.5,0.0,2.6203168460945347,2.0814295648403975,5,3163,85,100,9,LADTransferTreeBoost,400,3.288618460569208,2.6122759203780843,3.219577560399786,2.560298626065249
80,0.1,1,2,0.9,0.01,2.6476445113617837,2.1141137007364312,5,3202,85,100,9,LADTransferTreeBoost,400,4.247080716927375,3.4101225135754483,4.14777989356251,3.3605694069842227
