,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
150,0.1,2,1,0.5,0.0,1.3876917106918638,1.0784863701763516,5,2272,85,300,6,LADTransferTreeBoost,400,1.4612477828509527,1.1517416801611875,1.4775028214475707,1.186437069848338
15,0.1,1,1,0.5,0.0,1.3931491368594,1.089238772834063,5,2191,85,300,6,LADTransferTreeBoost,400,1.4368643621744106,1.1284060408359746,1.4451116904113928,1.1558105892876558
115,0.1,1,3,0.5,0.05,1.394332960639776,1.0769629716225992,5,2263,85,300,6,LADTransferTreeBoost,400,1.2849986784924352,0.9872666399421948,1.3170091026452244,1.0273489915021403
290,0.1,3,1,0.5,0.01,1.396853576403068,1.0950412609244613,5,2362,85,300,6,LADTransferTreeBoost,400,1.1914646134195088,0.9197653961839554,1.1940176493532058,0.9423622064219956
100,0.1,1,3,0.1,0.05,1.4098428570971466,1.08003451967837,5,2260,85,300,6,LADTransferTreeBoost,400,1.6603034413017936,1.2284384775578834,1.658254454891484,1.2496447993970528
130,0.1,1,3,0.9,0.05,1.4109567606882982,1.0787190658629038,5,2266,85,300,6,LADTransferTreeBoost,400,1.809144125858488,1.403958046070434,1.8747137074953888,1.433786922200483
265,0.1,2,3,0.9,0.05,1.4155249545333723,1.0810667774127483,5,2347,85,300,6,LADTransferTreeBoost,400,1.3721896574099124,1.0298729881521709,1.4346278065093616,1.0995767769090226
95,0.1,1,3,0.1,0.01,1.4374105388685063,1.1069051631562543,5,2251,85,300,6,LADTransferTreeBoost,400,1.5764767256065702,1.2254954701495553,1.560668772342786,1.2483661643421695
370,0.1,3,3,0.1,0.05,1.4398556029149803,1.097702978118231,5,2422,85,300,6,LADTransferTreeBoost,400,1.5061482940365207,1.1347165365562502,1.5145115895168877,1.1684481897241294
250,0.1,2,3,0.5,0.05,1.463389065783955,1.0964775373095355,5,2344,85,300,6,LADTransferTreeBoost,400,1.5903277047928668,1.123813871121858,1.6859400394036932,1.1695970182834985
20,0.1,1,1,0.5,0.01,1.4662702501372742,1.1328895078310364,5,2200,85,300,6,LADTransferTreeBoost,400,1.7843037824532837,1.3708792108561252,1.886609643849334,1.471022923190061
400,0.1,3,3,0.9,0.05,1.4757217784196006,1.1344040336180998,5,2428,85,300,6,LADTransferTreeBoost,400,1.6236368842254076,1.217535301042603,1.655782342138638,1.262218823790888
235,0.1,2,3,0.1,0.05,1.482005565522759,1.1352565380466761,5,2341,85,300,6,LADTransferTreeBoost,400,1.337507020648483,1.0113921983529888,1.3256753560869103,1.0360976400289916
175,0.1,2,1,0.9,0.05,1.4998452166594518,1.1831051097126077,5,2293,85,300,6,LADTransferTreeBoost,400,1.2981684625070415,1.017918155946177,1.2874816447052635,1.0215476399578374
155,0.1,2,1,0.5,0.01,1.5081129660097208,1.1921414447619083,5,2281,85,300,6,LADTransferTreeBoost,400,1.3115992965860848,1.031811283059548,1.3275231269225682,1.06055622435704
50,0.1,1,2,0.1,0.01,1.5177536628214765,1.2058358788374788,5,2224,85,300,6,LADTransferTreeBoost,400,2.828544343836031,2.254004863068555,2.7490901027818127,2.223551916059697
325,0.1,3,2,0.1,0.05,1.5450094158690069,1.209316831442894,5,2395,85,300,6,LADTransferTreeBoost,400,2.196643988908132,1.7332106944707677,2.1422999024157936,1.7223844987830803
270,0.1,3,1,0.1,0.0,1.5757861147284025,1.2674892640853828,5,2350,85,300,6,LADTransferTreeBoost,400,3.0423388288663817,2.446941551695397,2.9412884036838927,2.3849963943016417
225,0.1,2,3,0.1,0.0,1.634123731633173,1.2811248308695014,5,2323,85,300,6,LADTransferTreeBoost,400,2.267781958068108,1.797506773233167,2.226601236557234,1.8110625694072664
180,0.1,2,2,0.1,0.0,1.6361311967949015,1.3086646691618218,5,2296,85,300,6,LADTransferTreeBoost,400,3.0641303023431354,2.463961387152502,2.9854685190814867,2.4326053752004557
25,0.1,1,1,0.5,0.05,1.6621325977608112,1.3271363557959,5,2209,85,300,6,LADTransferTreeBoost,400,1.2323988904073648,0.9590301889841336,1.2001426507172273,0.9412177270450888
0,0.1,1,1,0.1,0.0,1.7096105232393264,1.3617839973947194,5,2188,85,300,6,LADTransferTreeBoost,400,1.1668446787877762,0.9115142888852784,1.155557340287535,0.914748334834828
215,0.1,2,2,0.9,0.01,1.712173287818446,1.3652374949824204,5,2311,85,300,6,LADTransferTreeBoost,400,4.229767501768739,3.38598874703334,4.196969528768395,3.3744586093477134
280,0.1,3,1,0.1,0.05,1.7555670946375066,1.415358378790244,5,2368,85,300,6,LADTransferTreeBoost,400,3.2631509976987925,2.6400047368611377,3.1609487255918003,2.579345041851369
190,0.1,2,2,0.1,0.05,1.7601409146901101,1.397459882325862,5,2314,85,300,6,LADTransferTreeBoost,400,3.7777000284523528,3.053863398586387,3.667811003076815,2.991264381299432
135,0.1,2,1,0.1,0.0,1.7731513281456117,1.4261488888345104,5,2269,85,300,6,LADTransferTreeBoost,400,2.0876838944157643,1.6638535839706563,2.042412120053449,1.6611775324251634
230,0.1,2,3,0.1,0.01,1.7943623213059312,1.4222267512282103,5,2332,85,300,6,LADTransferTreeBoost,400,1.780949911510297,1.348268504335716,1.862776788482367,1.3718116088458896
35,0.1,1,1,0.9,0.01,1.8309668907726457,1.4114154868365767,5,2203,85,300,6,LADTransferTreeBoost,400,1.7850684973771642,1.3529545492423425,1.881939289316157,1.456199376784496
295,0.1,3,1,0.5,0.05,1.8436451810752252,1.4743932476628674,5,2371,85,300,6,LADTransferTreeBoost,400,2.924321921244707,2.334116596589378,2.8435072395773675,2.3045596467874163
170,0.1,2,1,0.9,0.01,1.8438808411061587,1.4729414545028725,5,2284,85,300,6,LADTransferTreeBoost,400,4.379918068047248,3.5012049853295397,4.350587487498695,3.4933022813268373
275,0.1,3,1,0.1,0.01,1.859800243609672,1.4955082647533002,5,2359,85,300,6,LADTransferTreeBoost,400,2.938130604258357,2.360824950819992,2.845236790519973,2.307932983115698
160,0.1,2,1,0.5,0.05,1.8962765219352051,1.5219422043287822,5,2290,85,300,6,LADTransferTreeBoost,400,1.9126293705332893,1.5300200886221222,1.8820308798094325,1.5261059220855755
55,0.1,1,2,0.1,0.05,1.9339021348404966,1.5533077646825586,5,2233,85,300,6,LADTransferTreeBoost,400,3.5136014252190737,2.855269484367036,3.4160869911434446,2.799686512837789
10,0.1,1,1,0.1,0.05,1.9654569897767278,1.5805096893479138,5,2206,85,300,6,LADTransferTreeBoost,400,2.3866076658835405,1.9126978602358309,2.3239745560216973,1.8896336579917228
5,0.1,1,1,0.1,0.01,1.9866214910623268,1.5915780669045767,5,2197,85,300,6,LADTransferTreeBoost,400,1.6034223483090215,1.2688992219749602,1.5700590536571766,1.2584920594201363
395,0.1,3,3,0.9,0.01,2.0793249075760833,1.6620209912419088,5,2419,85,300,6,LADTransferTreeBoost,400,1.311604534482668,0.9718238099277426,1.289627519664201,0.992784941128049
140,0.1,2,1,0.1,0.01,2.0908199869472397,1.6998584371857697,5,2278,85,300,6,LADTransferTreeBoost,400,3.777643817372185,3.058310469299696,3.685702902609079,3.0107817105442414
145,0.1,2,1,0.1,0.05,2.2738458141182614,1.8324440125090824,5,2287,85,300,6,LADTransferTreeBoost,400,2.146731312770392,1.7067248501098065,2.08430197088071,1.6911616566103107
75,0.1,1,2,0.9,0.0,2.476779691727959,1.974688719508831,5,2221,85,300,6,LADTransferTreeBoost,400,2.0081153990830782,1.5836686933491415,2.0273848128972247,1.6297252935963524
300,0.1,3,1,0.9,0.0,2.6856489431141712,2.164150203523844,5,2356,85,300,6,LADTransferTreeBoost,400,2.8115022473617723,2.2477434762492887,2.7711998394765,2.254256985856109
255,0.1,2,3,0.9,0.0,2.8557098657672446,2.292581441657197,5,2329,85,300,6,LADTransferTreeBoost,400,2.8012914903837025,2.2236355753970685,2.7903402980617504,2.247024832341047
390,0.1,3,3,0.9,0.0,3.0123508221326984,2.4134072347287314,5,2410,85,300,6,LADTransferTreeBoost,400,3.9025955412543127,3.133190886662724,3.812736407512309,3.087621743638768
345,0.1,3,2,0.9,0.0,3.0833729175720777,2.4714791188538454,5,2383,85,300,6,LADTransferTreeBoost,400,3.420266247251935,2.717446702640571,3.4173375284695635,2.720478856507051
30,0.1,1,1,0.9,0.0,3.1262094144528203,2.4969022608839824,5,2194,85,300,6,LADTransferTreeBoost,400,3.481692919661345,2.763552280483273,3.4449738657638584,2.765478317042226
120,0.1,1,3,0.9,0.0,3.2386271556995383,2.574744243821258,5,2248,85,300,6,LADTransferTreeBoost,400,4.215503229212074,3.387805921618712,4.123465112146148,3.335808259437511
210,0.1,2,2,0.9,0.0,3.3587727288161213,2.697157919628684,5,2302,85,300,6,LADTransferTreeBoost,400,4.267917655219183,3.41843623401947,4.235402564737592,3.406807930810815
165,0.1,2,1,0.9,0.0,3.4715156880584943,2.7663423333704253,5,2275,85,300,6,LADTransferTreeBoost,400,4.437611400418468,3.549340128312782,4.409882528522806,3.542752071864659
