,seed,method,d,v,target_tree_size,rmse,mae
363,13,xgboost_naive_transfer,3,0.12,7,1.063542716676025,0.8202410215816084
364,13,xgboost,3,0.15,1,1.4616777718454956,1.149255133790147
365,13,xgboost_naive_transfer,3,0.15,1,1.0715161034171186,0.8513673200981215
366,13,xgboost,3,0.15,2,1.5218198100787506,1.1879637108325285
367,13,xgboost_naive_transfer,3,0.15,2,0.8371590784848316,0.6590418133280661
368,13,xgboost,3,0.15,3,1.626325765608013,1.271280051386739
369,13,xgboost_naive_transfer,3,0.15,3,0.8750060170263294,0.6818729397016062
370,13,xgboost,3,0.15,4,1.8560988509945504,1.4326705839475828
371,13,xgboost_naive_transfer,3,0.15,4,0.8947399968765902,0.710941765558117
372,13,xgboost,3,0.15,5,2.0914797666971694,1.6505185827873206
373,13,xgboost_naive_transfer,3,0.15,5,0.9189973132641127,0.719014514995349
374,13,xgboost,3,0.15,6,2.2451796655413907,1.7711977332164928
375,13,xgboost_naive_transfer,3,0.15,6,1.0207382718362898,0.790298142469072
376,13,xgboost,3,0.15,7,2.3868448705290533,1.888178874289446
377,13,xgboost_naive_transfer,3,0.15,7,1.0560075263887383,0.8228950965546862
378,14,xgboost,3,0.005,1,2.3670283668967294,1.871266008382906
379,14,xgboost_naive_transfer,3,0.005,1,2.4356361748885655,1.9147598238750405
380,14,xgboost,3,0.005,2,1.663413997191612,1.3034861346445237
381,14,xgboost_naive_transfer,3,0.005,2,1.8799319714863472,1.4541554540643211
382,14,xgboost,3,0.005,3,1.565466481068104,1.2146459604369926
383,14,xgboost_naive_transfer,3,0.005,3,1.6414686835931398,1.2717224550425767
384,14,xgboost,3,0.005,4,1.546425350828851,1.195440712034807
385,14,xgboost_naive_transfer,3,0.005,4,1.4447441668444736,1.1197880456007192
386,14,xgboost,3,0.005,5,1.6580465681658583,1.2887894127890984
387,14,xgboost_naive_transfer,3,0.005,5,1.3255846909720745,1.024412470793637
388,14,xgboost,3,0.005,6,1.8496670895363885,1.4503930228464474
389,14,xgboost_naive_transfer,3,0.005,6,1.3450435953715527,1.0315864719512737
390,14,xgboost,3,0.005,7,1.9665032939558866,1.543211206032898
391,14,xgboost_naive_transfer,3,0.005,7,1.3697809319860688,1.053167448642298
392,14,xgboost,3,0.01,1,1.7649431445590744,1.3901576764537826
393,14,xgboost_naive_transfer,3,0.01,1,1.9531735957282859,1.5112882812074915
394,14,xgboost,3,0.01,2,1.390622798482402,1.0868351442535549
395,14,xgboost_naive_transfer,3,0.01,2,1.4706378558211437,1.146514746596168
396,14,xgboost,3,0.01,3,1.4482618516864396,1.1256490631129241
397,14,xgboost_naive_transfer,3,0.01,3,1.239940286135429,0.9651122114647328
398,14,xgboost,3,0.01,4,1.4968565126962823,1.156424802730476
399,14,xgboost_naive_transfer,3,0.01,4,1.2269748175586233,0.9456619968656523
400,14,xgboost,3,0.01,5,1.6305630702863245,1.2719776743181632
401,14,xgboost_naive_transfer,3,0.01,5,1.2417399471880737,0.9480595123746506
402,14,xgboost,3,0.01,6,1.8148715279839465,1.4230121823814448
403,14,xgboost_naive_transfer,3,0.01,6,1.2844663552638547,0.9849119277582015
404,14,xgboost,3,0.01,7,1.9319578192092899,1.5235949450008222
405,14,xgboost_naive_transfer,3,0.01,7,1.3158094764231854,1.0164662153980906
406,14,xgboost,3,0.02,1,1.401668330662332,1.1082935302891201
407,14,xgboost_naive_transfer,3,0.02,1,1.692240733328696,1.307560207347625
408,14,xgboost,3,0.02,2,1.345312314553731,1.0599021208052362
409,14,xgboost_naive_transfer,3,0.02,2,1.1394124745174132,0.8950140387751285
410,14,xgboost,3,0.02,3,1.4714241649535937,1.1393197024408532
411,14,xgboost_naive_transfer,3,0.02,3,1.1735713295926253,0.9111917500822038
412,14,xgboost,3,0.02,4,1.4776892665351675,1.1461558741704174
413,14,xgboost_naive_transfer,3,0.02,4,1.205415080145425,0.9327927282714541
414,14,xgboost,3,0.02,5,1.6253497077583343,1.2777669371352705
415,14,xgboost_naive_transfer,3,0.02,5,1.247475187850712,0.9592685938608554
416,14,xgboost,3,0.02,6,1.8118039207386596,1.4286911630806611
417,14,xgboost_naive_transfer,3,0.02,6,1.270392596923802,0.9710733192351925
418,14,xgboost,3,0.02,7,1.960793100808332,1.546745211796247
419,14,xgboost_naive_transfer,3,0.02,7,1.3240240320056658,1.0199531129918304
420,14,xgboost,3,0.03,1,1.3274427870503578,1.0569140615882435
421,14,xgboost_naive_transfer,3,0.03,1,1.3598761612925792,1.0826027314678839
422,14,xgboost,3,0.03,2,1.336778212964715,1.0507668268513257
423,14,xgboost_naive_transfer,3,0.03,2,1.1196969631144655,0.878889481301645
424,14,xgboost,3,0.03,3,1.4521531042654647,1.12591693891787
425,14,xgboost_naive_transfer,3,0.03,3,1.186279437603803,0.9205578466971183
426,14,xgboost,3,0.03,4,1.5003904411343474,1.164794978361506
427,14,xgboost_naive_transfer,3,0.03,4,1.202395058263334,0.9321054612801619
428,14,xgboost,3,0.03,5,1.6313268824314884,1.2772071875933766
429,14,xgboost_naive_transfer,3,0.03,5,1.2470621685451544,0.9564131997150285
430,14,xgboost,3,0.03,6,1.81107414696759,1.4131134881910288
431,14,xgboost_naive_transfer,3,0.03,6,1.2989365830479656,0.9874628784994302
432,14,xgboost,3,0.03,7,1.9187020632717633,1.5115838463679765
433,14,xgboost_naive_transfer,3,0.03,7,1.3290389419960136,1.0221918243363879
434,14,xgboost,3,0.05,1,1.3279501984067004,1.0570469688286608
435,14,xgboost_naive_transfer,3,0.05,1,1.2902323506631581,1.0321283169409052
436,14,xgboost,3,0.05,2,1.336808982289438,1.0561421983936135
437,14,xgboost_naive_transfer,3,0.05,2,1.130629913114902,0.8867332219057166
438,14,xgboost,3,0.05,3,1.4444099087540718,1.1212417240823038
439,14,xgboost_naive_transfer,3,0.05,3,1.1789013490592701,0.9121852078654324
440,14,xgboost,3,0.05,4,1.5225781766329156,1.1826373924541504
441,14,xgboost_naive_transfer,3,0.05,4,1.2156794599162049,0.9365421948938417
442,14,xgboost,3,0.05,5,1.6013650440103009,1.250971411454252
443,14,xgboost_naive_transfer,3,0.05,5,1.2355997968846737,0.9470290178392904
444,14,xgboost,3,0.05,6,1.7853042570868776,1.3931545450067357
445,14,xgboost_naive_transfer,3,0.05,6,1.2833172388003808,0.9848461904444032
446,14,xgboost,3,0.05,7,1.9650281155062033,1.5486822582208801
447,14,xgboost_naive_transfer,3,0.05,7,1.337275608189237,1.0321718847524852
448,14,xgboost,3,0.08,1,1.3203387727755833,1.0519779987635534
449,14,xgboost_naive_transfer,3,0.08,1,1.2775119869923803,1.0238381670131909
450,14,xgboost,3,0.08,2,1.3432753176330008,1.0605304711477683
451,14,xgboost_naive_transfer,3,0.08,2,1.1167390004041267,0.8734212869657323
452,14,xgboost,3,0.08,3,1.449095689830567,1.132469735928073
453,14,xgboost_naive_transfer,3,0.08,3,1.1695926658506033,0.9016820836520176
454,14,xgboost,3,0.08,4,1.5420668089345555,1.2041397213038885
455,14,xgboost_naive_transfer,3,0.08,4,1.1991292606871953,0.9356752325545427
456,14,xgboost,3,0.08,5,1.682898504114112,1.324204758516756
457,14,xgboost_naive_transfer,3,0.08,5,1.2723868257227835,0.974805230727467
458,14,xgboost,3,0.08,6,1.7845712839896002,1.3935823573011126
459,14,xgboost_naive_transfer,3,0.08,6,1.326044219389641,1.0212846395367436
460,14,xgboost,3,0.08,7,1.9379907205319127,1.533779239250385
461,14,xgboost_naive_transfer,3,0.08,7,1.374963848998191,1.0614325085678584
462,14,xgboost,3,0.1,1,1.378391742284958,1.0921411028096026
463,14,xgboost_naive_transfer,3,0.1,1,1.6280516096165696,1.2652908697536296
464,14,xgboost,3,0.1,2,1.3286863557830833,1.0473962070480698
465,14,xgboost_naive_transfer,3,0.1,2,1.121867409785915,0.8816854120507728
466,14,xgboost,3,0.1,3,1.4296749558565298,1.115568639348942
467,14,xgboost_naive_transfer,3,0.1,3,1.1876269003373814,0.9223026993662962
468,14,xgboost,3,0.1,4,1.4982787937869295,1.157098465569863
469,14,xgboost_naive_transfer,3,0.1,4,1.220545453580372,0.9397978599902009
470,14,xgboost,3,0.1,5,1.648640612776545,1.2957303293913547
471,14,xgboost_naive_transfer,3,0.1,5,1.2423453408728136,0.9600796522728843
472,14,xgboost,3,0.1,6,1.779203761519353,1.3901567880145917
473,14,xgboost_naive_transfer,3,0.1,6,1.3340528903617146,1.0262211287392433
474,14,xgboost,3,0.1,7,1.9397014886657065,1.5299338946176824
475,14,xgboost_naive_transfer,3,0.1,7,1.376198033377455,1.0596055763256895
476,14,xgboost,3,0.12,1,1.3182102365462967,1.0520618601468905
477,14,xgboost_naive_transfer,3,0.12,1,1.3067787120089716,1.041383125907456
478,14,xgboost,3,0.12,2,1.3836984331693525,1.0886640517651982
479,14,xgboost_naive_transfer,3,0.12,2,1.132517331274961,0.887853698814145
480,14,xgboost,3,0.12,3,1.4362520352560626,1.1330516803198452
481,14,xgboost_naive_transfer,3,0.12,3,1.1807327082678223,0.9119261377037832
482,14,xgboost,3,0.12,4,1.5703814335652884,1.2293362074330785
483,14,xgboost_naive_transfer,3,0.12,4,1.2978262523778494,1.0002331619996407
484,14,xgboost,3,0.12,5,1.6625618022021935,1.2980830932903276
485,14,xgboost_naive_transfer,3,0.12,5,1.284434797319018,0.9954270421919073
486,14,xgboost,3,0.12,6,1.730924118806497,1.3570961149158225
487,14,xgboost_naive_transfer,3,0.12,6,1.3196721515317738,1.0216586959950626
488,14,xgboost,3,0.12,7,1.9638221321220566,1.533087423279037
489,14,xgboost_naive_transfer,3,0.12,7,1.3942825362882554,1.073028739904601
490,14,xgboost,3,0.15,1,1.3169993764309071,1.0506341566681
491,14,xgboost_naive_transfer,3,0.15,1,1.2710616497124092,1.0187966562622075
492,14,xgboost,3,0.15,2,1.3608246507438468,1.0754984932581246
493,14,xgboost_naive_transfer,3,0.15,2,1.1272252679491328,0.8883799333083623
494,14,xgboost,3,0.15,3,1.452666102826705,1.1327880737456588
495,14,xgboost_naive_transfer,3,0.15,3,1.219348505323554,0.9437098753267312
496,14,xgboost,3,0.15,4,1.5489151426710561,1.2084297897253156
497,14,xgboost_naive_transfer,3,0.15,4,1.2947662471746801,0.9892346999341963
498,14,xgboost,3,0.15,5,1.6676882033945388,1.2944498571800378
499,14,xgboost_naive_transfer,3,0.15,5,1.3465282639379594,1.0357008907998784
500,14,xgboost,3,0.15,6,1.7513895050307609,1.378168787157581
501,14,xgboost_naive_transfer,3,0.15,6,1.3544969102733635,1.0375698713126966
502,14,xgboost,3,0.15,7,1.9136733698421164,1.5174601764336653
503,14,xgboost_naive_transfer,3,0.15,7,1.4143255480286507,1.0936206830486062
