,seed,method,v,target_tree_size,rmse,mae
177,2,xgboost_naive_transfer,0.03,5,7.4514027782796495,5.572480784410702
178,2,xgboost,0.03,6,7.6226423795506975,5.3909990957460705
179,2,xgboost_naive_transfer,0.03,6,7.524507983443791,5.614183286892085
180,2,xgboost,0.03,7,7.69274719908027,5.412992273936287
181,2,xgboost_naive_transfer,0.03,7,7.520318032722797,5.588174566737139
182,2,xgboost,0.05,1,7.3926110433330425,5.216483865373394
183,2,xgboost_naive_transfer,0.05,1,7.483750850159796,5.676650015403092
184,2,xgboost,0.05,2,7.394347540004558,5.23488040025162
185,2,xgboost_naive_transfer,0.05,2,7.502674580406782,5.673273794533638
186,2,xgboost,0.05,3,7.40213996380571,5.263494979368106
187,2,xgboost_naive_transfer,0.05,3,7.4924155253730005,5.648556011857902
188,2,xgboost,0.05,4,7.623970967366126,5.4093464357032754
189,2,xgboost_naive_transfer,0.05,4,7.451996299642652,5.596571136739547
190,2,xgboost,0.05,5,7.534537624901943,5.304265961194354
191,2,xgboost_naive_transfer,0.05,5,7.453824288612043,5.578944915825383
192,2,xgboost,0.05,6,7.638968254810422,5.3754459563414425
193,2,xgboost_naive_transfer,0.05,6,7.519317356831196,5.598327972030116
194,2,xgboost,0.05,7,7.6748754818573826,5.394215466249733
195,2,xgboost_naive_transfer,0.05,7,7.56387623070275,5.636310371088517
196,2,xgboost,0.08,1,7.3777297883942055,5.2047820630655455
197,2,xgboost_naive_transfer,0.08,1,7.542709195615705,5.7078742168574195
198,2,xgboost,0.08,2,7.400167456826786,5.241429079195102
199,2,xgboost_naive_transfer,0.08,2,7.500656226233338,5.676085226667503
200,2,xgboost,0.08,3,7.419655379541994,5.260125057260911
201,2,xgboost_naive_transfer,0.08,3,7.5387342299097835,5.680517076040154
202,2,xgboost,0.08,4,7.613188704558764,5.419974720544565
203,2,xgboost_naive_transfer,0.08,4,7.467457159082945,5.611721288373137
204,2,xgboost,0.08,5,7.473848599466391,5.27145273496012
205,2,xgboost_naive_transfer,0.08,5,7.5088901064123545,5.626876739072372
206,2,xgboost,0.08,6,7.57088881585733,5.363736641572436
207,2,xgboost_naive_transfer,0.08,6,7.570375277930627,5.649259030046311
208,2,xgboost,0.08,7,7.699201356635526,5.39565869073097
209,2,xgboost_naive_transfer,0.08,7,7.558166320786196,5.610717130749502
210,2,xgboost,0.1,1,7.373471939074996,5.19281527138488
211,2,xgboost_naive_transfer,0.1,1,7.51285911579057,5.688687414691001
212,2,xgboost,0.1,2,7.403465151522357,5.2504611067336056
213,2,xgboost_naive_transfer,0.1,2,7.512619027880943,5.681349786167601
214,2,xgboost,0.1,3,7.475930846468921,5.302558714764519
215,2,xgboost_naive_transfer,0.1,3,7.516168861159543,5.671795605609555
216,2,xgboost,0.1,4,7.657792833291642,5.449066912655156
217,2,xgboost_naive_transfer,0.1,4,7.522884219534533,5.657315214666355
218,2,xgboost,0.1,5,7.468754690464066,5.268469528392293
219,2,xgboost_naive_transfer,0.1,5,7.579572949659932,5.690870277928269
220,2,xgboost,0.1,6,7.606003841250842,5.3698658964163215
221,2,xgboost_naive_transfer,0.1,6,7.578544994905172,5.6555870516247255
222,2,xgboost,0.1,7,7.636484015959303,5.37160077385255
223,2,xgboost_naive_transfer,0.1,7,7.6009013082400365,5.673180043991878
224,2,xgboost,0.12,1,7.380422736909283,5.193604853341378
225,2,xgboost_naive_transfer,0.12,1,7.532820133678065,5.704410097860601
226,2,xgboost,0.12,2,7.435866727959894,5.271144824771915
227,2,xgboost_naive_transfer,0.12,2,7.533677892112396,5.698090671707075
228,2,xgboost,0.12,3,7.460954030221397,5.297860084844289
229,2,xgboost_naive_transfer,0.12,3,7.541915757810713,5.688671748501598
230,2,xgboost,0.12,4,7.5738184819904415,5.400317044731823
231,2,xgboost_naive_transfer,0.12,4,7.523355912504571,5.659292665748016
232,2,xgboost,0.12,5,7.519126442337559,5.309898355096055
233,2,xgboost_naive_transfer,0.12,5,7.615621164033526,5.702771323549922
234,2,xgboost,0.12,6,7.6644911956847155,5.418739766725425
235,2,xgboost_naive_transfer,0.12,6,7.571038852875844,5.656609392597428
236,2,xgboost,0.12,7,7.676277621443973,5.394263124572311
237,2,xgboost_naive_transfer,0.12,7,7.663957840799605,5.730651928045718
238,2,xgboost,0.15,1,7.375431726385407,5.181884077923111
239,2,xgboost_naive_transfer,0.15,1,7.529899213174885,5.710330812083241
240,2,xgboost,0.15,2,7.355339382027277,5.18396485877541
241,2,xgboost_naive_transfer,0.15,2,7.531493542628351,5.6960383854005086
242,2,xgboost,0.15,3,7.409537704005935,5.296206288255958
243,2,xgboost_naive_transfer,0.15,3,7.552368486200462,5.683564509925365
244,2,xgboost,0.15,4,7.602050626023443,5.392509457422738
245,2,xgboost_naive_transfer,0.15,4,7.574440658460658,5.699835249286393
246,2,xgboost,0.15,5,7.57060352025805,5.363861316116156
247,2,xgboost_naive_transfer,0.15,5,7.614532236488566,5.718294430352341
248,2,xgboost,0.15,6,7.650430862565594,5.373761904320725
249,2,xgboost_naive_transfer,0.15,6,7.5801062904951095,5.658876069879421
250,2,xgboost,0.15,7,7.69497321137639,5.41508746201517
251,2,xgboost_naive_transfer,0.15,7,7.641703841976148,5.74270411957361
252,3,xgboost,0.005,1,7.349465164100681,5.143508250993676
253,3,xgboost_naive_transfer,0.005,1,7.750261982188948,5.687666424131914
254,3,xgboost,0.005,2,7.449823036581713,5.300525534466407
255,3,xgboost_naive_transfer,0.005,2,7.693608690776463,5.643894660993322
256,3,xgboost,0.005,3,7.689461658041261,5.382196234434904
257,3,xgboost_naive_transfer,0.005,3,7.586529391904551,5.572001334692094
258,3,xgboost,0.005,4,7.802333436038674,5.4712621878655465
259,3,xgboost_naive_transfer,0.005,4,7.562284078887136,5.548666137163303
260,3,xgboost,0.005,5,8.048459928294276,5.561977284748975
261,3,xgboost_naive_transfer,0.005,5,7.5441362464789,5.528444318542497
262,3,xgboost,0.005,6,8.371516664587045,5.823888503568516
263,3,xgboost_naive_transfer,0.005,6,7.535665107723861,5.497364322031345
264,3,xgboost,0.005,7,8.462009602298261,5.896451796048148
265,3,xgboost_naive_transfer,0.005,7,7.498940514584506,5.473087124699603
266,3,xgboost,0.01,1,7.3028825294905735,5.107235403944287
267,3,xgboost_naive_transfer,0.01,1,7.756699992718676,5.691529346172142
268,3,xgboost,0.01,2,7.415556427386969,5.265580678249337
269,3,xgboost_naive_transfer,0.01,2,7.694285440731779,5.6448742157862375
270,3,xgboost,0.01,3,7.6635848340290655,5.355384918447126
271,3,xgboost_naive_transfer,0.01,3,7.5708784591657245,5.564762030138028
272,3,xgboost,0.01,4,7.787225174406866,5.449255745661123
273,3,xgboost_naive_transfer,0.01,4,7.555380776771058,5.545735204480473
274,3,xgboost,0.01,5,8.043139468297761,5.554692509561363
275,3,xgboost_naive_transfer,0.01,5,7.526367351902706,5.519896494861937
276,3,xgboost,0.01,6,8.360109759222011,5.809685117152488
277,3,xgboost_naive_transfer,0.01,6,7.5251617367983545,5.491645198489531
278,3,xgboost,0.01,7,8.460328035089258,5.914664154628134
279,3,xgboost_naive_transfer,0.01,7,7.494830505557004,5.468591680506887
280,3,xgboost,0.02,1,7.281453541857576,5.088251372052656
281,3,xgboost_naive_transfer,0.02,1,7.727303674710749,5.676190338805631
282,3,xgboost,0.02,2,7.442641972071942,5.293404400136343
283,3,xgboost_naive_transfer,0.02,2,7.66370963307565,5.625572369612474
284,3,xgboost,0.02,3,7.6381391754700765,5.315561360553478
285,3,xgboost_naive_transfer,0.02,3,7.572629497935563,5.567617770142552
286,3,xgboost,0.02,4,7.802984017250995,5.461374962565595
287,3,xgboost_naive_transfer,0.02,4,7.522786066826748,5.531698075420953
288,3,xgboost,0.02,5,8.040117927098034,5.5430386265180305
289,3,xgboost_naive_transfer,0.02,5,7.503666894533373,5.513001377941944
290,3,xgboost,0.02,6,8.249447956165293,5.676798974891269
291,3,xgboost_naive_transfer,0.02,6,7.498390896512366,5.476938778723314
292,3,xgboost,0.02,7,8.422918761977499,5.866803420275686
293,3,xgboost_naive_transfer,0.02,7,7.474043424496704,5.463714396726918
294,3,xgboost,0.03,1,7.3013368689449525,5.106099620827814
295,3,xgboost_naive_transfer,0.03,1,7.7283365243111355,5.67618386974202
296,3,xgboost,0.03,2,7.400599274618394,5.242219218696983
297,3,xgboost_naive_transfer,0.03,2,7.6531674209828875,5.615871635918659
298,3,xgboost,0.03,3,7.614673109547544,5.281786140097014
299,3,xgboost_naive_transfer,0.03,3,7.544984102669339,5.558045495804418
300,3,xgboost,0.03,4,7.812440113920936,5.465382030887672
301,3,xgboost_naive_transfer,0.03,4,7.510729267230818,5.528784345779247
302,3,xgboost,0.03,5,8.046070775937602,5.535344465003073
303,3,xgboost_naive_transfer,0.03,5,7.485886931432077,5.50710651011236
304,3,xgboost,0.03,6,8.226819925094139,5.620821239958461
305,3,xgboost_naive_transfer,0.03,6,7.496365427524115,5.48108013610499
306,3,xgboost,0.03,7,8.386854924341106,5.820421146332875
307,3,xgboost_naive_transfer,0.03,7,7.442142050401787,5.439863330749332
308,3,xgboost,0.05,1,7.280359343318802,5.082671664721608
309,3,xgboost_naive_transfer,0.05,1,7.688901978717834,5.663040816791724
310,3,xgboost,0.05,2,7.422457982411954,5.2578420773967505
311,3,xgboost_naive_transfer,0.05,2,7.620009494960843,5.593110841534829
312,3,xgboost,0.05,3,7.668410367000136,5.332031641453845
313,3,xgboost_naive_transfer,0.05,3,7.521774551328888,5.55025160658588
314,3,xgboost,0.05,4,7.784980616047388,5.409579740184741
315,3,xgboost_naive_transfer,0.05,4,7.486371381821476,5.5231016393902115
316,3,xgboost,0.05,5,8.045450374435847,5.534309313924054
317,3,xgboost_naive_transfer,0.05,5,7.472556339400775,5.500014019478186
318,3,xgboost,0.05,6,8.212604480944458,5.5948999564116075
319,3,xgboost_naive_transfer,0.05,6,7.480414752233523,5.481674103784997
320,3,xgboost,0.05,7,8.302696830728815,5.669579472714178
321,3,xgboost_naive_transfer,0.05,7,7.4390017534697375,5.440867655153336
322,3,xgboost,0.08,1,7.267260055083657,5.063659423363036
323,3,xgboost_naive_transfer,0.08,1,7.669972437958299,5.64516082650183
324,3,xgboost,0.08,2,7.29814241144563,5.140084641147399
325,3,xgboost_naive_transfer,0.08,2,7.603327622753389,5.584804630317375
326,3,xgboost,0.08,3,7.6468218033992095,5.305751417412828
327,3,xgboost_naive_transfer,0.08,3,7.51702216837168,5.563554581991148
328,3,xgboost,0.08,4,7.84844769901987,5.438016885777261
329,3,xgboost_naive_transfer,0.08,4,7.476900211085919,5.525407043444881
330,3,xgboost,0.08,5,8.02380318652156,5.440155820233533
331,3,xgboost_naive_transfer,0.08,5,7.463112893728061,5.508697034253728
332,3,xgboost,0.08,6,8.186953455617267,5.576634848664874
333,3,xgboost_naive_transfer,0.08,6,7.462177219160141,5.472384416590648
334,3,xgboost,0.08,7,8.28656422786447,5.674470685969984
335,3,xgboost_naive_transfer,0.08,7,7.437968684889723,5.453646230395044
336,3,xgboost,0.1,1,7.282839746837252,5.088020186512589
337,3,xgboost_naive_transfer,0.1,1,7.686499569660685,5.664018620437128
338,3,xgboost,0.1,2,7.349076502616298,5.167062120148009
339,3,xgboost_naive_transfer,0.1,2,7.560620975288421,5.593082568363776
340,3,xgboost,0.1,3,7.6792770872704565,5.317370958034095
341,3,xgboost_naive_transfer,0.1,3,7.519534908637526,5.565534264406961
342,3,xgboost,0.1,4,7.8863532913340455,5.408479396004128
343,3,xgboost_naive_transfer,0.1,4,7.485566855296152,5.533456772404671
344,3,xgboost,0.1,5,8.077688548377056,5.4835522578673155
345,3,xgboost_naive_transfer,0.1,5,7.460641426479188,5.5038857203440275
346,3,xgboost,0.1,6,8.292258116226112,5.621228610019285
347,3,xgboost_naive_transfer,0.1,6,7.480138007173306,5.496285523167316
348,3,xgboost,0.1,7,8.349405707496958,5.672175761388354
349,3,xgboost_naive_transfer,0.1,7,7.46374921988763,5.484003540464682
350,3,xgboost,0.12,1,7.261662627627555,5.065071703442563
351,3,xgboost_naive_transfer,0.12,1,7.624852279125695,5.631723493589845
352,3,xgboost,0.12,2,7.307580427368098,5.134241998770494
353,3,xgboost_naive_transfer,0.12,2,7.548803077023607,5.5804514310652555
354,3,xgboost,0.12,3,7.645497149862165,5.295773927675109
355,3,xgboost_naive_transfer,0.12,3,7.504315939984209,5.567904568846654
356,3,xgboost,0.12,4,7.8192762627425,5.342145275228884
357,3,xgboost_naive_transfer,0.12,4,7.473919237841945,5.530461741945623
358,3,xgboost,0.12,5,8.156799385090522,5.494250296627147
359,3,xgboost_naive_transfer,0.12,5,7.465339399658323,5.514637251360909
360,3,xgboost,0.12,6,8.274238871919898,5.598282623854344
361,3,xgboost_naive_transfer,0.12,6,7.4584500602064,5.460285834332758
362,3,xgboost,0.12,7,8.339027708140513,5.677299998395722
363,3,xgboost_naive_transfer,0.12,7,7.4790169366642685,5.472379418577497
364,3,xgboost,0.15,1,7.259567500159493,5.04931935609765
365,3,xgboost_naive_transfer,0.15,1,7.612981826245927,5.6221306837887965
366,3,xgboost,0.15,2,7.377512807669185,5.198967128591589
367,3,xgboost_naive_transfer,0.15,2,7.522344200862135,5.574735086692649
368,3,xgboost,0.15,3,7.557018765392233,5.210177821817992
369,3,xgboost_naive_transfer,0.15,3,7.5116951322474526,5.557749863866783
370,3,xgboost,0.15,4,7.914769885878438,5.397132758450467
371,3,xgboost_naive_transfer,0.15,4,7.53707111060807,5.589247690063935
372,3,xgboost,0.15,5,8.123405170145638,5.472697065293247
373,3,xgboost_naive_transfer,0.15,5,7.514940291001941,5.558009140801837
374,3,xgboost,0.15,6,8.222545563179768,5.531544144641825
375,3,xgboost_naive_transfer,0.15,6,7.568564914125769,5.548236094386791
376,3,xgboost,0.15,7,8.423514923153398,5.7078889013647
377,3,xgboost_naive_transfer,0.15,7,7.494880494906458,5.512084746267851
