,seed,method,d,v,target_tree_size,rmse,mae
368,13,xgboost,5,0.15,3,1.626325765608013,1.271280051386739
369,13,xgboost_naive_transfer,5,0.15,3,1.0926005095596225,0.8794318673609892
370,13,xgboost,5,0.15,4,1.8560988509945504,1.4326705839475828
371,13,xgboost_naive_transfer,5,0.15,4,1.1477912184860999,0.9022719560993016
372,13,xgboost,5,0.15,5,2.0914797666971694,1.6505185827873206
373,13,xgboost_naive_transfer,5,0.15,5,1.1463881982300503,0.9081738944648121
374,13,xgboost,5,0.15,6,2.2451796655413907,1.7711977332164928
375,13,xgboost_naive_transfer,5,0.15,6,1.1813445348418645,0.9384930368493196
376,13,xgboost,5,0.15,7,2.3868448705290533,1.888178874289446
377,13,xgboost_naive_transfer,5,0.15,7,1.2908810578595553,1.0019901241367695
378,14,xgboost,5,0.005,1,2.3670283668967294,1.871266008382906
379,14,xgboost_naive_transfer,5,0.005,1,2.6409898792424062,2.1314239687145555
380,14,xgboost,5,0.005,2,1.663413997191612,1.3034861346445237
381,14,xgboost_naive_transfer,5,0.005,2,2.2679548270802505,1.8125292851349164
382,14,xgboost,5,0.005,3,1.565466481068104,1.2146459604369926
383,14,xgboost_naive_transfer,5,0.005,3,1.9113832829266326,1.5319736428286854
384,14,xgboost,5,0.005,4,1.546425350828851,1.195440712034807
385,14,xgboost_naive_transfer,5,0.005,4,1.6784347394830503,1.3144356496250902
386,14,xgboost,5,0.005,5,1.6580465681658583,1.2887894127890984
387,14,xgboost_naive_transfer,5,0.005,5,1.5910587166844379,1.2306860698460937
388,14,xgboost,5,0.005,6,1.8496670895363885,1.4503930228464474
389,14,xgboost_naive_transfer,5,0.005,6,1.57707602180326,1.219817098146115
390,14,xgboost,5,0.005,7,1.9665032939558866,1.543211206032898
391,14,xgboost_naive_transfer,5,0.005,7,1.647527704374299,1.270253504656832
392,14,xgboost,5,0.01,1,1.7649431445590744,1.3901576764537826
393,14,xgboost_naive_transfer,5,0.01,1,2.267401863549941,1.811881009811735
394,14,xgboost,5,0.01,2,1.390622798482402,1.0868351442535549
395,14,xgboost_naive_transfer,5,0.01,2,1.746097715808452,1.3809092522186088
396,14,xgboost,5,0.01,3,1.4482618516864396,1.1256490631129241
397,14,xgboost_naive_transfer,5,0.01,3,1.399176234172374,1.0688044619806363
398,14,xgboost,5,0.01,4,1.4968565126962823,1.156424802730476
399,14,xgboost_naive_transfer,5,0.01,4,1.3229051760399613,1.0014440220264635
400,14,xgboost,5,0.01,5,1.6305630702863245,1.2719776743181632
401,14,xgboost_naive_transfer,5,0.01,5,1.358182830031072,1.0341872790406006
402,14,xgboost,5,0.01,6,1.8148715279839465,1.4230121823814448
403,14,xgboost_naive_transfer,5,0.01,6,1.4517660088215252,1.1145943733629653
404,14,xgboost,5,0.01,7,1.9319578192092899,1.5235949450008222
405,14,xgboost_naive_transfer,5,0.01,7,1.53587321916781,1.1848156188890013
406,14,xgboost,5,0.02,1,1.401668330662332,1.1082935302891201
407,14,xgboost_naive_transfer,5,0.02,1,1.8367098278043692,1.4490224504423694
408,14,xgboost,5,0.02,2,1.345312314553731,1.0599021208052362
409,14,xgboost_naive_transfer,5,0.02,2,1.1687237908783932,0.891642280864977
410,14,xgboost,5,0.02,3,1.4714241649535937,1.1393197024408532
411,14,xgboost_naive_transfer,5,0.02,3,1.2607797532926204,0.9680360152743673
412,14,xgboost,5,0.02,4,1.4776892665351675,1.1461558741704174
413,14,xgboost_naive_transfer,5,0.02,4,1.293863882576793,0.9836914521007479
414,14,xgboost,5,0.02,5,1.6253497077583343,1.2777669371352705
415,14,xgboost_naive_transfer,5,0.02,5,1.3660764862951629,1.036021374951689
416,14,xgboost,5,0.02,6,1.8118039207386596,1.4286911630806611
417,14,xgboost_naive_transfer,5,0.02,6,1.425204143946332,1.100275755131198
418,14,xgboost,5,0.02,7,1.960793100808332,1.546745211796247
419,14,xgboost_naive_transfer,5,0.02,7,1.5261958690409183,1.1724601519014952
420,14,xgboost,5,0.03,1,1.3274427870503578,1.0569140615882435
421,14,xgboost_naive_transfer,5,0.03,1,1.4864894223323597,1.1656602667613312
422,14,xgboost,5,0.03,2,1.336778212964715,1.0507668268513257
423,14,xgboost_naive_transfer,5,0.03,2,1.1689628005765615,0.8926048508972751
424,14,xgboost,5,0.03,3,1.4521531042654647,1.12591693891787
425,14,xgboost_naive_transfer,5,0.03,3,1.2777409916823055,0.9828179205857016
426,14,xgboost,5,0.03,4,1.5003904411343474,1.164794978361506
427,14,xgboost_naive_transfer,5,0.03,4,1.311937522134836,0.9945782086508724
428,14,xgboost,5,0.03,5,1.6313268824314884,1.2772071875933766
429,14,xgboost_naive_transfer,5,0.03,5,1.394623473242552,1.0573752976237278
430,14,xgboost,5,0.03,6,1.81107414696759,1.4131134881910288
431,14,xgboost_naive_transfer,5,0.03,6,1.4320135956931668,1.1037833194768931
432,14,xgboost,5,0.03,7,1.9187020632717633,1.5115838463679765
433,14,xgboost_naive_transfer,5,0.03,7,1.5250786735547255,1.1813165600772608
434,14,xgboost,5,0.05,1,1.3279501984067004,1.0570469688286608
435,14,xgboost_naive_transfer,5,0.05,1,1.3302466638822104,1.0390832306501194
436,14,xgboost,5,0.05,2,1.336808982289438,1.0561421983936135
437,14,xgboost_naive_transfer,5,0.05,2,1.1587472586868508,0.8815573644335832
438,14,xgboost,5,0.05,3,1.4444099087540718,1.1212417240823038
439,14,xgboost_naive_transfer,5,0.05,3,1.2449643767492014,0.9553065513142184
440,14,xgboost,5,0.05,4,1.5225781766329156,1.1826373924541504
441,14,xgboost_naive_transfer,5,0.05,4,1.2926937090626807,0.9842696123210817
442,14,xgboost,5,0.05,5,1.6013650440103009,1.250971411454252
443,14,xgboost_naive_transfer,5,0.05,5,1.35727106561475,1.037366710132022
444,14,xgboost,5,0.05,6,1.7853042570868776,1.3931545450067357
445,14,xgboost_naive_transfer,5,0.05,6,1.3988621464308275,1.072802944880665
446,14,xgboost,5,0.05,7,1.9650281155062033,1.5486822582208801
447,14,xgboost_naive_transfer,5,0.05,7,1.5334249225262133,1.190567170533055
448,14,xgboost,5,0.08,1,1.3203387727755833,1.0519779987635534
449,14,xgboost_naive_transfer,5,0.08,1,1.2659034484845841,0.9879034969785787
450,14,xgboost,5,0.08,2,1.3432753176330008,1.0605304711477683
451,14,xgboost_naive_transfer,5,0.08,2,1.1484417390398127,0.8821651481703568
452,14,xgboost,5,0.08,3,1.449095689830567,1.132469735928073
453,14,xgboost_naive_transfer,5,0.08,3,1.2567558312522067,0.9612150821739298
454,14,xgboost,5,0.08,4,1.5420668089345555,1.2041397213038885
455,14,xgboost_naive_transfer,5,0.08,4,1.312132360657427,0.9981827495735499
456,14,xgboost,5,0.08,5,1.682898504114112,1.324204758516756
457,14,xgboost_naive_transfer,5,0.08,5,1.308731158544859,0.9992981423691127
458,14,xgboost,5,0.08,6,1.7845712839896002,1.3935823573011126
459,14,xgboost_naive_transfer,5,0.08,6,1.4552879520834239,1.122305989399139
460,14,xgboost,5,0.08,7,1.9379907205319127,1.533779239250385
461,14,xgboost_naive_transfer,5,0.08,7,1.549319486538305,1.1959980537276913
462,14,xgboost,5,0.1,1,1.378391742284958,1.0921411028096026
463,14,xgboost_naive_transfer,5,0.1,1,1.2311464374201262,0.9600692209740359
464,14,xgboost,5,0.1,2,1.3286863557830833,1.0473962070480698
465,14,xgboost_naive_transfer,5,0.1,2,1.2013657736435146,0.91532150599813
466,14,xgboost,5,0.1,3,1.4296749558565298,1.115568639348942
467,14,xgboost_naive_transfer,5,0.1,3,1.2286919144805224,0.9351866174233827
468,14,xgboost,5,0.1,4,1.4982787937869295,1.157098465569863
469,14,xgboost_naive_transfer,5,0.1,4,1.297113552842702,0.9829648322043187
470,14,xgboost,5,0.1,5,1.648640612776545,1.2957303293913547
471,14,xgboost_naive_transfer,5,0.1,5,1.362634237580696,1.0485209625646639
472,14,xgboost,5,0.1,6,1.779203761519353,1.3901567880145917
473,14,xgboost_naive_transfer,5,0.1,6,1.483360609215013,1.1443746207399972
474,14,xgboost,5,0.1,7,1.9397014886657065,1.5299338946176824
475,14,xgboost_naive_transfer,5,0.1,7,1.5521421833466305,1.1893030567897203
476,14,xgboost,5,0.12,1,1.3182102365462967,1.0520618601468905
477,14,xgboost_naive_transfer,5,0.12,1,1.259633093154861,0.9802183385055373
478,14,xgboost,5,0.12,2,1.3836984331693525,1.0886640517651982
479,14,xgboost_naive_transfer,5,0.12,2,1.1409349343904276,0.8723492884661812
480,14,xgboost,5,0.12,3,1.4362520352560626,1.1330516803198452
481,14,xgboost_naive_transfer,5,0.12,3,1.2661595948048232,0.9696746676139791
482,14,xgboost,5,0.12,4,1.5703814335652884,1.2293362074330785
483,14,xgboost_naive_transfer,5,0.12,4,1.3434210807770943,1.0233234868009438
484,14,xgboost,5,0.12,5,1.6625618022021935,1.2980830932903276
485,14,xgboost_naive_transfer,5,0.12,5,1.419259972491328,1.098081984837237
486,14,xgboost,5,0.12,6,1.730924118806497,1.3570961149158225
487,14,xgboost_naive_transfer,5,0.12,6,1.4667671261359163,1.1298492736947336
488,14,xgboost,5,0.12,7,1.9638221321220566,1.533087423279037
489,14,xgboost_naive_transfer,5,0.12,7,1.5124182709136216,1.175750056255409
490,14,xgboost,5,0.15,1,1.3169993764309071,1.0506341566681
491,14,xgboost_naive_transfer,5,0.15,1,1.2166983163550162,0.949844459651268
492,14,xgboost,5,0.15,2,1.3608246507438468,1.0754984932581246
493,14,xgboost_naive_transfer,5,0.15,2,1.1636723142000345,0.8964122359199217
494,14,xgboost,5,0.15,3,1.452666102826705,1.1327880737456588
495,14,xgboost_naive_transfer,5,0.15,3,1.2493096072990728,0.957573039916478
496,14,xgboost,5,0.15,4,1.5489151426710561,1.2084297897253156
497,14,xgboost_naive_transfer,5,0.15,4,1.3590361835857858,1.0258567131709895
498,14,xgboost,5,0.15,5,1.6676882033945388,1.2944498571800378
499,14,xgboost_naive_transfer,5,0.15,5,1.4095350878912496,1.0626366991137024
500,14,xgboost,5,0.15,6,1.7513895050307609,1.378168787157581
501,14,xgboost_naive_transfer,5,0.15,6,1.4911733230677107,1.1517833372414055
502,14,xgboost,5,0.15,7,1.9136733698421164,1.5174601764336653
503,14,xgboost_naive_transfer,5,0.15,7,1.5412095192473274,1.1905391802920202
