,seed,v,source_tree_size,target_tree_size,k,m_0,epochs,val_rmse,val_mae,rmse,mae
1721,883.0,0.3,2.0,3.0,0.0,0.5,400.0,0.14086498761418276,0.09350205315795015,0.11802189811445195,0.07959562558646728
1722,883.0,0.3,3.0,1.0,0.01,0.9,400.0,0.1239749864013459,0.0881225147249739,0.13554541007631318,0.09883897459626582
1723,883.0,0.3,3.0,1.0,0.0,0.5,400.0,0.13555809117615789,0.09333898445244389,0.13745591245719618,0.09726046051204733
1724,883.0,0.3,3.0,2.0,0.01,0.9,400.0,0.14567751158815237,0.101810158088418,0.12849677345105798,0.09121681631319717
1725,883.0,0.3,3.0,2.0,0.0,0.5,400.0,0.1365603415612648,0.09271552525885986,0.12037512208874641,0.08574509649909036
1726,883.0,0.3,3.0,3.0,0.01,0.9,400.0,0.1379371038399639,0.08937574452079097,0.12465192270465313,0.08432309865825938
1727,883.0,0.3,3.0,3.0,0.0,0.5,400.0,0.12483293589964044,0.08335907462274032,0.12389362487598002,0.08472241927080343
1728,884.0,0.05,1.0,1.0,0.01,0.9,400.0,0.0822161636909757,0.06289571162277541,0.09212507735974487,0.06383891798259782
1729,884.0,0.05,1.0,1.0,0.0,0.5,400.0,0.08216845501336523,0.06439325055734874,0.09215490951783888,0.06776441310113496
1730,884.0,0.05,1.0,2.0,0.01,0.9,400.0,0.07941911943220795,0.0565052235279123,0.10848641619781445,0.0744367832853077
1731,884.0,0.05,1.0,2.0,0.0,0.5,400.0,0.08236627165839654,0.061001317974084604,0.10509535746957732,0.0746819731368851
1732,884.0,0.05,1.0,3.0,0.01,0.9,400.0,0.0822722798028713,0.06131106064659996,0.10829807591964105,0.07739136516073586
1733,884.0,0.05,1.0,3.0,0.0,0.5,400.0,0.08631642458292882,0.06339315230591462,0.09837951625999408,0.07201847604389067
1734,884.0,0.05,2.0,1.0,0.01,0.9,400.0,0.08521446862736,0.0700811189412753,0.09753540937188901,0.07225793113326025
1735,884.0,0.05,2.0,1.0,0.0,0.5,400.0,0.08019293656922549,0.06572829050700343,0.09646213947623652,0.07093970938432245
1736,884.0,0.05,2.0,2.0,0.01,0.9,400.0,0.07797706943416506,0.05832314436479522,0.10258816986247349,0.07334487642193743
1737,884.0,0.05,2.0,2.0,0.0,0.5,400.0,0.07856895263992715,0.060906944771162944,0.09841409112125855,0.06997014710617595
1738,884.0,0.05,2.0,3.0,0.01,0.9,400.0,0.08732829381590418,0.06302190687553484,0.10882986616410686,0.07859095840381347
1739,884.0,0.05,2.0,3.0,0.0,0.5,400.0,0.0868808132153371,0.06399125913399044,0.10560157330315698,0.07727666012985403
1740,884.0,0.05,3.0,1.0,0.01,0.9,400.0,0.10561064465116923,0.07871602491527031,0.10550881809547744,0.08060733121808894
1741,884.0,0.05,3.0,1.0,0.0,0.5,400.0,0.09426137628857266,0.07400082394352268,0.09231517970339559,0.07098752566155278
1742,884.0,0.05,3.0,2.0,0.01,0.9,400.0,0.09224118453994701,0.06554638467181269,0.10553309319649153,0.07309902997889195
1743,884.0,0.05,3.0,2.0,0.0,0.5,400.0,0.0868505467117675,0.0618445715215764,0.09994091687903885,0.06934595038154584
1744,884.0,0.05,3.0,3.0,0.01,0.9,400.0,0.08651243192944183,0.06262798583776892,0.1022907266989304,0.07146332118845955
1745,884.0,0.05,3.0,3.0,0.0,0.5,400.0,0.08939821356532422,0.06540415610218595,0.09584180246327459,0.06799610874594395
1746,884.0,0.1,1.0,1.0,0.01,0.9,400.0,0.08520402171865603,0.05853462220102884,0.11883341834387172,0.07912540967411946
