,seed,lr,n_estimators,tree_size,rmse,mae
337,864.0,1.0,10.0,2.0,0.16445312106090834,0.12195870590983426
338,864.0,1.0,10.0,3.0,0.15105031504168526,0.1059960297853717
339,864.0,1.0,10.0,4.0,0.1481779998158139,0.10470146613946982
340,864.0,1.0,20.0,1.0,0.16276365964595652,0.12810537955865114
341,864.0,1.0,20.0,2.0,0.134946208257851,0.10411266357348482
342,864.0,1.0,20.0,3.0,0.14216043996797384,0.10317342782739351
343,864.0,1.0,20.0,4.0,0.14729966452520835,0.10454646851472557
344,864.0,1.0,30.0,1.0,0.1627402993309635,0.12930680705983202
345,864.0,1.0,30.0,2.0,0.13336499097277887,0.10309488057436321
346,864.0,1.0,30.0,3.0,0.14235524039992586,0.10386448407891939
347,864.0,1.0,30.0,4.0,0.1543201009395889,0.10807297499412746
348,864.0,1.0,50.0,1.0,0.1355572645773544,0.10174501936714753
