,seed,target_column,target_instances,method,n_estimators,lr,tree_size,val_rmse,val_mae,rmse,mae
0,1,Hgv,570,TradaBoostR2,20,0.1,2,2.794353270280975,2.0916145235598527,2.782528174673811,2.091845022789028
0,2,Hgv,190,TradaBoostR2,30,0.5,1,2.497822134297668,1.7714509951500181,2.509864413879543,1.8562631026568532
0,1,Hgv,855,TradaBoostR2,10,0.1,2,2.8098086626548473,2.1091893023375254,2.835939088466786,2.0870225846655774
0,1,Hgv,285,TradaBoostR2,30,0.5,1,2.9832789695312845,2.1854050978028976,3.3466069925461763,2.234907043765991
0,1,Hgv,950,TradaBoostR2,10,0.1,2,2.704448354329581,2.038956138061922,2.779523160124684,2.0214071644314564
0,1,Hgv,190,TradaBoostR2,30,0.1,2,3.7315214847830602,2.8251937317041826,8.605046734928257,3.332991285933729
0,2,Hgv,380,TradaBoostR2,20,0.5,2,2.3490031195104355,1.7192126511456451,2.4668742352513187,1.8256834866878897
0,1,Hgv,950,TradaBoostR2,10,0.5,1,2.4328444784834105,1.850006036413708,2.5228223139533124,1.8459162890199303
0,1,Hgv,855,TradaBoostR2,10,0.5,1,2.390124399888291,1.8225027533678764,2.4812709036288174,1.8091795878011856
0,1,Hgv,475,TradaBoostR2,30,0.5,1,2.792214700288364,2.087675163404386,3.057458818867347,2.198237421171018
0,1,Hgv,570,TradaBoostR2,20,0.5,1,2.6129589547906136,1.9478738660645676,2.575270282149404,1.927346760826299
0,1,Hgv,190,TradaBoostR2,30,0.5,1,2.8895847235509446,2.152819454484985,3.0970249652675754,2.2181225713422204
0,1,Hgv,950,TradaBoostR2,10,0.5,2,2.4525390711110955,1.8450809818021663,2.37319403300471,1.7703818220886698
0,1,Hgv,855,TradaBoostR2,10,0.5,2,2.452083462051647,1.8540138106035868,2.556337743996603,1.8867495308436035
0,2,Hgv,380,TradaBoostR2,30,0.1,1,3.29470570367428,2.281447224655535,3.4251062178910705,2.259509311886859
0,2,Hgv,190,TradaBoostR2,30,0.5,2,3.1724275621893874,2.3668170690055055,3.8198869069007926,2.6488561285885157
0,1,Hgv,285,TradaBoostR2,30,0.5,2,3.250086523797453,2.3362672498887225,3.8387424355010373,2.5780084438798885
0,1,Hgv,570,TradaBoostR2,20,0.5,2,2.4757262742620574,1.8286390231455636,2.574406526820247,1.8854008891345284
0,1,Hgv,855,TradaBoostR2,20,0.1,1,2.5224349353411473,1.9349373541105634,2.554831038386406,1.9181844878091316
0,1,Hgv,950,TradaBoostR2,20,0.1,1,2.5146847197815942,1.9153420056030586,2.5641300175979573,1.8840148986814567
0,1,Hgv,475,TradaBoostR2,30,0.5,2,2.637994454165051,1.9552104708075817,2.7567983843583086,2.0231170490019674
0,1,Hgv,190,TradaBoostR2,30,0.5,2,2.7563167448599493,2.0404932036927868,3.5733825063022686,2.4125135434463036
0,1,Hgv,570,TradaBoostR2,30,0.1,1,2.5744004520049333,1.9555656940857704,2.6116682473373545,1.9533558736609455
0,2,Hgv,380,TradaBoostR2,30,0.1,2,2.7381827426899816,2.0724694037465525,2.9160639223519658,2.178244953313473
0,1,Hgv,855,TradaBoostR2,20,0.1,2,2.5939842228198446,1.9398514186658657,2.645156380722439,1.92585993960857
0,1,Hgv,950,TradaBoostR2,20,0.1,2,2.635622673986311,1.9558597917078842,2.76178859692374,1.9794146143167055
0,1,Hgv,855,TradaBoostR2,20,0.5,1,2.650663854049503,2.0531940134224476,2.7311187968352404,2.07114265185767
0,1,Hgv,950,TradaBoostR2,20,0.5,1,2.6547371914201037,2.03485990148245,2.6626119706505773,2.0176598325436865
0,2,Hgv,380,TradaBoostR2,30,0.5,1,2.4762418722250357,1.7961723288094116,2.4251636552806635,1.7770883881358335
0,1,Hgv,570,TradaBoostR2,30,0.1,2,2.6692694487582194,2.018938366239423,2.6831714449253603,2.0478112588039825
0,1,Hgv,855,TradaBoostR2,20,0.5,2,2.594196417917048,1.9582143886650738,2.6428123922150655,1.9718125700846485
0,1,Hgv,950,TradaBoostR2,20,0.5,2,2.443822227541883,1.825546996466174,2.3801500317115063,1.8004813606755279
0,1,Hgv,570,TradaBoostR2,30,0.5,1,2.712273324955393,2.0539107847409914,2.700958691926085,2.069002638659079
0,2,Hgv,380,TradaBoostR2,30,0.5,2,2.4905004523888303,1.814373825084236,2.5186464909008186,1.8335050117405214
0,1,Hgv,855,TradaBoostR2,30,0.1,1,3.234756427851873,2.108019217853577,2.5544622708081692,1.91837094349745
0,1,Hgv,950,TradaBoostR2,30,0.1,1,2.6155065472982315,1.96068800324537,2.6855025925882305,1.9615702007313005
0,1,Hgv,570,TradaBoostR2,30,0.5,2,2.55324219534976,1.8706236148223014,2.7013385662608322,1.9318190208507908
0,1,Hgv,855,TradaBoostR2,30,0.1,2,2.4948035114021385,1.8607995193220683,2.469686097210446,1.818083370165254
0,1,Hgv,950,TradaBoostR2,30,0.1,2,2.797944673308769,2.0440777631345037,2.719639564905949,1.9466964358239087
0,1,Hgv,855,TradaBoostR2,30,0.5,1,2.8031271081230087,2.149950840404148,2.830692063370391,2.1629372959123736
