,seed,target_column,target_instances,method,v,target_tree_size,val_rmse,val_mae,rmse,mae
2131,6,Hgv,380,xgboost_naive_transfer_with_dummy,0.02,2,2.25202442756021,1.642141386644212,2.2742143389643132,1.6051353321442716
2132,6,Hgv,380,xgboost,0.02,3,2.384731950837779,1.767830871747282,2.331573826228869,1.728626745696662
2133,6,Hgv,380,xgboost_naive_transfer_with_dummy,0.02,3,2.253925921880461,1.6383097936085504,2.268873921727335,1.6129061609265871
2134,6,Hgv,380,xgboost,0.02,4,2.48275763798387,1.8241940492086943,2.372388492554276,1.7544899592170822
2135,6,Hgv,380,xgboost_naive_transfer_with_dummy,0.02,4,2.263954803051435,1.6603689792490721,2.2741332401927923,1.6382181076139313
2136,6,Hgv,380,xgboost,0.05,1,2.3225252261905047,1.7077667989293048,2.3393449159413224,1.7221863769302879
2137,6,Hgv,380,xgboost_naive_transfer_with_dummy,0.05,1,2.2991615758660062,1.6707817937921159,2.308545489937547,1.6338592672498689
2138,6,Hgv,380,xgboost,0.05,2,2.3241425181134803,1.7243677688349115,2.315436518105683,1.704130254997234
2139,6,Hgv,380,xgboost_naive_transfer_with_dummy,0.05,2,2.2556750254667732,1.6489397114546744,2.2786576890775576,1.6092187761384984
2140,6,Hgv,380,xgboost,0.05,3,2.392370700132152,1.7713661090810302,2.34122618639893,1.7269702793319828
2141,6,Hgv,380,xgboost_naive_transfer_with_dummy,0.05,3,2.2460363420805574,1.6361961932052846,2.2790938150583684,1.6146097699042992
2142,6,Hgv,380,xgboost,0.05,4,2.4849247871735356,1.8209399624000415,2.372888856789936,1.7558682091834534
2143,6,Hgv,380,xgboost_naive_transfer_with_dummy,0.05,4,2.2738683338923256,1.6693363489429842,2.2880518763546966,1.63915856984006
2144,6,Hgv,380,xgboost,0.1,1,2.3150380317545,1.6921565171709667,2.350717063815844,1.725605429508736
2145,6,Hgv,380,xgboost_naive_transfer_with_dummy,0.1,1,2.287586128374696,1.6644571768074685,2.3113024065952996,1.636253561322676
2146,6,Hgv,380,xgboost,0.1,2,2.3308792426189058,1.7287175949510216,2.3178592932158524,1.6931904886413929
2147,6,Hgv,380,xgboost_naive_transfer_with_dummy,0.1,2,2.2487715984962713,1.632398574190311,2.271326598202936,1.6073491572117353
