,seed,target_column,target_instances,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.96874445993453,2.229884839249774,3.0570042664704373,2.2929165962879257
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.3168517111659166,1.7442991143914737,2.4729705341953014,1.8496791236310386
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.5,2.8155398032253296,2.1669651888220414,3.117941111679393,2.463408931103979
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.7294642864195957,2.058271850620208,2.775444683503019,2.065324709852828
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.9011790000922515,2.1813779240977755,2.8421818114574955,2.1351379087606652
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.445682291148778,1.8540501903242133,2.6277077556413575,1.9999082211847181
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.6283849571879974,1.991584717039134,2.691106913951535,2.0401904484558613
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.8299381947302207,2.1308701955600067,2.799963830877294,2.1096718662351566
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.5,3.2189961301122554,2.457844887006866,3.2973980633438593,2.4921455424911767
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.3767086043444854,1.7955490892485866,2.5290472555836994,1.910225831940211
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.9,3.0130549082027995,2.2933367044558817,3.1029387841498624,2.3447845411873076
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.5,3.336388550772912,2.5449934924478703,3.2858076075815883,2.528028040873401
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.322955261342921,1.760096151638488,2.4802742557832462,1.8621209939473518
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.5,2.8647831498705303,2.2201230433681487,3.1293045599205946,2.46290420546889
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.4577910658387894,1.8607619822926982,2.641074525790296,1.9967495936225312
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.6487822842666726,1.9577239596769418,2.6718615954167833,2.0142970537554516
0,2,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.2730828638179754,1.685458256892359,2.429116200087751,1.7971365894007127
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.6067851889611906,1.9547514287137198,2.6287765973618282,2.0015559327473897
0,2,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.2482369318691795,1.6658222750281655,2.417746766597849,1.7830043880139577
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.9,3.1400302405259826,2.376711703627363,3.088878832391076,2.3622533708670206
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.9485549114240386,2.2341273065701124,2.8667375222826346,2.1775399058251153
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.8781662320745425,2.17371555000505,2.8086877598835,2.1303197330143213
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.5,3.3866003071812756,2.590972676732313,3.3515340881059634,2.5712792693811157
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.9,3.174386303733083,2.4012308566827074,3.1291291972722752,2.3725869268259734
0,1,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.8702169015169017,2.168059827530382,2.794543468514035,2.0960705903321957
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.5,2.903021840327063,2.1817376077871153,2.9960836438067417,2.2636051883183193
0,1,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.810298244689151,2.1285539156469224,2.7571851291952747,2.0804531116861527
0,2,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.5,2.644530654624251,2.017630080084462,2.905530487299379,2.246726736205107
0,2,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.350054693598843,1.7598798853412094,2.541499431392301,1.9024296060558772
0,2,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.3131985996565234,1.7468433959957659,2.45413666735818,1.8316443407138596
0,2,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.9,2.2597665447984676,1.6825603394536022,2.4368455132075373,1.798623797142796
0,2,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.5,2.7252361427432255,2.1142838613343775,2.9488897697113616,2.290474059493727
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.9,2.7501461073098685,2.045610835130055,2.8067201165449562,2.105096639427467
0,2,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.3521359727152187,1.7726911444487226,2.5160461294085468,1.876752674481448
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.66869802005562,2.0064961702845996,2.6962165897626855,2.023961218549828
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.630256617966746,1.984977339399858,2.666324137271612,2.0312099306566984
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.2232655854502283,1.6443146414868295,2.3923640121763774,1.7986237482055893
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.1658875552436787,1.5944584363760714,2.3452799950526093,1.7512725050088085
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.5,2.998552405371834,2.2684624368700037,3.0511672254909254,2.29890655056368
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.9,2.7891773846530827,2.0898309467044474,2.8359087341041427,2.125172259291377
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.612563490872293,1.9643518912989608,2.6708504838071114,2.023962327548643
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.592065074044693,1.9514321427133008,2.631797741679194,2.0038884779348813
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.5,2.2726566584508623,1.6861996403579858,2.422015314169105,1.8508171767806874
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.5,2.857113852924055,2.1373289281479657,2.9292706947981837,2.1990974565431727
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.7499708523392865,2.054649610525185,2.8220306324455864,2.1061792034581575
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.6468214495251274,1.9993537177460792,2.705590851385777,2.0239522652714386
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.252899393880392,1.6706806378358798,2.4118832856723142,1.8282153498113465
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.6287332000277543,1.9918862021812596,2.711490836905641,2.0512978608641492
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.5,2.942799317838331,2.2245895888452543,3.0165725778627435,2.258347194043505
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.7304492639338975,2.0671197748052297,2.8185713141352213,2.117933408392041
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.2536130785171795,1.6578624501185832,2.3809462502362484,1.8121825459478107
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.637229652429108,1.9550438559951286,2.6407117624867444,2.002214850449934
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.6113823610566924,1.973894895717797,2.63019219270362,1.9937437787979675
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.2421329128389647,1.6514441899930725,2.4018923731183457,1.8216803263158612
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.5,2.7433126117977253,2.0426312514602474,2.782051098297918,2.0801285877333906
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.6163050667938803,1.9567128332807615,2.6616659376364846,2.0121256275850237
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.5,2.268437378815709,1.681209504239041,2.385514839417216,1.8225745769561663
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.6477393629220303,1.9919330565415074,2.6889290379996815,2.027307939180814
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.256718524992878,1.6617739982152628,2.3846629900933327,1.8175649060052275
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.9,2.612659373485222,1.970682554332555,2.642190013014761,1.9914309307041929
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.5,2.8288004887395024,2.1184002335828573,2.8598782914815715,2.1416243724074953
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.641054940610562,1.9770202860423716,2.6781342204431056,2.0090334520965634
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.1545322149838357,1.5873122766221504,2.329833738162988,1.7386193068155253
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.1366856124123994,1.5676398552642767,2.3021586257298843,1.6962461688806705
0,6,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.4551774628535554,1.8293469678030156,2.4517350718722013,1.8430690543225396
0,6,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.3911139845349085,1.7551751983419528,2.3973134244771797,1.7667222483852707
0,6,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.5,2.5217766454687403,1.865676942082151,2.4941003495747727,1.8845699381586292
0,6,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.479182311191033,1.8438841042893297,2.462056194947038,1.862394313689176
0,6,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.50189541958318,1.858264293239754,2.4635460334018475,1.8530694870852122
0,6,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.4434867978631654,1.8140882156519054,2.452651124091296,1.826168529260849
0,6,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.5,2.530632376371857,1.8707392420934534,2.481926138603086,1.880598892414849
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.668035505689001,2.0197952923417346,2.611968864213771,1.9558402516898057
0,6,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.5088234943560135,1.8561660229496806,2.473589799178519,1.8659409329421688
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.603582694528416,1.9654674503520848,2.552800905328796,1.8995423253387451
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.5,3.1021329596778804,2.3598876899759897,3.062270573477605,2.335286138689619
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.871384412789962,2.184702998562293,2.8390368036503433,2.150865457237296
0,1,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.5,3.2326050522247893,2.461490041684296,3.15273263896186,2.398205435734681
0,6,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.4302859369959466,1.776452877651273,2.426660344777733,1.8034349547823736
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.7703664411426705,2.092573013629608,2.6323330617135574,1.9975339977024291
0,1,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.9,3.0325757486513556,2.297580501613865,2.9393151969572924,2.225240348597712
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.6405911493155436,2.0070934980268818,2.5771039765610895,1.928036793314494
0,6,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.4358090746478442,1.782889270568538,2.416561427323843,1.7770030060787818
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.5,3.1477396961688604,2.43760199186853,3.0567329961464313,2.3532331771725543
0,1,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.9406882128026184,2.241540828762787,2.8471501621577313,2.16018448058439
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.8988808039362643,2.2120254028388313,2.802811633335476,2.1440043001212614
0,1,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.8614776458223132,2.17511157052238,2.7794813630179567,2.110432876068168
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.6465582654708495,1.9922265962172971,2.596345589890668,1.9408670554663001
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.65383871373725,2.018303288869637,2.583408009341839,1.9282742409340503
0,1,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.5,3.3312544497000216,2.562514298819696,3.290115105491057,2.536158220216234
0,1,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.9,3.0592362639902793,2.3196727658662444,2.966220724444426,2.2600248431797176
0,1,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.844373390892358,2.144357202796986,2.8013418377249435,2.1040711915638677
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.5,3.896550999383748,3.050015459578472,4.119614605369647,3.295001108794477
0,1,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.823268170085389,2.133193015722103,2.8066985592147153,2.1184852730680728
0,1,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.5,3.0606526183317206,2.3074058877625068,3.000471747735144,2.2844374321003142
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.9,3.1858681165641882,2.4258789659999302,3.31597586046306,2.560304600515134
0,1,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.916444876223494,2.1823274699700406,2.869729542491259,2.146598446563709
0,1,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.916079559866997,2.204960293977139,2.82493116102553,2.1393414146026215
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.7265410914437576,2.0468154922503623,2.5902828764128074,1.950498709222743
0,1,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.831094283615348,2.1401145404692947,2.7625812584486957,2.0932712722315063
0,1,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.5,3.0960826264283807,2.3299544691650995,3.034863748776369,2.316182552497686
0,1,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.945006449383024,2.2234245056615314,2.880330575723409,2.1820376040159095
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.6684171255899662,2.0279433615275004,2.5839910061709364,1.9299817421336423
0,1,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.830027723049308,2.1404004182727694,2.7562374353476184,2.0703876065783953
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.5,3.82894614707731,3.085615809652843,3.8974795885735514,3.2096819533173266
0,1,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.811366502111104,2.1296661092340785,2.751735399768226,2.095796546929815
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.9,3.028222110730632,2.344237391947517,3.0493102279223185,2.392852988258596
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.624896440573291,1.9838340163109378,2.5626715744011754,1.906358974384386
0,1,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.5,3.0313973780652503,2.299133143716007,2.9363014604548745,2.2268424923543844
0,1,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.888100324586257,2.1784350602403815,2.809198140737316,2.117339980235616
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.644000664712612,2.009167324532957,2.5758356263569495,1.91752827041232
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.5,2.8539968654842665,2.1629531881156376,2.7843582980558734,2.114215223202724
0,1,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.920191512508187,2.2177315100185075,2.817992202685454,2.1481357741566405
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.6529274047327758,2.006373136313123,2.6090217435478973,1.9476326562232216
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.7386527585760065,2.0563135121354303,2.590929730375621,1.9525932153441323
0,1,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.9,2.8252072839163866,2.1272107917884204,2.7454786462444796,2.0838886193153057
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.643568315709813,2.0023381977036063,2.5748328671074803,1.9307798249671622
0,1,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.5,3.035515088740122,2.2904375731014843,2.9409630985355033,2.250063019977458
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.5,2.8980411200950145,2.1989618920479503,2.773745972155897,2.1160357555337437
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.7393660011639565,2.0743672561020037,2.6203144307296906,1.9665304496188765
0,1,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.930828974500771,2.228669667902828,2.831938293714996,2.1618451725784427
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.6171312898656476,1.9703040278050319,2.547114516271084,1.9021849285207315
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.683748336122275,2.034598162922709,2.578767860237268,1.925394026792652
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.5,2.846986870083018,2.1563142239862714,2.772962472280979,2.0976955264911172
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.639833755893146,1.9919946981737107,2.582891596737055,1.9340961849348708
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.703804796991271,2.0432810338433347,2.571425647047691,1.9255986642976037
0,1,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.4013850720435914,1.7308296317675635,2.4362330201305,1.7551059820414827
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.9,2.6745686568901577,2.0335636346092962,2.568941729175874,1.9188269952288528
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.5,3.0021411570803838,2.314092727482561,2.9685388378384334,2.31257855613424
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.6863592807438827,2.020720574774098,2.5801296015149133,1.9301729906613991
0,1,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.372729818585915,1.7255818793289286,2.403001551985429,1.7351290724320638
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.4740107137513476,1.8530320027200249,2.3872891564717813,1.7324121116332234
0,1,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.5,2.4554649413827083,1.7868374548700396,2.5073257211905458,1.7949673846364391
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.421288290195313,1.810902301023252,2.3527594401716425,1.6938679010914919
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.5,2.5097088920668957,1.8900467837967638,2.399272139248993,1.7623944726235243
0,1,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.4463033879943743,1.7760377422178277,2.4994581068464488,1.788284582507012
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.5798754399610506,1.9415206146825614,2.547046514836038,1.8666019430792207
0,1,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.411977403417675,1.7580391987204196,2.465710388161045,1.7945790690286145
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.05,0.5,2.277869383550231,1.685735537338265,2.50708095587294,1.9017378030669119
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.4964965742263305,1.876869371805617,2.361841972856684,1.7269446348685737
0,1,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.3982406594242183,1.7482969963375676,2.4410598982901273,1.764475469753594
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.4763541312044266,1.8529926396814937,2.344934410784698,1.712542658366155
0,1,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.5,2.436495381370574,1.7809063507902294,2.4839580694008068,1.8158336080673503
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.5,2.5201522174854976,1.8934727197551797,2.3710029337234206,1.7446918113790033
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.05,0.9,2.1664745836846215,1.6072012746310143,2.3426268983202956,1.7640763662793244
0,1,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.42309459912002,1.7665424857756482,2.49094542967641,1.8168632637461977
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.5128545545771304,1.8889363363406442,2.3813110115844096,1.7477471994095541
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.1523493612138638,1.5631909944809357,2.304639946323896,1.7218056084931748
0,1,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.3595780986644264,1.6926506537299657,2.384637744784948,1.7184632674931666
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.1370490481906432,1.546591210750872,2.285141146977712,1.6772740730815898
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.05,0.5,2.366026702034364,1.7714108600619465,2.5984224032858614,1.9828251092565254
0,10,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.4247799356242696,1.8052876704741236,2.3457839379227474,1.7008487017827385
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.05,0.9,2.246730101448294,1.6556794859389379,2.448572560196285,1.85389846517623
0,1,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.33750679621598,1.6853501942139197,2.3784409829134425,1.712960435727742
0,2,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.184285709656712,1.6121474059017005,2.3629191109907053,1.7701724874750737
0,10,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.4237155231855065,1.812420234781807,2.356651880819718,1.7157650125460047
0,2,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.1657160274713583,1.6024613346591667,2.329353921125663,1.7356656065415312
0,2,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.05,0.5,2.2492793029972367,1.6645933989279886,2.397952096481154,1.8206863768349908
0,1,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.05,0.5,2.3845585181413953,1.7182118244152174,2.4310127320600903,1.7569209315055452
0,2,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.2239288527454626,1.645524984978309,2.3942604749508813,1.7974839305602042
0,2,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.247284364073284,1.6576494103474744,2.3776974762073073,1.8058741918480157
0,2,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.235700124115626,1.636787261706865,2.388951719157082,1.8030534462521843
0,2,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.05,0.5,2.2557619110237006,1.6607529881085406,2.392138389544587,1.8249228473255723
0,2,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.2562448192343667,1.6644039749028516,2.383690442242754,1.8047155308152925
0,2,Hgv,190,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.14297176811748,1.5724051105376708,2.3047377197542644,1.698941903775578
0,1,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.05,0.9,2.3731173513788186,1.7119552311728155,2.4079853123548585,1.7466521066745593
0,2,Hgv,190,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.1462197422425366,1.5743014398220139,2.2976459988049394,1.6892748924276062
0,1,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.375289855380979,1.7098313759749502,2.403491353473959,1.7443810039818164
0,2,Hgv,190,LSTransferTreeBoost,0.1,2,1,0.05,0.5,2.1688871758135466,1.6058590713334724,2.335741908600015,1.7629171991809582
