,seed,d,v,target_tree_size,val_rmse,val_mae,rmse,mae
43,900.0,1.0,0.2,2.0,1.5283695045903871,1.2187133903425542,1.5263221191277259,1.2009337636275572
44,900.0,1.0,0.2,3.0,1.5522232419418973,1.2184016580550934,1.5083630031987494,1.1896873182603482
45,900.0,1.0,0.2,4.0,1.646905301375432,1.2796908595020702,1.6614081431774874,1.3017853989434192
46,900.0,1.0,0.2,5.0,1.7523824777631167,1.3602776220779056,1.7703080793389598,1.3925098328239685
47,900.0,1.0,0.2,6.0,1.9363078287074722,1.4802189024099628,1.8710834965509489,1.4647931747581675
48,900.0,1.0,0.2,7.0,2.161296102527412,1.656269856489168,2.1081204011605337,1.6447908803344788
49,900.0,1.0,0.225,1.0,1.290402023880273,1.0392996144302742,1.260624568762064,0.9999196539841612
50,900.0,1.0,0.225,2.0,1.4633883449123275,1.1647003088578722,1.4545647286865753,1.1551770520500761
51,900.0,1.0,0.225,3.0,1.5707199039635098,1.240382482972424,1.5273460679372615,1.212454929944437
52,900.0,1.0,0.225,4.0,1.7304588526678661,1.3624332663497563,1.696491305952286,1.3269870943626056
53,900.0,1.0,0.225,5.0,1.8199272595992797,1.408668309679746,1.7920034912233522,1.3976816084003394
54,900.0,1.0,0.225,6.0,2.0782588452095925,1.5692344623104373,1.9761626796263345,1.532003605707782
55,900.0,1.0,0.225,7.0,2.135553278971147,1.654310968737624,2.0967801493739575,1.6458212230995926
56,900.0,1.0,0.25,1.0,1.2911589879379548,1.0336198185744683,1.2513383000968052,1.002820608125927
57,900.0,1.0,0.25,2.0,1.544510240348765,1.2010445968925654,1.5372287447114417,1.2025639686842533
58,900.0,1.0,0.25,3.0,1.6909953282209351,1.330233594341362,1.6267003128961695,1.2916455494692645
59,900.0,1.0,0.25,4.0,1.7625322295074184,1.3825711684899642,1.7446883185101851,1.3834407634673846
60,900.0,1.0,0.25,5.0,1.7754200755200045,1.3912775909959263,1.7404975810700118,1.3508999675712479
61,900.0,1.0,0.25,6.0,1.9903669411650173,1.5585466997538993,1.9240595034858337,1.5007699829111611
