,seed,lr,n_estimators,tree_size,rmse,mae
207,862.0,1.0,50.0,4.0,18.12635587026265,13.736178030453937
208,862.0,1.0,100.0,1.0,16.285153265596815,11.657978665683707
209,862.0,1.0,100.0,2.0,18.352991328683288,13.929883322898677
210,862.0,1.0,100.0,3.0,18.170277249543435,13.825288066200333
211,862.0,1.0,100.0,4.0,18.30703104821112,13.946648397107564
212,862.0,1.0,150.0,1.0,16.285153265596815,11.657978665683707
213,862.0,1.0,150.0,2.0,18.33589539163999,13.912256849635778
214,862.0,1.0,150.0,3.0,18.43882941576707,14.09279684044171
215,862.0,1.0,150.0,4.0,18.30703104821112,13.946648397107564
216,863.0,0.1,10.0,1.0,20.354216853180112,15.75713686664187
217,863.0,0.1,10.0,2.0,20.247966249508274,15.647172010216046
218,863.0,0.1,10.0,3.0,20.247966249508274,15.647172010216046
219,863.0,0.1,10.0,4.0,20.17235402592764,15.510336514738595
220,863.0,0.1,20.0,1.0,20.354216853180112,15.75713686664187
221,863.0,0.1,20.0,2.0,20.247966249508274,15.647172010216046
222,863.0,0.1,20.0,3.0,20.172770903004693,15.56315101602338
