,seed,target_instances,d,method,v,target_tree_size,val_rmse,val_mae,rmse,mae
77,1,100,2,xgboost_naive_transfer_with_dummy,0.02,2,1.0326420151814806,0.8159981997757147,1.034885116256673,0.8153209585005449
78,1,100,2,xgboost,0.02,3,2.1737702500159872,1.7428360955356104,2.238408285236944,1.7955936727792383
79,1,100,2,xgboost_naive_transfer,0.02,3,1.0970103229928154,0.8562233012207232,1.0713274653277503,0.8313898374427188
80,1,100,2,xgboost_naive_transfer_with_dummy,0.02,3,1.0912318546856423,0.861760463661502,1.0753701674536633,0.8416245538301901
81,1,100,2,xgboost,0.02,4,2.359724050613225,1.8834351958457427,2.314747767663337,1.856662293921206
82,1,100,2,xgboost_naive_transfer,0.02,4,1.096139077156116,0.8677129192271641,1.0734564183264899,0.8274331924640124
83,1,100,2,xgboost_naive_transfer_with_dummy,0.02,4,1.1022171401663539,0.8728731227920606,1.0957332815850946,0.8455636075147006
84,1,100,2,xgboost,0.05,1,1.9122798231900016,1.5272558381665495,2.0206412905824274,1.5858437861672119
85,1,100,2,xgboost_naive_transfer,0.05,1,1.1802657785971773,0.9293357365141556,1.2187388012470746,0.9588613250422083
86,1,100,2,xgboost_naive_transfer_with_dummy,0.05,1,1.1773938508553898,0.9280621071631637,1.214836963308171,0.9569221054684902
87,1,100,2,xgboost,0.05,2,2.026884138595622,1.6197576631160782,2.0565240260052478,1.6394571278683912
88,1,100,2,xgboost_naive_transfer,0.05,2,1.0606240283770076,0.8368004408805798,1.0584309004883194,0.8288209186656833
89,1,100,2,xgboost_naive_transfer_with_dummy,0.05,2,1.041792643406676,0.8224018418776055,1.0409116460814767,0.8173454446825902
90,1,100,2,xgboost,0.05,3,2.189023129023514,1.7550286079702195,2.2365374604238895,1.7866748028064072
91,1,100,2,xgboost_naive_transfer,0.05,3,1.0895307725602221,0.8550558805245337,1.0649943169538159,0.8298002476766698
92,1,100,2,xgboost_naive_transfer_with_dummy,0.05,3,1.0895307725602221,0.8550558805245337,1.0649943169538159,0.8298002476766698
93,1,100,2,xgboost,0.05,4,2.368627994430958,1.8919029756253312,2.3327028161321026,1.8593786069770821
94,1,100,2,xgboost_naive_transfer,0.05,4,1.0924614986764019,0.8656377541813999,1.0765859304502499,0.8366091067743004
95,1,100,2,xgboost_naive_transfer_with_dummy,0.05,4,1.098846097893463,0.8765611214306588,1.0800384477542095,0.8387322738678648
96,1,100,2,xgboost,0.1,1,1.9201231438867106,1.5293836875925595,2.0277993174936046,1.5982809783699363
97,1,100,2,xgboost_naive_transfer,0.1,1,1.178952208311356,0.9286711168760678,1.2183187809614484,0.9584764834228215
98,1,100,2,xgboost_naive_transfer_with_dummy,0.1,1,1.1652299870736331,0.9221293072952996,1.2018350941898173,0.9479856457230835
99,1,100,2,xgboost,0.1,2,2.028753990084244,1.6148934743168015,2.0555004059857533,1.6366485442546386
100,1,100,2,xgboost_naive_transfer,0.1,2,1.0942017092743102,0.8613730752413502,1.0942164180450693,0.865742565283337
101,1,100,2,xgboost_naive_transfer_with_dummy,0.1,2,1.0942017092743102,0.8613730752413502,1.0942164180450693,0.865742565283337
102,1,100,2,xgboost,0.1,3,2.1508742776273246,1.733897297443894,2.1768625545393925,1.7450604431374306
103,1,100,2,xgboost_naive_transfer,0.1,3,1.1607203599199305,0.9043127264602238,1.1494306158189362,0.8963006885393259
104,1,100,2,xgboost_naive_transfer_with_dummy,0.1,3,1.1486022282146127,0.8972623964549264,1.150249271838798,0.8987067241346721
105,1,100,2,xgboost,0.1,4,2.3795701401155673,1.905227393094437,2.3212263410285,1.8597336953680774
106,1,100,2,xgboost_naive_transfer,0.1,4,1.157527651987961,0.9115782278633153,1.1253970399312698,0.8829344050929913
107,1,100,2,xgboost_naive_transfer_with_dummy,0.1,4,1.1557233259442767,0.9137318984393032,1.1398637540927923,0.8876691670193918
108,1,100,2,xgboost,0.15,1,1.9185757496491793,1.5325114959032116,2.0338001664254968,1.5958476516661033
109,1,100,2,xgboost_naive_transfer,0.15,1,1.178691402836647,0.9314522974364695,1.2131282294202854,0.9545219777752583
110,1,100,2,xgboost_naive_transfer_with_dummy,0.15,1,1.1696005466440047,0.9254320158257887,1.2037832190112476,0.9501824583978747
111,1,100,2,xgboost,0.15,2,1.9974364533270221,1.5873969772679652,2.037646835522125,1.6249438583570617
112,1,100,2,xgboost_naive_transfer,0.15,2,1.0721046415204003,0.8541877013054651,1.054193255216159,0.8314958168835952
113,1,100,2,xgboost_naive_transfer_with_dummy,0.15,2,1.09024512890791,0.867490297180641,1.0698957505082902,0.8423564927838064
114,1,100,2,xgboost,0.15,3,2.2266941432561063,1.784646573860417,2.261724202020209,1.8179253904031303
115,1,100,2,xgboost_naive_transfer,0.15,3,1.09783999415812,0.8662399020555238,1.0856467288740335,0.843228188020912
116,1,100,2,xgboost_naive_transfer_with_dummy,0.15,3,1.1103565653990342,0.8781137933768717,1.1047699814370897,0.8610236573993191
117,1,100,2,xgboost,0.15,4,2.391437069144718,1.9103707929842475,2.346089668098697,1.8751507146990334
118,1,100,2,xgboost_naive_transfer,0.15,4,1.1909380520415738,0.9509685379313119,1.1412227834803845,0.8983021892522044
119,1,100,2,xgboost_naive_transfer_with_dummy,0.15,4,1.1992217840859667,0.958188571399698,1.1830669441724526,0.9332323467081219
