,seed,lr,n_estimators,tree_size,rmse,mae
161,862.0,0.1,100.0,2.0,220.41394542190628,179.68314298916573
162,862.0,0.1,100.0,3.0,208.49367787197224,174.06845533526342
163,862.0,0.1,100.0,4.0,211.20285988700945,178.8044356667857
164,862.0,0.1,150.0,1.0,150.6594643965866,143.08305685707853
165,862.0,0.1,150.0,2.0,213.3159444632808,177.78652516279104
166,862.0,0.1,150.0,3.0,212.05428432809475,176.21672316775823
167,862.0,0.1,150.0,4.0,205.46661693331433,174.8763581284713
168,862.0,0.5,10.0,1.0,217.65064337308928,180.91105586962618
169,862.0,0.5,10.0,2.0,216.89815045114955,183.2623587659367
170,862.0,0.5,10.0,3.0,210.53304496515292,177.66983813210513
171,862.0,0.5,10.0,4.0,211.04151391281593,174.22288171148892
172,862.0,0.5,20.0,1.0,220.07642523414495,181.30621323058318
173,862.0,0.5,20.0,2.0,214.67059089260454,176.92666721464386
174,862.0,0.5,20.0,3.0,210.41776625318658,174.785132821993
175,862.0,0.5,20.0,4.0,211.6914403273215,179.30675598680892
176,862.0,0.5,30.0,1.0,150.6594643965866,143.08305685707853
177,862.0,0.5,30.0,2.0,211.38667385419203,175.86209013659877
178,862.0,0.5,30.0,3.0,209.00879248917494,173.4500532304688
179,862.0,0.5,30.0,4.0,206.65980348997743,173.30982973526704
180,862.0,0.5,50.0,1.0,221.5431682758314,186.4247005067096
181,862.0,0.5,50.0,2.0,212.06466270421666,177.535145846227
182,862.0,0.5,50.0,3.0,213.68176041014047,178.50555625709714
183,862.0,0.5,50.0,4.0,204.71579687050294,174.9312321034419
184,862.0,0.5,100.0,1.0,221.5431682758314,186.4247005067096
185,862.0,0.5,100.0,2.0,196.59086497927152,160.36960867936034
186,862.0,0.5,100.0,3.0,211.8051267418906,181.53945830082534
187,862.0,0.5,100.0,4.0,213.61943078578074,182.06231400557516
188,862.0,0.5,150.0,1.0,177.0319124414065,157.27531329713523
189,862.0,0.5,150.0,2.0,192.70254160928468,156.52422378234021
190,862.0,0.5,150.0,3.0,212.94737672489111,178.35676266634445
191,862.0,0.5,150.0,4.0,217.66779295149485,187.25298402205743
192,862.0,1.0,10.0,1.0,217.65064337308928,180.91105586962618
193,862.0,1.0,10.0,2.0,214.67059089260454,176.92666721464386
194,862.0,1.0,10.0,3.0,213.0516775695706,176.01186913688338
195,862.0,1.0,10.0,4.0,211.06795033609518,176.80452382423334
196,862.0,1.0,20.0,1.0,150.6594643965866,143.08305685707853
197,862.0,1.0,20.0,2.0,211.28237095825344,178.02979096092264
198,862.0,1.0,20.0,3.0,217.46396766984805,180.7250767560587
199,862.0,1.0,20.0,4.0,205.19389138946462,174.245077854043
200,862.0,1.0,30.0,1.0,221.5431682758314,186.4247005067096
201,862.0,1.0,30.0,2.0,212.23192319829712,177.62026884054396
202,862.0,1.0,30.0,3.0,210.8383729705254,178.5464244463073
203,862.0,1.0,30.0,4.0,220.4648722793636,187.1442690326325
204,862.0,1.0,50.0,1.0,210.43145088322754,179.1365765722817
205,862.0,1.0,50.0,2.0,200.39291669515535,165.58092537805217
206,862.0,1.0,50.0,3.0,204.95336038025798,169.72140759207142
207,862.0,1.0,50.0,4.0,218.98738600878556,187.1393064658574
