seed,learning_rate,dropout,d_main,num_blocks,val_rmse,val_mae,rmse,mae
860.0,0.0001,0.0,128.0,4.0,3.954967975616455,3.184718608856201,3.9639058113098145,3.1930930614471436
860.0,0.0001,0.0,256.0,2.0,4.049320220947266,2.225944995880127,3.651179552078247,2.7079288959503174
860.0,0.0001,0.0,256.0,3.0,2.8490028381347656,1.8077678680419922,3.0501413345336914,2.3997855186462402
860.0,0.0001,0.0,256.0,4.0,2.770202159881592,1.5975630283355713,2.9322707653045654,2.1295127868652344
860.0,0.0001,0.1,64.0,2.0,8.214188575744629,7.4075117111206055,9.389253616333008,8.078951835632324
860.0,0.0001,0.1,64.0,3.0,7.336940765380859,5.152972221374512,5.524791717529297,4.373713493347168
860.0,0.0001,0.1,64.0,4.0,13.519063949584961,12.70425796508789,15.885345458984375,14.431719779968262
860.0,0.0001,0.1,128.0,2.0,6.202301979064941,4.702141284942627,7.370816707611084,5.768451690673828
860.0,0.0001,0.1,128.0,3.0,4.08480167388916,3.1055197715759277,4.09004545211792,3.1681010723114014
860.0,0.0001,0.1,128.0,4.0,4.656338691711426,3.9806504249572754,4.7626633644104,3.858971118927002
860.0,0.0001,0.1,256.0,2.0,3.3356761932373047,1.9334173202514648,3.5736427307128906,2.5927631855010986
860.0,0.0001,0.1,256.0,3.0,3.961866617202759,2.4156360626220703,3.569103956222534,2.7977027893066406
860.0,0.0001,0.1,256.0,4.0,3.0346860885620117,1.8140134811401367,3.554246425628662,2.543687582015991
860.0,0.0001,0.2,64.0,2.0,5.216119766235352,4.565927505493164,5.573946475982666,4.58144474029541
860.0,0.0001,0.2,64.0,3.0,15.112030029296875,14.399459838867188,17.660114288330078,16.33435821533203
860.0,0.0001,0.2,64.0,4.0,3.2757318019866943,2.2274537086486816,4.141733646392822,2.909632444381714
860.0,0.0001,0.2,128.0,2.0,10.289511680603027,9.227534294128418,12.083117485046387,10.646319389343262
860.0,0.0001,0.2,128.0,3.0,7.716334819793701,4.864655494689941,6.5397138595581055,5.342826843261719
860.0,0.0001,0.2,128.0,4.0,8.05958080291748,5.471966743469238,6.222887992858887,5.1600799560546875
860.0,0.0001,0.2,256.0,2.0,3.9910213947296143,2.1452414989471436,3.7498464584350586,2.744830846786499
860.0,0.0001,0.2,256.0,3.0,3.0717110633850098,1.9422295093536377,3.813288450241089,2.811558246612549
860.0,0.0001,0.2,256.0,4.0,3.4901881217956543,2.085115909576416,3.693234443664551,2.682511568069458
860.0,5e-05,0.0,64.0,2.0,16.402135848999023,15.824949264526367,18.936355590820312,17.784799575805664
860.0,5e-05,0.0,64.0,3.0,14.217326164245605,13.542778015136719,16.623046875,15.392547607421875
860.0,5e-05,0.0,64.0,4.0,12.476783752441406,11.844949722290039,14.435097694396973,13.358579635620117
860.0,5e-05,0.0,128.0,2.0,13.536344528198242,12.863100051879883,15.79864501953125,14.534274101257324
860.0,5e-05,0.0,128.0,3.0,10.831733703613281,9.984651565551758,12.547211647033691,11.071416854858398
860.0,5e-05,0.0,128.0,4.0,15.50198745727539,14.943394660949707,17.892826080322266,16.787731170654297
860.0,5e-05,0.0,256.0,2.0,3.713850736618042,2.738617420196533,3.9651615619659424,3.2542312145233154
860.0,5e-05,0.0,256.0,3.0,4.31870174407959,3.48896861076355,4.261194705963135,3.4439494609832764
860.0,5e-05,0.0,256.0,4.0,5.92581033706665,5.32782506942749,7.016679286956787,6.107025623321533
860.0,5e-05,0.1,64.0,2.0,14.503814697265625,13.927932739257812,16.81011390686035,15.70600700378418
860.0,5e-05,0.1,64.0,3.0,15.887476921081543,15.278058052062988,18.389650344848633,17.189083099365234
