,seed,lr,n_estimators,tree_size,rmse,mae
225,863.0,0.1,30.0,2.0,0.26858045838304095,0.17852065142463236
226,863.0,0.1,30.0,3.0,0.24175235191479497,0.1644664240818397
227,863.0,0.1,30.0,4.0,0.24017749180229517,0.15784159641639842
228,863.0,0.1,50.0,1.0,0.25657041735588987,0.18689187741747068
229,863.0,0.1,50.0,2.0,0.26858045838304095,0.17852065142463236
230,863.0,0.1,50.0,3.0,0.24216708977627463,0.16475118001302078
231,863.0,0.1,50.0,4.0,0.2588239791187222,0.1714344398648131
232,863.0,0.1,100.0,1.0,0.28548886612503926,0.20163571226830598
233,863.0,0.1,100.0,2.0,0.26858045838304095,0.17852065142463236
234,863.0,0.1,100.0,3.0,0.24240652752159766,0.16473360248640467
235,863.0,0.1,100.0,4.0,0.2392340726575886,0.1636773202933516
236,863.0,0.1,150.0,1.0,0.25657041735588987,0.18689187741747068
237,863.0,0.1,150.0,2.0,0.268523380791724,0.17848624435125612
238,863.0,0.1,150.0,3.0,0.24030631241823736,0.1639472512637867
239,863.0,0.1,150.0,4.0,0.23638544312927007,0.1620150846593519
240,863.0,0.5,10.0,1.0,0.25657041735588987,0.18689187741747068
241,863.0,0.5,10.0,2.0,0.28400026271688456,0.1927441166896445
242,863.0,0.5,10.0,3.0,0.2516893159886933,0.18719774134018813
243,863.0,0.5,10.0,4.0,0.2572951088864071,0.17604030534332862
244,863.0,0.5,20.0,1.0,0.25657041735588987,0.18689187741747068
245,863.0,0.5,20.0,2.0,0.2721992860208281,0.19278212902592662
