,seed,lr,n_estimators,tree_size,rmse,mae
211,862.0,1.0,100.0,4.0,214.69640652229592,62.88526573914748
212,862.0,1.0,150.0,1.0,212.79251190466763,56.69728556412917
213,862.0,1.0,150.0,2.0,214.33258425714047,61.32134894591111
214,862.0,1.0,150.0,3.0,214.4949081308749,62.324291198437024
215,862.0,1.0,150.0,4.0,214.64975630721176,62.67137775421142
216,863.0,0.1,10.0,1.0,19.32165770819611,14.882964580242449
217,863.0,0.1,10.0,2.0,23.68884827498271,16.00875838793241
218,863.0,0.1,10.0,3.0,29.51689025773997,16.60141127219567
219,863.0,0.1,10.0,4.0,26.808172589252674,15.894243953411396
220,863.0,0.1,20.0,1.0,19.32165770819611,14.882964580242449
221,863.0,0.1,20.0,2.0,23.68884827498271,16.00875838793241
222,863.0,0.1,20.0,3.0,29.71932570261407,16.861215209227343
223,863.0,0.1,20.0,4.0,27.977876219482585,16.2189553128756
224,863.0,0.1,30.0,1.0,19.32165770819611,14.882964580242449
225,863.0,0.1,30.0,2.0,23.68884827498271,16.00875838793241
226,863.0,0.1,30.0,3.0,29.711611737636634,16.85811919725858
227,863.0,0.1,30.0,4.0,27.97820928752101,16.21930996968196
228,863.0,0.1,50.0,1.0,19.32165770819611,14.882964580242449
229,863.0,0.1,50.0,2.0,23.68884827498271,16.00875838793241
230,863.0,0.1,50.0,3.0,30.21698242148843,16.797196574577917
231,863.0,0.1,50.0,4.0,28.31565898016908,16.25508268356323
232,863.0,0.1,100.0,1.0,19.32165770819611,14.882964580242449
233,863.0,0.1,100.0,2.0,23.68884827498271,16.00875838793241
234,863.0,0.1,100.0,3.0,30.230558229796088,16.783487469599798
235,863.0,0.1,100.0,4.0,29.019153010404505,20.319004135131834
236,863.0,0.1,150.0,1.0,19.32165770819611,14.882964580242449
237,863.0,0.1,150.0,2.0,19.143182909072486,14.737440958756666
238,863.0,0.1,150.0,3.0,30.226900725496822,16.7910988176786
239,863.0,0.1,150.0,4.0,29.01365338041561,20.33027113694411
240,863.0,0.5,10.0,1.0,19.32165770819611,14.882964580242449
241,863.0,0.5,10.0,2.0,23.68884827498271,16.00875838793241
242,863.0,0.5,10.0,3.0,30.231040745436196,16.77973688859206
243,863.0,0.5,10.0,4.0,28.40016774159347,16.244104076532217
244,863.0,0.5,20.0,1.0,19.32165770819611,14.882964580242449
245,863.0,0.5,20.0,2.0,23.68884827498271,16.00875838793241
246,863.0,0.5,20.0,3.0,30.260446979282552,16.709397538992075
247,863.0,0.5,20.0,4.0,29.05063601474683,20.23105291513296
248,863.0,0.5,30.0,1.0,19.32165770819611,14.882964580242449
249,863.0,0.5,30.0,2.0,23.68884827498271,16.00875838793241
250,863.0,0.5,30.0,3.0,30.280599547734454,16.684074991666353
251,863.0,0.5,30.0,4.0,29.54068699788539,20.61997810070331
252,863.0,0.5,50.0,1.0,19.32165770819611,14.882964580242449
253,863.0,0.5,50.0,2.0,23.68884827498271,16.00875838793241
254,863.0,0.5,50.0,3.0,30.27964599821853,16.685923927747286
255,863.0,0.5,50.0,4.0,29.327353376389567,20.859464373221762
256,863.0,0.5,100.0,1.0,19.32165770819611,14.882964580242449
257,863.0,0.5,100.0,2.0,19.143182909072486,14.737440958756666
258,863.0,0.5,100.0,3.0,30.200724352470136,17.016355682519766
259,863.0,0.5,100.0,4.0,29.015610027890613,20.629804527576155
260,863.0,0.5,150.0,1.0,19.32165770819611,14.882964580242449
261,863.0,0.5,150.0,2.0,19.143182909072486,14.737440958756666
262,863.0,0.5,150.0,3.0,30.195644693426257,17.028544612297644
263,863.0,0.5,150.0,4.0,29.678457025199865,20.99814373603234
264,863.0,1.0,10.0,1.0,19.32165770819611,14.882964580242449
265,863.0,1.0,10.0,2.0,23.68884827498271,16.00875838793241
266,863.0,1.0,10.0,3.0,30.282746785910454,16.68127225288978
267,863.0,1.0,10.0,4.0,28.45049760605609,16.16456220993629
268,863.0,1.0,20.0,1.0,19.32165770819611,14.882964580242449
