,seed,target_column,target_instances,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,1,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.8601719136751718,2.172078111952456,2.8466943880262345,2.1638125112904105
0,1,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.5,3.026490806694281,2.2757931084202525,2.9776365749639844,2.2560153251198183
0,1,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.8864664324536333,2.158756608385228,2.8529548467265897,2.127916524032555
0,1,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.9043078327897205,2.205267789295831,2.8337827103465045,2.1372178170816523
0,1,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.866928193947064,2.1751999364834886,2.8114341034677537,2.1193037734579527
0,1,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.5,3.0713763513229977,2.30485370992682,3.0047585847151113,2.2796374077337083
0,1,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.921115683668624,2.206442586964345,2.857988780986824,2.1556771599036053
0,1,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.896810417331035,2.2049650243847747,2.8049841715170647,2.1074004122167906
0,1,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.908825908154652,2.212305820523723,2.844784332453742,2.1542824854918714
0,1,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.5,3.0872134138723446,2.342118496153389,2.9900282438266883,2.2807388581686285
0,1,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.9465129518772937,2.24235893249083,2.834685534292772,2.146595367184788
0,1,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.9638442172399375,2.2814430969710466,2.8641984942908145,2.1750433167283414
0,1,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.9,2.8870254267719826,2.1795480379212018,2.7605554011837476,2.0965772588566716
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.3969282319584226,1.7562096318908054,2.6127580950860647,1.9986954930369032
0,1,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.5,3.1572063689361034,2.407395584374521,3.1031353090445806,2.3661811372786876
0,1,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.987431406088864,2.283742659004107,2.8633243205507037,2.1843503288238604
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.21941580877523,1.625639335772309,2.3603258357050887,1.7899815601504327
0,1,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.384228692081993,1.736226633133748,2.4236946746120736,1.7329766530325321
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.211182545423118,1.6205384694182103,2.3467283333043816,1.7788432204378808
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.5,2.5062935285555823,1.872865565815809,2.7565559000624362,2.1331628394914124
