,seed,target_instances,d,method,v,target_tree_size,val_rmse,val_mae,rmse,mae
0,3,100,1,xgboost_naive_transfer,0.01,1,1.706022749559987,1.3658776525157659,1.6315759677674302,1.3151458027835152
0,3,100,1,xgboost,0.01,2,2.1232517160478106,1.697548075344219,2.1209916961878794,1.6683640760900311
0,3,100,1,xgboost_naive_transfer,0.01,2,1.0301412193004074,0.8257081694874425,1.0043076366616732,0.7961202290637553
0,3,100,1,xgboost,0.01,3,2.301954035007501,1.8685506600593944,2.296656727752786,1.847992220955157
0,3,100,1,xgboost_naive_transfer,0.01,3,1.0066136538098331,0.8007283903738533,0.9664132893017892,0.7673866510739734
0,3,100,1,xgboost,0.01,4,2.4308858355676426,1.949850917445798,2.3268161921370902,1.875561892813412
0,3,100,1,xgboost_naive_transfer,0.01,4,1.05113782538829,0.835731492882874,1.0355186290258442,0.8293088802525099
0,3,100,1,xgboost,0.02,1,1.9635601639391205,1.566461301753876,2.0233159672669467,1.594803518875281
0,3,100,1,xgboost_naive_transfer,0.02,1,1.2123032255126505,0.9687416259250863,1.1394202080057598,0.9133463089403073
0,3,100,1,xgboost,0.02,2,2.107547049299171,1.6808155691110187,2.107986448259341,1.660560630595562
0,3,100,1,xgboost_naive_transfer,0.02,2,0.9432881409195688,0.7544520246202158,0.9375749637457141,0.7519149064137561
0,3,100,1,xgboost,0.02,3,2.3038508870470036,1.8731850028080956,2.2985603885629446,1.8515741085762258
0,3,100,1,xgboost_naive_transfer,0.02,3,1.012216185215058,0.8050163049289447,0.9685641492524965,0.7698164270224322
0,3,100,1,xgboost,0.02,4,2.451843385706386,1.9695189517452716,2.348719259987037,1.8964789891166496
0,3,100,1,xgboost_naive_transfer,0.02,4,1.0546845952479933,0.8451623954342593,1.0432255699165265,0.8345521518786139
0,3,100,1,xgboost,0.05,1,1.9345947248226851,1.537660768801861,1.9888397688228703,1.5677216187562422
0,3,100,1,xgboost_naive_transfer,0.05,1,1.0662844488227403,0.8510187644863659,1.0113292282910318,0.8082328527803577
0,3,100,1,xgboost,0.05,2,2.106019844444428,1.6810454533416672,2.1144331955142377,1.6605956444086618
0,3,100,1,xgboost_naive_transfer,0.05,2,0.938363967282867,0.7484132925832684,0.9485517609552288,0.7595608775931694
0,3,100,1,xgboost,0.05,3,2.285359202071901,1.8504698673638382,2.2784156159532385,1.8282539326193463
0,3,100,1,xgboost_naive_transfer,0.05,3,0.9899007183706362,0.7876668148831356,0.9672610996513872,0.771621962740114
0,3,100,1,xgboost,0.05,4,2.453297545160326,1.975812292708955,2.349862197873905,1.8987153960618834
0,3,100,1,xgboost_naive_transfer,0.05,4,1.0681362037499027,0.8559077866413356,1.0613772964778843,0.8459164690140442
0,3,100,1,xgboost,0.1,1,1.939478274476162,1.5432102310751061,1.9915039472589067,1.5707211730944
0,3,100,1,xgboost_naive_transfer,0.1,1,1.0317836453721583,0.8258673799934795,0.9902751575834118,0.7890760559112069
0,3,100,1,xgboost,0.1,2,2.107423298046455,1.67175926299371,2.1005620636604196,1.6460534321376066
0,3,100,1,xgboost_naive_transfer,0.1,2,0.949921770936778,0.7572308150619455,0.9514650524147116,0.7591411159293258
0,3,100,1,xgboost,0.1,3,2.3043164129764615,1.8600811572292213,2.2736794443920716,1.8237936661140297
0,3,100,1,xgboost_naive_transfer,0.1,3,1.0393570461452566,0.8324353613375529,1.0092657028873608,0.8062483361794212
0,3,100,1,xgboost,0.1,4,2.4379034347474238,1.9655690236559928,2.3670944233714404,1.905369424178355
0,3,100,1,xgboost_naive_transfer,0.1,4,1.0575895867670304,0.8458378036844126,1.0510495513274623,0.839672087238461
0,3,100,1,xgboost,0.15,1,1.8862431527878805,1.4861266256877494,1.9308443457237012,1.512547985559042
0,3,100,1,xgboost_naive_transfer,0.15,1,1.0255944802941215,0.819028171162452,0.9900727076333513,0.7899345243317861
0,3,100,1,xgboost,0.15,2,2.056470866224184,1.6267681411852604,2.0498591054217252,1.609534721503636
0,3,100,1,xgboost_naive_transfer,0.15,2,0.9776065475214489,0.7729464578416354,0.995201902353306,0.8004015314596166
0,3,100,1,xgboost,0.15,3,2.2750536644447816,1.828515760833319,2.271526674888004,1.823989145272508
0,3,100,1,xgboost_naive_transfer,0.15,3,1.0451322303501398,0.823208566317657,1.0248401606030004,0.8133265804872402
0,3,100,1,xgboost,0.15,4,2.447529921363695,1.9695258179322739,2.3472738384277,1.8961149854075539
0,3,100,1,xgboost_naive_transfer,0.15,4,1.1321100991755972,0.8860626322906352,1.1109930309772598,0.8947650480050743
0,3,200,1,xgboost,0.01,1,1.8877690400835314,1.5053920696749628,1.8681680187763736,1.4838181931946388
0,3,200,1,xgboost_naive_transfer,0.01,1,1.7110377109235562,1.376331808413953,1.6257252900450638,1.2975279828791322
0,3,200,1,xgboost,0.01,2,1.6136662375830872,1.2790168360803933,1.6805156334811844,1.3268289964063893
0,3,200,1,xgboost_naive_transfer,0.01,2,1.0373678084223044,0.828027541856871,1.0018760278854981,0.7877562355078103
0,3,200,1,xgboost,0.01,3,1.6410489001322321,1.2920358186426149,1.7199418767081132,1.3544746585275396
0,3,200,1,xgboost_naive_transfer,0.01,3,1.0397016484836985,0.813959807926995,1.0072896081202265,0.7904692857668505
0,3,200,1,xgboost,0.01,4,1.7323244944536231,1.372469800646515,1.8124984146264134,1.4199263287313406
0,3,200,1,xgboost_naive_transfer,0.01,4,1.0812024206516355,0.8585401104782215,1.03584517520613,0.8236167354175081
0,3,200,1,xgboost,0.02,1,1.648690555661583,1.305496100707401,1.648188515517923,1.3060654018877218
0,3,200,1,xgboost_naive_transfer,0.02,1,1.2151188745603378,0.9710787914051875,1.137970813441455,0.9029491685509647
0,3,200,1,xgboost,0.02,2,1.6194765154016126,1.2827217197264296,1.6851858552380965,1.3303588627547749
0,3,200,1,xgboost_naive_transfer,0.02,2,0.9400752093434713,0.7489006200711009,0.915126305712251,0.7187743391093303
0,3,200,1,xgboost,0.02,3,1.6161530840711167,1.2710552138143625,1.7106833760687987,1.343978632874409
0,3,200,1,xgboost_naive_transfer,0.02,3,1.0225489823319072,0.8042933549146326,0.9970991370118102,0.7849611758828413
0,3,200,1,xgboost,0.02,4,1.7364398776242829,1.3750963503605982,1.825318228517633,1.4259068257948493
0,3,200,1,xgboost_naive_transfer,0.02,4,1.0758328654725826,0.8547137945686347,1.03402723308831,0.8208226071542776
0,3,200,1,xgboost,0.05,1,1.5768696049430428,1.2438842255860345,1.5804316350966596,1.2562807848561506
0,3,200,1,xgboost_naive_transfer,0.05,1,1.0780558365192008,0.8522769177742249,0.9946584633105467,0.785330022582547
0,3,200,1,xgboost,0.05,2,1.5995431922395804,1.2629105169583155,1.6725227346060632,1.319557995470519
0,3,200,1,xgboost_naive_transfer,0.05,2,0.9380337924416556,0.7477499823082472,0.9089534053841869,0.7151317862065243
0,3,200,1,xgboost,0.05,3,1.6284809267054532,1.2829796166849365,1.7127099848727123,1.3496422803283052
0,3,200,1,xgboost_naive_transfer,0.05,3,1.0174254576545345,0.7971482974471922,0.9957138548181566,0.7876295773015178
0,3,200,1,xgboost,0.05,4,1.7530109687769648,1.3890948162195924,1.8396653921378296,1.443191520891055
0,3,200,1,xgboost_naive_transfer,0.05,4,1.0791315274132807,0.8537161588152246,1.019438089913747,0.8063804396868576
0,3,200,1,xgboost,0.1,1,1.6178618087364258,1.27753958931336,1.618285275311254,1.283160528982939
0,3,200,1,xgboost_naive_transfer,0.1,1,1.0856910157016897,0.8587428188087675,1.0043689914954872,0.7935156075109578
0,3,200,1,xgboost,0.1,2,1.600375635054054,1.2748914263117135,1.6638722306888707,1.321227241530666
0,3,200,1,xgboost_naive_transfer,0.1,2,0.9310842876634325,0.7362870663981524,0.9021940223271266,0.710027673080604
0,3,200,1,xgboost,0.1,3,1.6353142301007457,1.2791522720920374,1.7243143401137073,1.3407775260434673
0,3,200,1,xgboost_naive_transfer,0.1,3,1.045547091471854,0.8210835461063737,1.0341573959611543,0.8135735217431963
0,3,200,1,xgboost,0.1,4,1.790981627571659,1.412802420710416,1.8512727952326364,1.4477820554631124
0,3,200,1,xgboost_naive_transfer,0.1,4,1.0956013861546503,0.8648927918494907,1.0464061217315248,0.8210637041816594
0,3,200,1,xgboost,0.15,1,1.5589390047465443,1.23071596004279,1.5659112841310046,1.2454137339115312
0,3,200,1,xgboost_naive_transfer,0.15,1,1.0652553943507075,0.8399132994425954,0.9776158135872153,0.7695008845748277
0,3,200,1,xgboost,0.15,2,1.603397589930376,1.265376404338118,1.7046635487094193,1.346094560976838
0,3,200,1,xgboost_naive_transfer,0.15,2,0.9222870846731918,0.7304522566360072,0.9227961296523958,0.7267168888270614
0,3,200,1,xgboost,0.15,3,1.6434379278997324,1.285808962932378,1.746177547516012,1.3555830370356312
0,3,200,1,xgboost_naive_transfer,0.15,3,1.0758167746969423,0.8397457442941438,1.0770002500400326,0.8612776689497639
0,3,200,1,xgboost,0.15,4,1.8066037728107909,1.4241218557576822,1.856612540648913,1.4575632265115086
0,3,200,1,xgboost_naive_transfer,0.15,4,1.1347038149258066,0.9013104371193729,1.0837137877902467,0.8643543142413946
0,3,300,1,xgboost,0.01,1,1.6813670825488503,1.3617272325690966,1.675717831824932,1.342950930037668
0,3,300,1,xgboost_naive_transfer,0.01,1,1.6518734182780415,1.3241788650259885,1.594941157995754,1.2832406789123831
0,3,300,1,xgboost,0.01,2,1.3701809244012444,1.0945667605224643,1.3700072299800252,1.0894306537930316
0,3,300,1,xgboost_naive_transfer,0.01,2,0.9908992894577865,0.797656755406583,0.9510088792460265,0.7616560927580935
0,3,300,1,xgboost,0.01,3,1.5101432014731913,1.2171802728383663,1.4773451806712043,1.1844789340937512
0,3,300,1,xgboost_naive_transfer,0.01,3,0.9673088234113028,0.7660512086480284,0.9033976405766985,0.7093233360427892
0,3,300,1,xgboost,0.01,4,1.5888876429694492,1.2695962280800865,1.5763626060532363,1.2689529447632046
0,3,300,1,xgboost_naive_transfer,0.01,4,1.0534675621318148,0.8397111244119055,0.9824080723444953,0.7852658789869166
0,3,300,1,xgboost,0.02,1,1.37085028224448,1.1003465672858252,1.3777355445370396,1.0883233546125834
0,3,300,1,xgboost_naive_transfer,0.02,1,1.1585406572847745,0.9240951028408871,1.0978365955961762,0.8784424718675
0,3,300,1,xgboost,0.02,2,1.3609210688830944,1.085397396668669,1.3637356863590806,1.0827905971285576
0,3,300,1,xgboost_naive_transfer,0.02,2,0.8818323821745477,0.7131790646725984,0.8677596145493027,0.6841187335454426
0,3,300,1,xgboost,0.02,3,1.5132686095710588,1.2167238533238534,1.4718920066212802,1.1817582328284102
0,3,300,1,xgboost_naive_transfer,0.02,3,0.9693359493876594,0.7723063638961034,0.9000645519151368,0.7119801324637871
0,3,300,1,xgboost,0.02,4,1.5793203195895493,1.2580693435016312,1.5714292900708045,1.264788220345984
0,3,300,1,xgboost_naive_transfer,0.02,4,1.039796909793778,0.8310202918840688,0.978823988006527,0.775328905165056
0,3,300,1,xgboost,0.05,1,1.3584574765896935,1.0879249689435528,1.3648718543384164,1.078892091539266
0,3,300,1,xgboost_naive_transfer,0.05,1,1.052539110046106,0.8341557615988348,0.9851834538358573,0.78600919161703
0,3,300,1,xgboost,0.05,2,1.3610336875100835,1.089123049883116,1.3627778244545448,1.0856796049729744
0,3,300,1,xgboost_naive_transfer,0.05,2,0.878831925963137,0.7094817361419151,0.8628368497871957,0.6778439411714353
0,3,300,1,xgboost,0.05,3,1.5222359401958871,1.2238307790669996,1.4959647966127552,1.1896450523674147
0,3,300,1,xgboost_naive_transfer,0.05,3,0.9642950118668369,0.7684328426815711,0.9090272770267537,0.7185430331902678
0,3,300,1,xgboost,0.05,4,1.5639077529413048,1.2490801102732574,1.5804792926289035,1.2709370392817427
0,3,300,1,xgboost_naive_transfer,0.05,4,1.0655754027931361,0.841674808388925,0.9961854843974347,0.793446503296681
0,3,300,1,xgboost,0.1,1,1.3511856473629478,1.0842295042671828,1.3574692286115664,1.0751331533279267
0,3,300,1,xgboost_naive_transfer,0.1,1,1.0450098571944955,0.8294289212350979,0.9739582312790599,0.7755915784189175
0,3,300,1,xgboost,0.1,2,1.3470332687000872,1.083696602076343,1.3405527003895574,1.057209894344487
0,3,300,1,xgboost_naive_transfer,0.1,2,0.896346677855106,0.7216965535619333,0.8832939373387898,0.6987001749728279
0,3,300,1,xgboost,0.1,3,1.535226777842108,1.2372357599537647,1.4927703605011362,1.191143567025832
0,3,300,1,xgboost_naive_transfer,0.1,3,0.9857644874771926,0.7789619855156361,0.936830633331502,0.7348358127711454
0,3,300,1,xgboost,0.1,4,1.597193033015482,1.2831458957035597,1.618207156052068,1.300027485265306
0,3,300,1,xgboost_naive_transfer,0.1,4,1.0711666170716008,0.8446638378855986,0.9951922957952289,0.7935636825696879
0,3,300,1,xgboost,0.15,1,1.3604677907192912,1.0885189320801996,1.3640371000500913,1.078570169605139
0,3,300,1,xgboost_naive_transfer,0.15,1,1.0462978407805157,0.8290909020883752,0.9760299160302016,0.7784605917296747
0,3,300,1,xgboost,0.15,2,1.4168609496835889,1.1277600586607397,1.410791379974257,1.1204754540611799
0,3,300,1,xgboost_naive_transfer,0.15,2,0.8884748002954936,0.7102359085273404,0.8789150682452234,0.6854487171983569
0,3,300,1,xgboost,0.15,3,1.5247160540700309,1.2420564238291172,1.4822606662799427,1.1810526821504073
0,3,300,1,xgboost_naive_transfer,0.15,3,0.9972944400906762,0.7921163707974636,0.929868610603541,0.7299069648845113
0,3,300,1,xgboost,0.15,4,1.6041160468054085,1.2703380430838924,1.6411471250280547,1.320223751512035
0,3,300,1,xgboost_naive_transfer,0.15,4,1.1183836777626193,0.8909095780979576,1.0572084925491316,0.8465148645233523
0,4,100,1,xgboost,0.01,1,2.232632169432075,1.822673716135096,2.1960207729652774,1.7516591828335077
0,4,100,1,xgboost_naive_transfer,0.01,1,1.742398145869355,1.3702733123004982,1.7352944581366363,1.3590959152501003
0,4,100,1,xgboost,0.01,2,2.087870256769658,1.689906972535594,2.1106048245813773,1.690153972263438
0,4,100,1,xgboost_naive_transfer,0.01,2,1.0619212157122764,0.8475685214987894,1.0098175092968347,0.8026620544093978
0,4,100,1,xgboost,0.01,3,2.151053102795492,1.7180358186476419,2.13328324242727,1.6858416748084966
0,4,100,1,xgboost_naive_transfer,0.01,3,1.0550534447200228,0.8394495977675752,1.012472199125952,0.8023484807475197
0,4,100,1,xgboost,0.01,4,2.253957164101549,1.794601971379429,2.2079900026227772,1.748457150944687
0,4,100,1,xgboost_naive_transfer,0.01,4,1.1349031270296304,0.8929180512505093,1.0701153125343081,0.842779839896494
0,4,100,1,xgboost,0.02,1,2.1456118256634626,1.7493747030997493,2.125621442654472,1.6857017847996367
0,4,100,1,xgboost_naive_transfer,0.02,1,1.1941418658591256,0.9453250024533009,1.224266077253584,0.9754153895800194
0,4,100,1,xgboost,0.02,2,2.0808809445678205,1.6846844156647671,2.098127814530015,1.679475184411703
0,4,100,1,xgboost_naive_transfer,0.02,2,0.9583683128657049,0.7587780385312294,0.9356114804449569,0.7416176155473984
0,4,100,1,xgboost,0.02,3,2.1615896991362673,1.727086255078922,2.13602791548879,1.689518004610577
0,4,100,1,xgboost_naive_transfer,0.02,3,1.0466329531108962,0.8323245553862568,0.9995036378126698,0.7913015094658606
0,4,100,1,xgboost,0.02,4,2.245711740758477,1.7884215841684605,2.1937625759254895,1.732794620504959
0,4,100,1,xgboost_naive_transfer,0.02,4,1.130046850864476,0.8870615540772112,1.0769319894028462,0.8526321436202209
0,4,100,1,xgboost,0.05,1,2.0498566537089653,1.6663742913570334,2.050112655590014,1.6253157192273207
0,4,100,1,xgboost_naive_transfer,0.05,1,1.0415916620605357,0.8336483096341735,1.090858844651591,0.8698405949707947
0,4,100,1,xgboost,0.05,2,2.0883058265479146,1.6931502162708607,2.107935375585521,1.6849732875999894
0,4,100,1,xgboost_naive_transfer,0.05,2,0.9559401867180315,0.7616116905038256,0.9392724677139974,0.7466792838032286
0,4,100,1,xgboost,0.05,3,2.1312304144584027,1.6961092001362241,2.1083760475387807,1.672056974875236
0,4,100,1,xgboost_naive_transfer,0.05,3,1.0445656240077863,0.8341602071113011,1.0083602779099479,0.7957027282929071
0,4,100,1,xgboost,0.05,4,2.2659311877486346,1.7995573156626978,2.212558342463191,1.7422503399621532
0,4,100,1,xgboost_naive_transfer,0.05,4,1.1081111212465622,0.8818075832448391,1.0562814812048256,0.8328968230364984
0,4,100,1,xgboost,0.1,1,2.0884508571659905,1.6978532314308208,2.0718896630287746,1.6460951160182689
0,4,100,1,xgboost_naive_transfer,0.1,1,1.0299498251121764,0.8224231033198184,1.0792388393644536,0.8597213899778446
0,4,100,1,xgboost,0.1,2,2.130106922557615,1.7209648234121928,2.137470386112838,1.7042148632802196
0,4,100,1,xgboost_naive_transfer,0.1,2,0.9863834974360216,0.7883564925680562,0.9599267091155003,0.7588800535931786
0,4,100,1,xgboost,0.1,3,2.127952505023645,1.6821745590426236,2.1092977107475614,1.676709668761411
0,4,100,1,xgboost_naive_transfer,0.1,3,1.0942369977218391,0.8665664684573946,1.0414768281698359,0.8195981695368623
0,4,100,1,xgboost,0.1,4,2.146683280892367,1.7086711998714454,2.1158265098596156,1.6728953848221566
0,4,100,1,xgboost_naive_transfer,0.1,4,1.1565099067700124,0.9184970702911581,1.0927438182653668,0.870299878985151
0,4,100,1,xgboost,0.15,1,2.1848730988287097,1.7829897708982942,2.166976972576466,1.7183238579216147
0,4,100,1,xgboost_naive_transfer,0.15,1,1.034449029076604,0.8263341310841504,1.084020062205205,0.8647516045951674
0,4,100,1,xgboost,0.15,2,2.1320123959122355,1.7436209230426953,2.107714623452899,1.6815066630643503
0,4,100,1,xgboost_naive_transfer,0.15,2,0.9976997290090241,0.7869908527422576,0.9907193113980305,0.7821740989974428
0,4,100,1,xgboost,0.15,3,2.191259415444406,1.7547672614687275,2.1642473302214045,1.712131520792881
0,4,100,1,xgboost_naive_transfer,0.15,3,1.073465456820133,0.8585311574192133,1.0618236406623092,0.8361852008385683
0,4,100,1,xgboost,0.15,4,2.2340134895757617,1.7546136488809516,2.222642697648174,1.7399993014593806
0,4,100,1,xgboost_naive_transfer,0.15,4,1.1238904226453428,0.8938689140067297,1.0789164361478336,0.8505115900950804
0,4,200,1,xgboost,0.01,1,1.7418991502683339,1.415505648136794,1.748279004452853,1.395989480041193
0,4,200,1,xgboost_naive_transfer,0.01,1,1.6740837332676508,1.324992471943724,1.6711416508839978,1.3217629445809098
0,4,200,1,xgboost,0.01,2,1.6957001183764602,1.3676863318059778,1.7118563186632576,1.3610572707910062
0,4,200,1,xgboost_naive_transfer,0.01,2,1.0843811903693967,0.8764142071068208,1.058545785041742,0.8458420867506606
0,4,200,1,xgboost,0.01,3,1.7558904557258477,1.4100114527971845,1.735681939532147,1.3832248722209324
0,4,200,1,xgboost_naive_transfer,0.01,3,1.0687931321445943,0.8542785959852343,1.042124146142349,0.8292165034330582
0,4,200,1,xgboost,0.01,4,1.8702829894549253,1.4970792383211522,1.8702186359619573,1.4994885213519298
0,4,200,1,xgboost_naive_transfer,0.01,4,1.1161039905424788,0.8908890537720344,1.0614431397536068,0.8494976654353956
0,4,200,1,xgboost,0.02,1,1.5640929234829408,1.2593905517377144,1.5956876969942317,1.2618479047425553
0,4,200,1,xgboost_naive_transfer,0.02,1,1.1800592525053473,0.9465540827209522,1.2205007139902975,0.9705948473146321
0,4,200,1,xgboost,0.02,2,1.7415386927717136,1.4105325766491181,1.7420885516871583,1.3838577679145696
0,4,200,1,xgboost_naive_transfer,0.02,2,1.004023196172962,0.8108501933779556,0.9874047584028866,0.7870233152515131
0,4,200,1,xgboost,0.02,3,1.7630420875487918,1.4162634840156487,1.735559503620928,1.3820313349091917
0,4,200,1,xgboost_naive_transfer,0.02,3,1.069791972395228,0.8542728226170057,1.0432302730031309,0.8281069042966632
0,4,200,1,xgboost,0.02,4,1.872859219952119,1.4994092874970575,1.882985855772458,1.5087286283250019
0,4,200,1,xgboost_naive_transfer,0.02,4,1.1306067673513098,0.9048500635794658,1.067992426673311,0.8520769138195529
0,4,200,1,xgboost,0.05,1,1.546341693645538,1.2392162090042227,1.586872006388941,1.2529403633764404
0,4,200,1,xgboost_naive_transfer,0.05,1,1.0825424594214565,0.8638679790780668,1.1386372869625347,0.8967330888161127
0,4,200,1,xgboost,0.05,2,1.698745441308976,1.3686125902769877,1.712891145060942,1.3580267500490992
0,4,200,1,xgboost_naive_transfer,0.05,2,1.0077298972007216,0.8124849190014367,0.9908388735381172,0.788699260435391
0,4,200,1,xgboost,0.05,3,1.7844149583777642,1.4386219593762246,1.767609993846304,1.415821322378089
0,4,200,1,xgboost_naive_transfer,0.05,3,1.082018756367317,0.8597495690988064,1.0564119439492254,0.8372572368234076
0,4,200,1,xgboost,0.05,4,1.8582645105358815,1.4830179123276794,1.8360088093625464,1.4757453579635702
0,4,200,1,xgboost_naive_transfer,0.05,4,1.113700466248691,0.8887755934693536,1.0747589352481088,0.8540906666528734
0,4,200,1,xgboost,0.1,1,1.5480799250601818,1.2417883845708708,1.5860848562319978,1.2531583006187585
0,4,200,1,xgboost_naive_transfer,0.1,1,1.0799377431847645,0.8623078536874869,1.137907496445117,0.8970979836283394
0,4,200,1,xgboost,0.1,2,1.694345725794171,1.3647358106370007,1.7141027266469318,1.3512913752354399
0,4,200,1,xgboost_naive_transfer,0.1,2,0.9873300358392688,0.7981613032481911,0.9711884145409724,0.7719508048479493
0,4,200,1,xgboost,0.1,3,1.7669712876517447,1.4220014331093944,1.761501001073236,1.3922668483132088
0,4,200,1,xgboost_naive_transfer,0.1,3,1.0859044686345827,0.8601780923127325,1.0726813883144184,0.8497754831065777
0,4,200,1,xgboost,0.1,4,1.8776046843161633,1.509886316148337,1.8638436029166692,1.4892907643125117
0,4,200,1,xgboost_naive_transfer,0.1,4,1.147014081653991,0.9113835946183164,1.1039428954865245,0.8784470157621943
0,4,200,1,xgboost,0.15,1,1.5490311887052657,1.23948603736129,1.5887628987043598,1.2495604799742137
0,4,200,1,xgboost_naive_transfer,0.15,1,1.0784307685754624,0.8595451544142254,1.1369436353804647,0.8940630471261121
0,4,200,1,xgboost,0.15,2,1.680974185190621,1.3445287824319536,1.6879308283637329,1.3449993553288986
0,4,200,1,xgboost_naive_transfer,0.15,2,1.056415428113018,0.8406801299413208,1.0348239164757784,0.8301281769030417
0,4,200,1,xgboost,0.15,3,1.7759092357229613,1.433252597427701,1.770030228144037,1.4040064095602618
0,4,200,1,xgboost_naive_transfer,0.15,3,1.0938921966652186,0.8705319450126381,1.0677424222247884,0.839589586582469
0,4,200,1,xgboost,0.15,4,1.8517659881128847,1.467789862691355,1.8638245903966657,1.4905576293788796
0,4,200,1,xgboost_naive_transfer,0.15,4,1.1818653356109494,0.9334396958449208,1.1388656495704723,0.9031952096522403
0,4,300,1,xgboost,0.01,1,1.4922556775930624,1.2068177890564051,1.5364814473716049,1.2262445577049346
0,4,300,1,xgboost_naive_transfer,0.01,1,1.6379788557437769,1.2820668316446597,1.6293965486200472,1.2772028151213757
0,4,300,1,xgboost,0.01,2,1.2867043554892548,1.0234274511997925,1.3463137110685606,1.0492492484399287
0,4,300,1,xgboost_naive_transfer,0.01,2,1.0073645352164808,0.7945223510462525,0.9497870860096812,0.7486588246644037
0,4,300,1,xgboost,0.01,3,1.423095437782279,1.129466850652731,1.5180065771671056,1.1995510251708112
0,4,300,1,xgboost_naive_transfer,0.01,3,1.0166902888195117,0.7979303328846065,0.9769611353707832,0.7544443310100691
0,4,300,1,xgboost,0.01,4,1.522501891842286,1.2223523351649836,1.5553508022253086,1.2293643963479806
0,4,300,1,xgboost_naive_transfer,0.01,4,1.024313934853308,0.8028591993306488,0.9920139780273997,0.782894330800507
0,4,300,1,xgboost,0.02,1,1.2789552530842978,1.019987452815515,1.3470292028448823,1.0532528425232548
0,4,300,1,xgboost_naive_transfer,0.02,1,1.1568020370801066,0.9083253915800684,1.172252734042085,0.9218342517757815
0,4,300,1,xgboost,0.02,2,1.2899082889680427,1.0266741655292422,1.3524099311745021,1.051341740363775
0,4,300,1,xgboost_naive_transfer,0.02,2,0.9496568678711709,0.7467564612363511,0.8995049024607922,0.7007278913619669
0,4,300,1,xgboost,0.02,3,1.4168009415285339,1.123679448636913,1.5114104780249524,1.1940935119146767
0,4,300,1,xgboost_naive_transfer,0.02,3,1.0141854500726202,0.7996745793976383,0.967271867825653,0.7498365934364893
0,4,300,1,xgboost,0.02,4,1.546580534264509,1.239866957129722,1.5678026151038065,1.2397741363520873
0,4,300,1,xgboost_naive_transfer,0.02,4,1.0240462214206572,0.8060169758276697,0.9931433376050218,0.7832154003574869
0,4,300,1,xgboost,0.05,1,1.296415251029651,1.0374722718009648,1.3640112797410322,1.0669211955785571
0,4,300,1,xgboost_naive_transfer,0.05,1,1.0349801183328233,0.8138812725226434,1.0702707310146904,0.8462660326162142
0,4,300,1,xgboost,0.05,2,1.287869884618193,1.0208983072155755,1.340838936222016,1.0375889252252959
0,4,300,1,xgboost_naive_transfer,0.05,2,0.9629732027333978,0.7592423660242261,0.9019480070222254,0.7061139138108607
0,4,300,1,xgboost,0.05,3,1.4730813776308245,1.16266209634154,1.5547081317208438,1.2219452610039045
0,4,300,1,xgboost_naive_transfer,0.05,3,0.9893175467979521,0.7758794046909013,0.9763809492212613,0.7567142231628372
0,4,300,1,xgboost,0.05,4,1.4800150875184708,1.181964202413151,1.519246039989806,1.201390456743669
0,4,300,1,xgboost_naive_transfer,0.05,4,1.0388731990949356,0.8196648087038011,1.0032667337715464,0.7944134427149453
0,4,300,1,xgboost,0.1,1,1.283519488399746,1.0210256701711702,1.3442292474824262,1.0516260288258017
0,4,300,1,xgboost_naive_transfer,0.1,1,1.0424085134720398,0.8201852404826533,1.0727914814817914,0.8481754120428756
0,4,300,1,xgboost,0.1,2,1.3100997087833666,1.037454349624972,1.3690714864266353,1.0735394368153592
0,4,300,1,xgboost_naive_transfer,0.1,2,0.9615577717998761,0.7581341183107942,0.9204101473495723,0.7219048202856297
0,4,300,1,xgboost,0.1,3,1.4086816454093412,1.1145826412115285,1.4750651180565415,1.16824926018217
0,4,300,1,xgboost_naive_transfer,0.1,3,1.0223964759551554,0.8028612272269792,0.9971822189343497,0.767934356413538
0,4,300,1,xgboost,0.1,4,1.5139884175966265,1.2164760932897674,1.5542082976003313,1.2259534584426948
0,4,300,1,xgboost_naive_transfer,0.1,4,1.0598129543755874,0.824203225863066,1.0190712873999146,0.8073347133017912
0,4,300,1,xgboost,0.15,1,1.3140701921774682,1.051179095559215,1.3816137565952176,1.0813975227943557
0,4,300,1,xgboost_naive_transfer,0.15,1,1.0414147599281054,0.819663467232009,1.076657991757354,0.8531475816765033
0,4,300,1,xgboost,0.15,2,1.3773295810355204,1.0999512724792808,1.4296987635478837,1.1122072601451445
0,4,300,1,xgboost_naive_transfer,0.15,2,0.9751502980628126,0.770237472983693,0.9225983696311034,0.7203512630675474
0,4,300,1,xgboost,0.15,3,1.376229187268369,1.095735330380025,1.4311629032119073,1.1278769519137546
0,4,300,1,xgboost_naive_transfer,0.15,3,1.0664714497453827,0.8214442126296634,1.056534522113996,0.8284502546178073
0,4,300,1,xgboost,0.15,4,1.5753054590834745,1.257443610418431,1.6359164043076178,1.274194477795369
0,4,300,1,xgboost_naive_transfer,0.15,4,1.0763705438706241,0.8519864217244283,1.0337965635430124,0.8121424031451788
0,5,100,1,xgboost,0.01,1,1.9323217485350634,1.5238225946914605,1.888692623079312,1.4974689365051275
0,5,100,1,xgboost_naive_transfer,0.01,1,1.8622908065103039,1.5166601798354535,1.7561589103476622,1.436583605267061
0,5,100,1,xgboost,0.01,2,1.8221242745073667,1.4445179505390935,1.797254773165712,1.4465114313574823
