,seed,target_column,target_instances,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.172501455187378,1.6028520972540146,2.308639007388961,1.7523977840314815
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.5,2.718837520086747,2.082343769603358,3.006152948142663,2.382698896145281
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.6081649657698343,1.9610115720524957,2.886376324555515,2.260759885209285
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.211711002584598,1.612556495072434,2.3593490416932226,1.7895455094909904
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.171943271177797,1.5794712920296803,2.334596841053499,1.7577045563730698
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.5,2.354294017578728,1.7385862498519493,2.5588407970177647,1.9610678714084842
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.3574183856205733,1.7449366568938547,2.5850830584475486,1.984230323301475
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.1691853266060264,1.6029008991273799,2.3194895729336005,1.7646671800471607
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.1566312573154978,1.5696768285217713,2.275819168357984,1.7083553429383507
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.05,0.5,2.645614906822129,1.996141023513082,2.9564326092833673,2.319344723153027
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.05,0.9,2.1895851301557236,1.5873087969585615,2.367299504156748,1.7929608075503005
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.181367720221401,1.595988627944692,2.3197865585264337,1.75782228897722
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.1753941425575007,1.598405140540475,2.302162375108484,1.7348197896097162
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.05,0.5,2.4490058382810296,1.841511199987744,2.7148459110279597,2.101054493127013
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.05,0.9,2.340695584700733,1.7380564264089624,2.5940645965949654,1.990009250477766
0,2,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.1751454561262187,1.620324390004051,2.312285075207821,1.7644600968828075
0,2,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.178862493240225,1.6197780410054676,2.3050034051265356,1.7474162205954025
0,2,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.05,0.5,2.454556262356033,1.800188745825261,2.7034099097210778,2.0867256105381893
0,2,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.2144319485148025,1.5911967001749445,2.3975888613499996,1.807914101371799
0,2,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.2150026836226218,1.6211849386160118,2.3503139385178415,1.7892834402304412
0,2,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.158862074353908,1.5872623171326214,2.2996419419384972,1.7335792091443651
0,2,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.05,0.5,2.310341735619258,1.6944821907699574,2.51220144867744,1.9213116877097047
0,2,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.297709269314542,1.6812644964422787,2.512037230671057,1.9207809451149565
0,2,Hgv,190,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.1462968938012628,1.561087878153263,2.2681422432649105,1.6904146522525696
0,2,Hgv,190,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.1627132322499296,1.553147723901449,2.2712374379974425,1.689470082425318
0,2,Hgv,190,LSTransferTreeBoost,0.1,2,1,0.05,0.5,2.180987723637509,1.5741018788081342,2.3671708957742874,1.7844233241608614
0,2,Hgv,190,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.1612388153527324,1.5895247950678129,2.3032153168726857,1.7463690765208264
0,2,Hgv,190,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.1876009033786454,1.6019988004172458,2.329763471895205,1.755106454466427
