,seed,target_column,target_instances,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,4,Volume,475,LSTransferTreeBoost,0.05,2,1,0.05,0.5,77.04159808982958,53.91177891681328,73.03548162446506,52.312598629272685
0,3,Volume,475,LSTransferTreeBoost,0.1,2,2,0.01,0.9,77.02296847677009,49.92763639565442,73.49381917433188,49.348958471114955
0,1,Dgv,475,LSTransferTreeBoost,0.1,1,1,0.01,0.5,6.739049179398857,4.579411415908993,7.0805947625000325,4.465802141687526
0,3,Volume,475,LSTransferTreeBoost,0.1,2,2,0.05,0.5,77.13766855794596,49.81663891964656,73.838234960844,49.73747965763979
0,5,Volume,475,LSTransferTreeBoost,0.05,2,1,0.01,0.9,69.66826465782512,48.30676274356005,72.64166880472973,50.290117997289855
0,3,Volume,475,LSTransferTreeBoost,0.1,2,2,0.05,0.9,77.06423924726104,50.038259963430015,73.35670267212095,49.36844425591535
0,1,Dgv,475,LSTransferTreeBoost,0.1,1,1,0.01,0.9,6.707355757954075,4.557713185805939,7.0713347643858215,4.492331473553019
0,2,Dgv,475,LSTransferTreeBoost,0.05,2,1,0.01,0.9,5.856633902839088,4.290609580031352,7.134034524291543,4.803911935624306
0,1,Dgv,475,LSTransferTreeBoost,0.1,1,1,0.05,0.5,6.7713421470650195,4.609759262135193,7.108637330667655,4.475513417052419
0,3,Dgv,475,LSTransferTreeBoost,0.05,1,1,0.01,0.5,5.676752208700959,4.223404771470868,7.631484633246365,4.968206490771659
0,4,Volume,475,LSTransferTreeBoost,0.05,2,1,0.05,0.9,77.12075432587537,54.108708980221586,73.10261345848619,52.613742930024515
0,1,Dgv,475,LSTransferTreeBoost,0.1,1,1,0.05,0.9,6.744322491386505,4.574623189242648,7.073629889648541,4.452483480500883
0,4,Volume,475,LSTransferTreeBoost,0.05,2,2,0.01,0.5,76.70012811291652,51.85945050615766,71.50516828407154,49.17360019568204
0,5,Volume,475,LSTransferTreeBoost,0.05,2,1,0.05,0.5,69.63884307981057,48.20280794971414,73.22503751291651,51.267497142443666
0,3,Dgv,475,LSTransferTreeBoost,0.05,1,1,0.01,0.9,5.646941486418636,4.218906664141004,7.589332865054284,4.954039686305908
0,1,Dgv,475,LSTransferTreeBoost,0.1,1,2,0.01,0.5,6.798783105083158,4.601096959150036,7.030980853375637,4.415756421528875
0,1,Dgv,475,LSTransferTreeBoost,0.1,1,2,0.01,0.9,6.7613482509877105,4.600389577901758,7.049600238405356,4.454283440057551
0,1,Dgv,475,LSTransferTreeBoost,0.1,1,2,0.05,0.5,6.838094465082291,4.630967852492958,7.075526008276171,4.447976272174134
0,3,Dgv,475,LSTransferTreeBoost,0.05,1,1,0.05,0.5,5.744002910518245,4.279151942747899,7.705743318748189,4.969429223898913
0,4,Volume,475,LSTransferTreeBoost,0.05,2,2,0.01,0.9,75.32513031720086,50.305872266644535,71.25837208040437,48.451527348967105
0,1,Dgv,475,LSTransferTreeBoost,0.1,1,2,0.05,0.9,6.852209633370606,4.629112621433001,7.082594686513579,4.442826546009267
0,5,Volume,475,LSTransferTreeBoost,0.05,2,1,0.05,0.9,69.84858411249381,48.36486199291615,73.07392238631418,50.9389509415244
0,2,Dgv,475,LSTransferTreeBoost,0.05,2,1,0.05,0.5,5.875438450284009,4.2868821230092875,7.149926373755185,4.7886625593680945
0,5,Volume,475,LSTransferTreeBoost,0.05,2,2,0.01,0.5,69.66983306611505,48.20077512127146,73.16244459183218,50.819248869918546
0,3,Dgv,475,LSTransferTreeBoost,0.05,1,1,0.05,0.9,5.732013005720999,4.266667620596526,7.6996445732764025,4.976917325105972
0,1,Dgv,475,LSTransferTreeBoost,0.1,2,1,0.01,0.5,6.726311805894024,4.562021336340628,7.050687335135183,4.452410363886971
0,4,Volume,475,LSTransferTreeBoost,0.05,2,2,0.05,0.5,75.99201001128003,50.547274173178224,71.17755421691463,48.340652028251334
0,3,Dgv,475,LSTransferTreeBoost,0.05,1,2,0.01,0.5,5.664360601154013,4.249052041233821,7.6280373963187325,4.96000239870687
0,4,Volume,475,LSTransferTreeBoost,0.05,2,2,0.05,0.9,76.65912478584387,52.56040301694193,71.48936606191884,50.09181897733984
0,1,Dgv,475,LSTransferTreeBoost,0.1,2,1,0.01,0.9,6.714507893248955,4.576295539829018,7.0674140862845185,4.483297887362235
0,5,Volume,475,LSTransferTreeBoost,0.05,2,2,0.01,0.9,70.02089765562026,48.67081989258279,72.97580342049993,50.91579776320247
0,3,Dgv,475,LSTransferTreeBoost,0.05,1,2,0.01,0.9,5.624536594238222,4.221837932478935,7.595957502496962,4.948492292699443
0,3,Dgv,475,LSTransferTreeBoost,0.05,1,2,0.05,0.5,5.723535648692304,4.271425698274956,7.678299841813254,4.967641210895173
0,1,Dgv,475,LSTransferTreeBoost,0.1,2,1,0.05,0.5,6.793544184964642,4.596985331524435,7.145983503187035,4.461529618348054
0,4,Volume,475,LSTransferTreeBoost,0.1,1,1,0.01,0.5,76.03660405766206,50.824802474417986,72.1237770215009,48.73242338181045
0,5,Volume,475,LSTransferTreeBoost,0.05,2,2,0.05,0.5,70.10299989185943,48.53442035714446,73.75781716467061,51.24803446478473
0,2,Dgv,475,LSTransferTreeBoost,0.05,2,1,0.05,0.9,5.874304917320148,4.275687971769559,7.133049131738753,4.76525833519821
0,3,Dgv,475,LSTransferTreeBoost,0.05,1,2,0.05,0.9,5.700100618914961,4.24712979820119,7.67741314567929,4.956244726139366
0,1,Dgv,475,LSTransferTreeBoost,0.1,2,1,0.05,0.9,6.74292688302677,4.55966021587012,7.095609160899575,4.437393860224194
0,5,Volume,475,LSTransferTreeBoost,0.05,2,2,0.05,0.9,69.86236864890734,48.17648523564593,73.26216984278274,50.670165132127465
0,4,Volume,475,LSTransferTreeBoost,0.1,1,1,0.01,0.9,75.56265246309981,50.64544961818174,71.57689489120283,48.03373915207882
0,1,Dgv,475,LSTransferTreeBoost,0.1,2,2,0.01,0.5,6.798856442334992,4.602621056634518,7.036283608217315,4.422598802352244
0,2,Dgv,475,LSTransferTreeBoost,0.05,2,2,0.01,0.5,5.827392139068878,4.307898752538708,7.300223402008178,4.919768469218848
0,3,Dgv,475,LSTransferTreeBoost,0.05,2,1,0.01,0.5,5.650529274209237,4.207098851075724,7.611671133997481,4.932118132491437
0,5,Volume,475,LSTransferTreeBoost,0.1,1,1,0.01,0.5,69.91447013061959,48.13240668440173,73.78093198341912,51.17620905567473
0,1,Dgv,475,LSTransferTreeBoost,0.1,2,2,0.01,0.9,6.7554035464081315,4.593823274619382,7.030937344225461,4.448743786191718
0,4,Volume,475,LSTransferTreeBoost,0.1,1,1,0.05,0.5,76.14689988047473,51.07112457510375,72.0892362164582,48.746608473395746
0,1,Dgv,475,LSTransferTreeBoost,0.1,2,2,0.05,0.5,6.81981966024455,4.607523275966674,7.0596659765765395,4.447229509727168
0,2,Dgv,475,LSTransferTreeBoost,0.05,2,2,0.01,0.9,5.841338679472194,4.3076519229623855,7.266478802871275,4.894418864159871
0,1,Dgv,475,LSTransferTreeBoost,0.1,2,2,0.05,0.9,6.815954721601585,4.604443503153841,7.052568852075467,4.431928406750847
0,3,Dgv,475,LSTransferTreeBoost,0.05,2,1,0.01,0.9,5.633335889331229,4.2023993967049735,7.5746421972731595,4.930638962977249
0,5,Volume,475,LSTransferTreeBoost,0.1,1,1,0.01,0.9,69.57083438892694,48.31401187910563,73.31820070957176,50.72900447941918
0,4,Volume,475,LSTransferTreeBoost,0.1,1,1,0.05,0.9,76.07715216495457,50.89608805141087,71.93840562403645,48.64151767175455
0,2,Dgv,475,LSTransferTreeBoost,0.05,2,2,0.05,0.5,5.852591934665614,4.315197469266327,7.313786332948977,4.926960586628574
0,4,Volume,475,LSTransferTreeBoost,0.1,1,2,0.01,0.5,76.32549797889872,51.20734031656389,71.17680266966326,48.67076330546758
0,5,Volume,475,LSTransferTreeBoost,0.1,1,1,0.05,0.5,69.87854664110343,48.13638758625427,74.0949165757047,51.68703331178652
0,1,Volume,379,LSTransferTreeBoost,0.05,1,1,0.01,0.5,75.80447532127727,47.851557588015076,76.53044518471941,52.522851122887715
0,4,Volume,475,LSTransferTreeBoost,0.1,1,2,0.01,0.9,75.9458431204751,50.994537589288164,71.55544192207948,48.68758020802771
0,3,Dgv,475,LSTransferTreeBoost,0.05,2,1,0.05,0.5,5.7220434547687775,4.2646661301148345,7.688695050910613,4.951675389295067
0,2,Dgv,475,LSTransferTreeBoost,0.05,2,2,0.05,0.9,5.8519590585266315,4.305078201215869,7.317993712702627,4.904281643754545
0,5,Volume,475,LSTransferTreeBoost,0.1,1,1,0.05,0.9,69.71975696788492,48.01130029607884,73.95303536446649,51.34696745618227
0,4,Volume,475,LSTransferTreeBoost,0.1,1,2,0.05,0.5,76.47635030909454,51.11032361711864,71.10734665172103,48.49729145174049
0,4,Volume,475,LSTransferTreeBoost,0.1,1,2,0.05,0.9,76.07078872500317,50.55468846962055,71.22726419961974,48.014406365400696
0,5,Volume,475,LSTransferTreeBoost,0.1,1,2,0.01,0.5,69.81402477331036,48.10996069937532,73.61021272976507,51.23987693652955
0,2,Dgv,475,LSTransferTreeBoost,0.1,1,1,0.01,0.5,5.873389372498983,4.307452789463526,7.176028011435738,4.855553018730691
0,3,Dgv,475,LSTransferTreeBoost,0.05,2,1,0.05,0.9,5.694205749729109,4.229186585762065,7.665626234578663,4.951121268288982
0,1,Volume,379,LSTransferTreeBoost,0.05,1,1,0.01,0.9,75.5192119596151,47.64065357777402,75.85626271103021,51.904141173432855
0,5,Volume,475,LSTransferTreeBoost,0.1,1,2,0.01,0.9,70.17345036519069,48.61688117547921,73.94032550417138,51.492563326239065
0,3,Dgv,475,LSTransferTreeBoost,0.05,2,2,0.01,0.5,5.6649292753325815,4.232412196801158,7.616692899071436,4.945956456397305
0,4,Volume,475,LSTransferTreeBoost,0.1,2,1,0.01,0.5,75.2398108122318,50.275328833619575,72.01103685017208,48.82596848879508
0,5,Volume,475,LSTransferTreeBoost,0.1,1,2,0.05,0.5,70.50762804299326,48.29832238689666,74.20612166680736,51.441923881863836
0,2,Dgv,475,LSTransferTreeBoost,0.1,1,1,0.01,0.9,5.8853715236493125,4.305926535332841,7.1785670450957975,4.838251425496748
0,5,Volume,475,LSTransferTreeBoost,0.1,1,2,0.05,0.9,70.11336325937229,48.54941248008562,73.84460259730363,51.35277546800231
0,3,Dgv,475,LSTransferTreeBoost,0.05,2,2,0.01,0.9,5.611248641376066,4.2027162606567545,7.593930354098986,4.94444794634451
0,1,Volume,379,LSTransferTreeBoost,0.05,1,1,0.05,0.5,75.82002566589719,47.74058718515616,77.18929384131789,52.98710603534725
0,2,Dgv,475,LSTransferTreeBoost,0.1,1,1,0.05,0.5,5.875034066402676,4.304328877358992,7.186966252906673,4.857853790320375
0,4,Volume,475,LSTransferTreeBoost,0.1,2,1,0.01,0.9,75.21003263748096,50.34301402586161,71.97334182814835,48.83594914995652
0,5,Volume,475,LSTransferTreeBoost,0.1,2,1,0.01,0.5,70.06435954083626,48.5948396138037,72.87459376347086,50.58800156377431
0,3,Dgv,475,LSTransferTreeBoost,0.05,2,2,0.05,0.5,5.771933431180155,4.300732723539969,7.694764826442511,4.9753701983948675
0,3,Dgv,475,LSTransferTreeBoost,0.05,2,2,0.05,0.9,5.731875074611297,4.267739660978553,7.677462729027182,4.967302137142885
0,2,Dgv,475,LSTransferTreeBoost,0.1,1,1,0.05,0.9,5.871149732733842,4.294395291264876,7.159094196594055,4.818861827188978
0,5,Volume,475,LSTransferTreeBoost,0.1,2,1,0.01,0.9,69.09834368500567,47.976088842620165,72.25891272006562,49.72278391819601
0,4,Volume,475,LSTransferTreeBoost,0.1,2,1,0.05,0.5,75.71931938681955,50.7345930412052,72.130894920509,48.922497645858456
0,3,Dgv,475,LSTransferTreeBoost,0.1,1,1,0.01,0.5,5.657073746373668,4.223767938467905,7.617027516561737,4.9763411443320456
0,2,Dgv,475,LSTransferTreeBoost,0.1,1,2,0.01,0.5,5.83711428301207,4.319777409210225,7.2649886054781625,4.9130143642888875
0,1,Volume,379,LSTransferTreeBoost,0.05,1,1,0.05,0.9,75.77181916462595,47.58251862421763,77.03210224839036,52.72711366545005
0,2,Dgv,475,LSTransferTreeBoost,0.1,1,2,0.01,0.9,5.86295476398942,4.332168742197292,7.218623750221833,4.876795571435975
0,3,Dgv,475,LSTransferTreeBoost,0.1,1,1,0.01,0.9,5.645676767271088,4.21434530428098,7.583067859762331,4.94825351880796
0,4,Volume,475,LSTransferTreeBoost,0.1,2,1,0.05,0.9,75.50873306246977,50.34618271189918,72.12629920553252,49.073131376907284
0,5,Volume,475,LSTransferTreeBoost,0.1,2,1,0.05,0.5,69.61715465175087,48.26245927189627,73.22615588016335,51.27955720851595
0,2,Dgv,475,LSTransferTreeBoost,0.1,1,2,0.05,0.5,5.8520375470854,4.337610162285115,7.333130519114892,4.981263366220078
0,3,Dgv,475,LSTransferTreeBoost,0.1,1,1,0.05,0.5,5.724219942968392,4.263178070690976,7.692877910078433,4.985498680486973
0,1,Volume,379,LSTransferTreeBoost,0.05,1,2,0.01,0.5,76.14440647697563,48.02426376866317,76.89820021715599,52.56497081278367
0,2,Dgv,475,LSTransferTreeBoost,0.1,1,2,0.05,0.9,5.867747696846919,4.328093644780447,7.266380232297758,4.887920893254539
0,4,Volume,475,LSTransferTreeBoost,0.1,2,2,0.01,0.5,75.90049479330595,50.81709509023653,71.55326207310846,48.87571242070022
0,3,Dgv,475,LSTransferTreeBoost,0.1,1,1,0.05,0.9,5.672510544520473,4.227359747970394,7.631870735844018,4.95027188892291
0,5,Volume,475,LSTransferTreeBoost,0.1,2,1,0.05,0.9,69.76214317691797,48.35463779585806,73.12729767504503,50.84230739352755
0,3,Dgv,475,LSTransferTreeBoost,0.1,1,2,0.01,0.5,5.640157455697419,4.2368870679474915,7.605162225584829,4.955570889486374
0,5,Volume,475,LSTransferTreeBoost,0.1,2,2,0.01,0.5,69.6730629377286,48.40651076667939,73.00656304907618,50.919475579463025
0,3,Dgv,475,LSTransferTreeBoost,0.1,1,2,0.01,0.9,5.617332682234301,4.213734809356305,7.603141628074707,4.980597005505881
0,2,Dgv,475,LSTransferTreeBoost,0.1,2,1,0.01,0.5,5.867669616765032,4.307284497287999,7.144479742031345,4.817893498068121
0,1,Volume,379,LSTransferTreeBoost,0.05,1,2,0.01,0.9,75.75314208256378,47.9407818791795,76.30107854799878,52.418898595913994
0,4,Volume,475,LSTransferTreeBoost,0.1,2,2,0.01,0.9,75.77774808445456,50.77017503042239,71.551492605944,48.3866598915707
0,3,Dgv,475,LSTransferTreeBoost,0.1,1,2,0.05,0.5,5.723517947720467,4.267560472054735,7.665521038222182,4.965940927633335
0,4,Volume,475,LSTransferTreeBoost,0.1,2,2,0.05,0.5,76.498531455666,51.41458843843196,71.24920197854959,48.61573007892021
0,3,Dgv,475,LSTransferTreeBoost,0.1,1,2,0.05,0.9,5.695219247561723,4.242594706848205,7.660877995280741,4.976231583524835
0,5,Volume,475,LSTransferTreeBoost,0.1,2,2,0.01,0.9,70.03754338035587,48.72275639787346,73.1008223477567,51.207717452845344
0,1,Volume,379,LSTransferTreeBoost,0.05,1,2,0.05,0.5,76.40297188607423,47.84363055899453,77.1623574053681,52.39487699456536
0,5,Volume,475,LSTransferTreeBoost,0.1,2,2,0.05,0.5,69.67528108157619,48.097020233500324,73.36757192957577,51.02717727457288
0,3,Dgv,475,LSTransferTreeBoost,0.1,2,1,0.01,0.5,5.640339305724176,4.210255450758358,7.601702918736237,4.943555845053286
0,4,Volume,475,LSTransferTreeBoost,0.1,2,2,0.05,0.9,75.65624673845954,50.42494220344687,71.56485121720465,48.52799877918162
0,2,Dgv,475,LSTransferTreeBoost,0.1,2,1,0.01,0.9,5.860210045083329,4.31126539423714,7.130181982386537,4.8193658304203755
0,5,Volume,475,LSTransferTreeBoost,0.1,2,2,0.05,0.9,70.122764797946,48.64073757442582,73.06419618168286,50.879829119485
0,1,Volume,379,LSTransferTreeBoost,0.05,1,2,0.05,0.9,76.34829134128876,47.939671216504834,77.01945244895064,52.397419086316845
0,3,Dgv,475,LSTransferTreeBoost,0.1,2,1,0.01,0.9,5.638658052084446,4.208753539439099,7.583169917283673,4.954746965465878
0,2,Dgv,475,LSTransferTreeBoost,0.1,2,1,0.05,0.5,5.869504831245093,4.282001946123407,7.136884419940819,4.785269630702329
0,3,Dgv,475,LSTransferTreeBoost,0.1,2,1,0.05,0.5,5.689985858160477,4.233691540947856,7.669176882080531,4.959044839596807
0,3,Dgv,475,LSTransferTreeBoost,0.1,2,1,0.05,0.9,5.65795839462001,4.213903339628019,7.614212400287567,4.934732760162155
0,4,Dgv,475,LSTransferTreeBoost,0.05,1,1,0.01,0.5,6.859751419708716,4.700110604214971,6.958969078921686,4.711433509508577
0,2,Dgv,475,LSTransferTreeBoost,0.1,2,1,0.05,0.9,5.855149976493806,4.263002497593785,7.1140240218195725,4.759114424094441
0,3,Dgv,475,LSTransferTreeBoost,0.1,2,2,0.01,0.5,5.651873301088477,4.230598888596639,7.613381144208563,4.968090526562609
0,5,Dgv,475,LSTransferTreeBoost,0.05,1,1,0.01,0.5,7.250483854599604,5.02179147175436,6.694899271222347,4.623214950013451
0,2,Dgv,475,LSTransferTreeBoost,0.1,2,2,0.01,0.5,5.8229607740291796,4.310866184908354,7.271306107415223,4.915489412508248
0,3,Dgv,475,LSTransferTreeBoost,0.1,2,2,0.01,0.9,5.638879229727278,4.219019352892541,7.624380175012685,4.9966799480319075
0,1,Volume,379,LSTransferTreeBoost,0.05,2,1,0.01,0.5,75.72363640051653,47.324285617877095,76.04105973178088,51.56940820907149
0,3,Dgv,475,LSTransferTreeBoost,0.1,2,2,0.05,0.5,5.756197280362689,4.279060925625336,7.697505490403122,5.000814887297734
0,3,Dgv,475,LSTransferTreeBoost,0.1,2,2,0.05,0.9,5.665191707870738,4.210291433320532,7.635396777705888,4.944492655352415
0,2,Dgv,475,LSTransferTreeBoost,0.1,2,2,0.01,0.9,5.863266423663672,4.316476829157769,7.220584239262997,4.863142579338446
0,4,Dgv,475,LSTransferTreeBoost,0.05,1,1,0.01,0.9,6.8573061081440745,4.701370019722373,6.952207528112449,4.706853890831419
0,2,Dgv,475,LSTransferTreeBoost,0.1,2,2,0.05,0.5,5.856195577427096,4.308867072689939,7.358942231388585,4.9462587244681275
0,2,Dgv,475,LSTransferTreeBoost,0.1,2,2,0.05,0.9,5.8545560289877265,4.3120801179448485,7.308363733169549,4.907844555054747
0,5,Dgv,475,LSTransferTreeBoost,0.05,1,1,0.01,0.9,7.2252483967529315,4.979536345600078,6.698854868583341,4.6282117454864276
0,1,Volume,379,LSTransferTreeBoost,0.05,2,1,0.01,0.9,74.91365543017814,47.69923091084218,74.96400829148635,51.51165999308989
0,3,Volume,379,LSTransferTreeBoost,0.05,1,1,0.01,0.5,73.16463994438166,49.10460993004119,77.32306488751223,50.56108492509635
0,4,Dgv,475,LSTransferTreeBoost,0.05,1,1,0.05,0.5,6.85165998136772,4.6781684490241,6.977915922132263,4.718043335943149
0,2,Volume,379,LSTransferTreeBoost,0.05,1,1,0.01,0.5,68.41147793556672,47.70746699527753,76.33498700230052,51.67986534865987
0,5,Dgv,475,LSTransferTreeBoost,0.05,1,1,0.05,0.5,7.271690974426286,5.021475137462516,6.743442789788158,4.638700348715556
0,1,Volume,379,LSTransferTreeBoost,0.05,2,1,0.05,0.5,75.99762826167998,47.78776598906527,76.91252990918159,52.83726947569071
0,3,Volume,379,LSTransferTreeBoost,0.05,1,1,0.01,0.9,73.19163090519135,49.49947549899125,76.93620200477784,50.339206506897625
0,2,Volume,379,LSTransferTreeBoost,0.05,1,1,0.01,0.9,67.90514383082387,47.322523666833895,76.31441854278445,51.42582450888596
0,1,Volume,379,LSTransferTreeBoost,0.05,2,1,0.05,0.9,76.18910347582192,47.591296118548605,76.74271099490089,52.2650474707352
0,3,Volume,379,LSTransferTreeBoost,0.05,1,1,0.05,0.5,72.9022984901393,49.083440705596495,77.12425583612507,50.80264834285147
0,5,Dgv,475,LSTransferTreeBoost,0.05,1,1,0.05,0.9,7.25521556142943,5.014875143138159,6.722054320600209,4.624686315536694
0,4,Dgv,475,LSTransferTreeBoost,0.05,1,1,0.05,0.9,6.844742802396704,4.680083332839353,6.948441893314244,4.704176088596702
0,4,Dgv,475,LSTransferTreeBoost,0.05,1,2,0.01,0.5,6.870281472936273,4.663677502757686,6.985633481533387,4.75846999632778
0,1,Volume,379,LSTransferTreeBoost,0.05,2,2,0.01,0.5,76.13675285935167,47.58155398210301,76.41612551023081,52.13301591830808
0,5,Dgv,475,LSTransferTreeBoost,0.05,1,2,0.01,0.5,7.375960034415264,5.06286815597819,6.66433938169197,4.602017405204936
0,2,Volume,379,LSTransferTreeBoost,0.05,1,1,0.05,0.5,68.29025512925713,47.69264456191938,76.16791788875838,51.922118614615385
0,3,Volume,379,LSTransferTreeBoost,0.05,1,1,0.05,0.9,72.85108326549305,48.86561207470197,77.20455781564105,50.789552232019524
0,4,Dgv,475,LSTransferTreeBoost,0.05,1,2,0.01,0.9,6.866523040871232,4.684094644993091,6.955835950754509,4.734705394378861
0,5,Dgv,475,LSTransferTreeBoost,0.05,1,2,0.01,0.9,7.3502651581417116,5.065911089475963,6.669452539746997,4.61477757343552
0,1,Volume,379,LSTransferTreeBoost,0.05,2,2,0.01,0.9,76.35957378780583,47.73007883872159,76.3854166975035,52.10307588737998
0,3,Volume,379,LSTransferTreeBoost,0.05,1,2,0.01,0.5,73.32057976682745,48.84846793208444,78.55746203626532,51.29377432871802
0,2,Volume,379,LSTransferTreeBoost,0.05,1,1,0.05,0.9,68.15903198917889,47.34715402578864,76.1393698572162,51.46172361932055
0,4,Dgv,475,LSTransferTreeBoost,0.05,1,2,0.05,0.5,6.865575513228224,4.655726674333675,6.997698930236592,4.769882551720747
0,5,Dgv,475,LSTransferTreeBoost,0.05,1,2,0.05,0.5,7.439354711902271,5.050354745293709,6.678599285320561,4.593453317024007
0,1,Volume,379,LSTransferTreeBoost,0.05,2,2,0.05,0.5,76.3980016513268,47.880941632153764,76.83023976805369,52.60627019771468
0,4,Dgv,475,LSTransferTreeBoost,0.05,1,2,0.05,0.9,6.877400853615167,4.646740690033729,7.022419796905411,4.768022550147093
0,2,Volume,379,LSTransferTreeBoost,0.05,1,2,0.01,0.5,68.58510925416195,47.89056572871756,76.73364063757037,51.77436870231728
0,3,Volume,379,LSTransferTreeBoost,0.05,1,2,0.01,0.9,73.20519478332189,49.12146334532868,78.18728174429252,51.245237593353046
0,5,Dgv,475,LSTransferTreeBoost,0.05,1,2,0.05,0.9,7.425880743099222,5.0337943475912645,6.674356634551372,4.57057090938914
0,1,Volume,379,LSTransferTreeBoost,0.05,2,2,0.05,0.9,76.16491065163522,47.73090971825319,76.62944079477366,52.459479638093725
0,2,Volume,379,LSTransferTreeBoost,0.05,1,2,0.01,0.9,68.35040982811044,48.26469927008783,76.43475500134333,51.944919068157716
0,3,Volume,379,LSTransferTreeBoost,0.05,1,2,0.05,0.5,73.36692844970841,48.59388410419771,79.27929956663054,51.62188699607078
0,1,Volume,379,LSTransferTreeBoost,0.1,1,1,0.01,0.5,75.98473656175914,47.76898119389968,76.29943270567544,52.065068828044815
0,2,Volume,379,LSTransferTreeBoost,0.05,1,2,0.05,0.5,68.94419136610392,47.51565130254886,77.34751701396162,51.807384078029685
0,4,Dgv,475,LSTransferTreeBoost,0.05,2,1,0.01,0.5,6.848882212866101,4.64915220179922,6.990421194327959,4.6726834030992475
0,3,Volume,379,LSTransferTreeBoost,0.05,1,2,0.05,0.9,73.54786913597239,48.82077377367802,79.20567143728982,51.736551740824325
0,2,Volume,379,LSTransferTreeBoost,0.05,1,2,0.05,0.9,68.93931641138238,47.547195002763374,77.08328782467893,51.53934419000474
0,1,Volume,379,LSTransferTreeBoost,0.1,1,1,0.01,0.9,75.34656041737088,47.49582054770632,75.79804615302838,51.78310149371097
0,5,Dgv,475,LSTransferTreeBoost,0.05,2,1,0.01,0.5,7.23977301720099,4.989964418085846,6.736440258250474,4.664769590142047
0,4,Dgv,475,LSTransferTreeBoost,0.05,2,1,0.01,0.9,6.876101001343456,4.679977510733616,7.028711363125498,4.72366180934201
0,1,Volume,379,LSTransferTreeBoost,0.1,1,1,0.05,0.5,75.87213138635194,47.840310735356944,76.91826738169539,52.72674805836279
0,1,Volume,379,LSTransferTreeBoost,0.1,1,1,0.05,0.9,75.8516346445323,47.83438763465537,76.75716224807972,52.488133458212296
0,3,Volume,379,LSTransferTreeBoost,0.05,2,1,0.01,0.5,72.6590530845122,48.6686773247519,77.38159890044524,50.5774552971406
0,2,Volume,379,LSTransferTreeBoost,0.05,2,1,0.01,0.5,67.79138324929468,47.65700468428727,76.03245706939546,51.280480858383676
0,1,Volume,379,LSTransferTreeBoost,0.1,1,2,0.01,0.5,75.8552806938434,48.02253901959063,76.2990706785454,52.58902388495622
0,5,Dgv,475,LSTransferTreeBoost,0.05,2,1,0.01,0.9,7.216495237883928,4.949614210068665,6.706717737785594,4.623457814592316
0,4,Dgv,475,LSTransferTreeBoost,0.05,2,1,0.05,0.5,6.916422417844839,4.709828827831996,7.0992000144006004,4.791959587317759
0,1,Volume,379,LSTransferTreeBoost,0.1,1,2,0.01,0.9,75.90030562014466,48.06547751085429,76.22090329412758,52.6188674268345
0,2,Volume,379,LSTransferTreeBoost,0.05,2,1,0.01,0.9,67.30854074872906,47.46560551026125,76.33982078568559,51.72225217435549
0,1,Volume,379,LSTransferTreeBoost,0.1,1,2,0.05,0.5,76.47338933000637,47.947294864027974,76.84043423494765,52.39189774545445
0,3,Volume,379,LSTransferTreeBoost,0.05,2,1,0.01,0.9,72.64501559355502,48.81331536956212,77.59146056447229,50.93786470810642
0,1,Volume,379,LSTransferTreeBoost,0.1,1,2,0.05,0.9,76.42618353345044,48.020912380448536,76.78803745213636,52.29951882494888
0,4,Dgv,475,LSTransferTreeBoost,0.05,2,1,0.05,0.9,6.904118303203272,4.695377031887702,7.079455373727129,4.765959820887647
0,4,Dgv,475,LSTransferTreeBoost,0.05,2,2,0.01,0.5,6.869338939390178,4.656706458847759,7.01257509518255,4.769945237246187
0,1,Volume,379,LSTransferTreeBoost,0.1,2,1,0.01,0.5,75.20793761472737,47.20001307017437,75.88150066566332,51.60239909923778
0,2,Volume,379,LSTransferTreeBoost,0.05,2,1,0.05,0.5,68.19858667165074,47.91358244837485,76.15613853070987,51.650621268283864
0,5,Dgv,475,LSTransferTreeBoost,0.05,2,1,0.05,0.5,7.244598352175975,4.974972080939937,6.722700473806659,4.625166635802542
0,3,Volume,379,LSTransferTreeBoost,0.05,2,1,0.05,0.5,72.42699618215151,49.415587183772175,76.94430923787512,51.220138158014166
0,1,Volume,379,LSTransferTreeBoost,0.1,2,1,0.01,0.9,74.8940888684719,47.244753568063565,75.00203691089162,50.86444189494325
0,4,Dgv,475,LSTransferTreeBoost,0.05,2,2,0.01,0.9,6.833555523092869,4.634419052249327,6.971344996033286,4.712944560330825
0,2,Volume,379,LSTransferTreeBoost,0.05,2,1,0.05,0.9,67.97181193131648,47.692727786876446,76.26019626863899,51.57614231868917
0,1,Volume,379,LSTransferTreeBoost,0.1,2,1,0.05,0.5,76.24362312605945,47.73645653457424,76.63447134551326,52.22593122799456
0,4,Dgv,475,LSTransferTreeBoost,0.05,2,2,0.05,0.5,6.874356084893059,4.644259101878563,7.033647967437866,4.77905115918812
0,5,Dgv,475,LSTransferTreeBoost,0.05,2,1,0.05,0.9,7.276677295305274,4.988429133533033,6.770015924879992,4.66412793732726
0,4,Dgv,475,LSTransferTreeBoost,0.05,2,2,0.05,0.9,6.878805160323093,4.65770177250945,7.033629144285716,4.781870652415345
