,seed,target_column,target_instances,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,1,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.5,4.065642884758181,3.1549826633287013,4.047874399720305,3.118487152349129
0,7,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.9,3.549738230786965,2.7104775407302593,3.6770934839422464,2.882979421302834
0,9,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.7059420658999773,1.9846132947832025,2.473710148300424,1.854080579609028
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.630970925466408,1.970610766420745,2.652657443799575,2.004992737429466
0,2,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.5059068941253333,1.8818606886356195,2.6427626644823765,1.996016857586523
0,2,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.5,3.685486110608668,2.907405049955246,3.9500523998303274,3.2045790158649154
0,5,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.5,3.2088476994937003,2.401019410053661,2.995704762496994,2.2763797876591876
0,4,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.5376541429348585,1.8793785474111095,2.5689656308413413,1.9385174569985677
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.6171073052982754,1.9452020990733168,2.559048409794459,1.9350917414938675
0,2,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.9,3.2704814686896118,2.553341596353172,3.5267470855111003,2.82415102471081
0,9,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.599448423983112,1.9009744110041646,2.3574350023636366,1.7856165987352088
0,3,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.9,3.182990139195822,2.333027386151522,2.8260145387757296,2.049663955352447
0,4,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.4936018697359943,1.8690861887463646,2.5246629988933624,1.9097276715456368
0,3,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.5,3.0298975873858756,2.206194508165795,2.693295795030063,1.9368306698713493
0,7,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.617866018088403,1.9637886874532786,2.6872371389648553,2.0567979293588916
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.5,3.42314061526794,2.5925056462808014,3.47440751798338,2.693997151221278
0,5,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.9,3.129145539872807,2.336991599189481,2.9444051480349396,2.238631196226074
0,4,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.5,4.483230132651773,3.465438963159191,4.705388739043302,3.7134474905219315
0,3,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.772361658883646,2.0190628502132975,2.487758767755304,1.8104572915119337
0,5,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.5,4.226508245616279,3.2615649153796977,4.02412335278093,3.154393420276933
0,4,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.9,3.458896976012503,2.5845892419848093,3.6331115702338295,2.7692970993330457
0,5,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.9,3.8654529915493954,2.945199633088767,3.6393279281115074,2.8046692511628892
0,7,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.404993927346109,1.775293283551193,2.519071154691384,1.90959722334938
0,4,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.6157193252859616,1.941432224773656,2.713738543511375,2.0602740455400004
0,7,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.5,5.255549139548007,4.1965997869485925,5.420987859243332,4.297039038630971
0,7,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.9,4.433503719731151,3.465042554193106,4.5550811583481625,3.52199587824338
0,2,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.347095940025711,1.7533406589835345,2.497737643844254,1.86184578626655
0,4,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.5253527397764155,1.8825138792598157,2.5692253690156814,1.930750545952109
0,3,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.5,3.6580807740364727,2.769001103042528,3.3487669259600854,2.5256849647723407
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.9,2.7378959724292726,2.046552511688257,2.799931562963771,2.104480380577936
0,2,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.313664534856733,1.7223828796666887,2.4689503263471786,1.8375244457019972
0,3,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.9,3.3268655604114614,2.4737889596622544,3.0031680221783867,2.2347588556677085
0,7,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.6398032428038496,1.9919810552023813,2.72102738784654,2.080761956786742
0,2,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.5,4.313000960269297,3.472368514051572,4.6982737482880905,3.7936217650542994
0,5,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.900499681472532,2.1432534972455395,2.6932150020162724,2.020119545603638
0,3,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.9339193313869996,2.1821122915135733,2.6507695546950787,1.972806901727545
0,2,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.9,3.394827706808703,2.648897581818044,3.7595309062919173,2.9752334939430347
0,3,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.806503927238569,2.0980223600913215,2.5602841237287093,1.9176735941057657
0,3,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.5,3.4887236720769272,2.623872092966318,3.1775951886707774,2.4263392048007453
0,3,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.9,3.1409469395110827,2.347976934073425,2.853155731661468,2.159757023236274
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.644381533261087,2.0071770809859832,2.6984999919687693,2.0553867821578855
0,7,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.4442825357520204,1.8411441532001978,2.5536786147084083,1.9328005678389544
0,3,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.5,3.059129027973108,2.2316556567635053,2.741881899188943,2.0130626717510065
0,7,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.5,4.019220538458809,3.2009567052696406,4.162004675944392,3.336063476353366
0,5,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.8656489588482383,2.1158359305786885,2.669162191153384,2.016553320845333
0,3,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.856786023471284,2.1251456476013,2.570916451505508,1.9174831240504713
0,3,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.5,3.5289822323578517,2.617081145999649,3.18792900452599,2.359892483446973
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.591498635084068,1.9512977763139063,2.6332693516024133,2.007416468547417
0,5,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.5,4.34970636854958,3.2875815031585605,4.164082703654753,3.215579046577366
0,3,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.9,3.137412810166252,2.33644819301312,2.8256230879491846,2.093112681333846
0,2,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.384069373564676,1.7974209277279265,2.5536873263133213,1.9033726264328847
0,4,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.5,3.6500530782153913,2.837712025320787,3.9258576346338723,3.157810222115359
0,3,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.838733544299691,2.0919110916962076,2.5400470722745387,1.8484493126717088
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.5,3.2785836555887653,2.5343325536572707,3.3069388700573303,2.5431388253758067
0,3,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.7095637765647314,2.0018881958465697,2.4485812853970286,1.7953915020237334
0,7,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.9,3.407169831989874,2.6335286912996856,3.5214194609434224,2.766232814021214
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.9,2.8176602933872545,2.1163938036126337,2.852261433699985,2.15278915151236
0,3,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.5,3.1400674917369376,2.2906992302330007,2.7986358975209362,2.015490714314866
0,7,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.8837313542510086,2.187389102675218,2.916071115275334,2.249873573055477
0,2,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.358247463656049,1.77280809449777,2.495851309352382,1.8671323759459
0,3,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.90001758400855,2.15238930511942,2.5848312247989016,1.889265815221369
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.726969324361923,2.0895034768776344,2.891727434497576,2.2407684162661177
0,3,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.9619142809482657,2.1539875845931777,2.641617769726201,1.8947517768992648
0,7,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.839328779778222,2.160891218505721,2.8679014924078876,2.21985024919346
0,2,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.5,3.8945593386500623,3.161471381593851,4.168175304677309,3.4335408308765962
0,7,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.5,3.37078295148232,2.5517301795885534,3.524612885174702,2.7573345563935505
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.664817506204361,2.0197992989125453,2.797332673701617,2.163904759328722
0,3,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.9,2.8318006417944925,2.0467688627599596,2.537564821642279,1.8400313470031056
0,4,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.9,3.1371435345963956,2.3746050301483326,3.3741187129884755,2.6504651347109105
0,2,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.9,3.17738783258438,2.490752796198374,3.4366444259745283,2.741578936863101
0,7,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.9,3.098567674915989,2.325476698842944,3.1928638847762247,2.4565503482603086
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.5,3.01613071518792,2.2668102882149146,3.110590076475172,2.362465451404321
0,4,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.611530928450893,1.9832718714503041,2.682058493213047,2.028368222769372
0,7,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.8769848485848257,2.168131896918599,2.935590761143601,2.2511650909377097
0,3,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.5,3.205713680554764,2.318814645342806,2.8472261076562004,2.042457269805555
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.7602125726855826,2.0996873927502633,2.92625579203312,2.2544646182332477
0,3,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.930120053448411,2.139955636678718,2.6176717998720958,1.9012646245862812
0,4,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.5811773800337408,1.9813286299069257,2.612341121512259,1.989082182769536
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.49772862286815,1.8723350328821071,2.6286510381859585,1.9762707193365392
0,7,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.8499747992666,2.174354468155943,2.9119879705787746,2.2324990671364557
0,4,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.5,3.1812858556044494,2.3972328364073356,3.338210260082017,2.555852231388449
0,7,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.5,3.3372579552560664,2.541219225714658,3.4515164406065204,2.7121743975048953
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.7642522388667916,2.130232786704334,2.9519265039643168,2.266854210326625
0,4,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.914886727075362,2.190852698907844,3.0340887330281587,2.3102520913097457
0,7,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.9,3.0672573991390144,2.30260784391102,3.1461860386208396,2.425449718750986
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.453543161055366,1.854466878214986,2.6083693133444332,1.973837687290113
0,4,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.632290184853652,1.9943278668791071,2.7552431728290836,2.08392656369805
0,7,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.4384029471631954,1.8091541399039106,2.530516209065219,1.9146083908042653
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.5,3.014599893242207,2.2996734994498063,3.3371668305430164,2.6386009548859994
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.8269798987499897,2.1734592644971933,3.036680645162935,2.3349894121250836
0,4,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.595733184804123,1.9763690286233473,2.6450481722858723,1.9970395078179406
0,5,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.9,3.510870659820456,2.585506535405651,3.2815347083967112,2.458420397030799
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.5,3.035428521706403,2.317942414291051,3.1285821277137447,2.3759217787046305
0,4,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.5,3.126591699187892,2.3827119689514227,3.33049248367591,2.6222411265117027
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.7140991829370624,2.0561612902638884,2.951717988120501,2.288606828186671
0,3,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.6646344505985886,1.9846499490599023,2.401916866224373,1.8100718409356864
0,7,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.398508040622815,1.770381901292972,2.538073302503232,1.916278904987102
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.8467097689475094,2.1478789491447707,2.9598738021643727,2.2521553812115993
0,4,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.8692699552666205,2.1549355064974853,3.0216432394961688,2.3062933754925967
0,7,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.5,3.5842847636946216,2.703776106121543,3.7729716197828798,2.883999429725822
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.5522072688887802,1.9241981137967663,2.6965588053943628,2.034191643995361
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.610640085192644,1.945706360784243,2.628680541106338,1.9911675784876997
0,4,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.500350799592967,1.8633378776804246,2.5366761434329512,1.9114683676144395
0,7,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.755980496501984,2.0617860040400924,2.8410996138683493,2.1782081914611635
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.605166583787814,1.9447172148106504,2.5874152775035024,1.972538258745529
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.465384039813417,1.871799879594131,2.599423547798483,1.9750021668871858
0,4,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.5087434461287965,1.8963087969189818,2.529314982038339,1.9114906735390693
0,5,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.5,3.003315817055158,2.2203548464422833,2.7887494209227803,2.1134556963094986
0,7,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.5569606869120665,1.9115117989381116,2.656122765239364,2.0139975386932263
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.5,3.0316277627571337,2.3386886794018773,3.2958488730342608,2.599268682516092
0,7,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.9,3.268993576879615,2.5465134870280974,3.340664539708879,2.6514294222055934
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.692728089507694,2.026424956812126,2.9001757657027123,2.2210982488648825
0,7,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.5,3.2320058442328774,2.478545735070895,3.3354466123752435,2.604795401461637
0,7,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.7891074027998464,2.094659022290368,2.879865748564383,2.194717873982101
0,2,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.315022637534818,1.7163236704793126,2.452732871060823,1.8246019526719044
0,5,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.8603918631229392,2.1018446911140294,2.697138267922197,2.0322223129395356
0,3,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.6382567654584075,1.9682688402384758,2.403759849707748,1.815029493641406
0,2,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.2860909123238176,1.6951519629097984,2.4255774437754,1.7997946283344566
0,7,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.5595648826934783,1.9129290310589486,2.5275574439943176,1.9328294482904071
0,2,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.5,3.1243653688281334,2.41370541672884,3.468114001359639,2.7225846954968986
0,3,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.5,2.6879430334215115,1.973599005473019,2.408511443999471,1.8160313341005379
0,2,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.4308478595345906,1.8400775622291556,2.6562666788596894,2.012394227314659
0,7,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.5254381838669286,1.8823499966596093,2.4886068682914444,1.898111712255064
