,seed,target_column,target_instances,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.417092433865655,1.82601955035753,2.5564144505910127,1.922515968396145
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.3868778801451285,1.8151768883648491,2.5216461028926833,1.90698375451729
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.5,3.033341260192145,2.3467620897520156,3.367291261437966,2.6866122596326685
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.6515799953460686,2.0052120555209094,2.754342997784018,2.1006202572190587
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.6116616338347267,1.9696856923309747,2.711536395336321,2.080202631676166
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.5,3.3017963004566693,2.4982806899514136,3.39570579621354,2.5754512200933575
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.9,3.098647094425503,2.3340151695437297,3.1933275591060064,2.425316588701123
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.7054166073170953,2.057588348165805,2.791837060188265,2.1205473955518306
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.5924330705459804,1.9686101107464493,2.8393551559225254,2.190601392220357
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.645230502835696,1.999282600913788,2.7469567160694703,2.1140914898407925
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.438161725668045,1.8424796666400596,2.583183144519397,1.951173567506612
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.5,3.264143111810005,2.4953014433730374,3.354600909106747,2.5442578196142267
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.392516167351113,1.8357366025737223,2.5250733619316037,1.916893777035658
0,6,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.9,3.0923436354518468,2.3620141792195435,3.1909351926761533,2.4251283236013825
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.5,3.0351627580009466,2.3548335865221866,3.3055164174959817,2.6201423866193903
0,2,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.612467145481178,1.9897979662185394,2.8422339710593403,2.181644130344514
0,2,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.297395729035244,1.7009065278197846,2.420581137378133,1.7925396294217086
0,2,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.26043422798097,1.6695181711911244,2.3900682032573775,1.769416399766327
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.635041789458611,1.9703926894576953,2.6472229674307908,1.9942899778914058
0,2,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.5,2.930780382313455,2.2485084616803293,3.2429451275030163,2.53609698859774
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.592468335895767,1.9304118497381864,2.6034857883561133,1.9908841895466411
0,2,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.348773049911603,1.760294997041644,2.531084851049501,1.8922202780290562
0,2,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.328026119239877,1.7527266809067121,2.446155565555126,1.820886654254779
0,2,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.9,2.3016042825909753,1.7315686463456372,2.4322292459187707,1.81704636034498
0,2,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.5,3.0612444057082087,2.416306038912766,3.3062522409158235,2.6315360930069778
0,2,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.373734384193227,1.7901664541854974,2.563293958313517,1.9230129237218603
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.2463564960702054,1.6629672048842572,2.389541990953687,1.8214222501597195
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.221532849990769,1.655258283300351,2.3521700114479005,1.789133012300539
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.5,2.2575727512616566,1.6737104694596379,2.3948932793431057,1.8284951581777316
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.2497735480495784,1.661586842802399,2.387108909201098,1.8205072332372587
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.24954037378045,1.6540517603830305,2.371979766768032,1.808932301135728
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.2356133857353773,1.6360574168298876,2.3682748515875893,1.80092230866068
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.5,2.2710254456456553,1.6771312351774443,2.380536279876208,1.815096082303152
0,2,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.2599171451432674,1.6623752549434785,2.3733563460992464,1.8106908270300999
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.1509624501719977,1.5870668969041377,2.302636155249114,1.7349072077425127
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.142276186027695,1.573139876371543,2.2739256068996396,1.7149349502920361
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.5,2.9403798799978778,2.2134815332542424,3.020071595515764,2.278345972884425
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.9,2.83778803993242,2.110847961935017,2.878566599588856,2.1663934787112473
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.6577868257837176,2.0044725317097045,2.6755280034505824,2.0207645994556813
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.615005461780926,1.9468583840157383,2.5969539732867317,1.987861379912109
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.5,3.0692616694063455,2.332219331073524,3.0939206790677174,2.3357717590859117
0,6,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.9,2.8872303829031227,2.171228962506402,2.8837532465121396,2.1765242217540504
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.625175288608826,1.981388193014824,2.721027449369147,2.0775352813892316
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.6041912758295935,1.9567128950983896,2.658432665494143,2.0550683887536203
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.694357169127007,2.0362714060333786,2.6594248105051217,1.9935704213293435
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.651095146289655,2.014931190214102,2.609540208791425,1.9555452007495253
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.5,3.1765511937636406,2.432326064750545,3.1654073395525057,2.424282858604029
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.9084559273821653,2.184957711618259,2.885063944378473,2.173642346115137
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.9,3.013114543921415,2.3017525457408707,2.9920925535049836,2.290663113393162
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.7877612052260297,2.1074357195903,2.6756311925881957,2.0346174609393715
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.8459541319793122,2.1318037154718232,2.827931272092013,2.135066678037386
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.7068584309303985,2.0572038400521566,2.6265183644735153,1.9729335579512841
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.5,3.5540744888798796,2.7423198191052256,3.5012075287492066,2.70268562784253
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.5,3.4241607861227807,2.6841268906081845,3.4307500201953562,2.719492707106002
0,10,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.9,3.0321398528962256,2.333827778911691,2.953775972767355,2.275732210951188
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,1,0.05,0.9,3.3681635497139273,2.56222628205951,3.324519480453481,2.5364644838024084
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.6717930846292863,2.0248567144236804,2.646717749325224,1.9814452767633477
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.9555720663201033,2.2318975877947205,2.898467128843884,2.2037706657661196
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.681399337164562,2.0376300719102862,2.6148000819718322,1.948737857509448
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.889245295850457,2.1875476239973892,2.829537153895805,2.1529194565247196
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.5,3.947921437765926,3.060506676978959,4.197255465539851,3.3394653709068742
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.9,3.3497683677885846,2.535733126926063,3.5436594843111044,2.7207914555038264
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.5,3.539387066817802,2.7473552770802208,3.518056316013682,2.721155194210146
0,1,Hgv,95,LSTransferTreeBoost,0.05,1,2,0.05,0.9,3.362482899563655,2.56234252630806,3.3305000123011244,2.5302174106004616
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.7268941538765112,2.061444343591961,2.627270809639754,1.9819727181016242
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.679651095579062,2.0184539743345984,2.5928301749587606,1.9205970371642136
0,1,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.909639948518579,2.2098359063908597,2.7871817750414594,2.1068456085042944
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.5,3.5009093120778467,2.798224119546263,3.540725997907118,2.865936874373387
0,10,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.9,3.0242143396077794,2.338079279424069,3.050648048378484,2.3873148203500625
0,1,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.810732392910047,2.1190016296697665,2.702955607747263,2.047625215176755
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.6652411572041514,2.0066250057135946,2.6071763337718714,1.9440452146290832
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.6956268048621475,2.0489978791775467,2.6268124452278676,1.9691912424295452
0,1,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.5,3.8854037792613694,3.0159963088069572,3.844467394926586,2.9440644574984205
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.5,2.9196028945459847,2.222967290421223,2.8796528208210903,2.197555896791425
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.7481487521103825,2.0850228186274204,2.7115492423375867,2.042962892552275
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.750778566781561,2.080574394405875,2.641947370248247,1.998758578395085
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.7162838006389323,2.0671648196701846,2.638198101918012,1.9851947773374117
0,1,Hgv,95,LSTransferTreeBoost,0.05,2,1,0.05,0.9,3.038707781862341,2.2936899179956898,2.9425582402312833,2.2134725189774076
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.5,2.9664372237413335,2.2682401662796936,2.86984332338161,2.2003244469885073
0,10,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.8156918147165406,2.136665261818355,2.713229119675865,2.0576794834892826
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.6518885883005505,2.0072463956983793,2.599405231836099,1.9390610144718567
0,1,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.9778909543065115,2.274293371484829,2.8490831961236402,2.1656218830187215
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.7070630299714376,2.043318450971783,2.6157778789595665,1.9481749194541746
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.5,3.0191404332962604,2.2907346852859884,3.1216283156767415,2.3907090068584864
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.6805914872594867,2.0282044383890216,2.644423675890094,1.9762547290747203
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.6960702503766996,2.0335301257225167,2.5733225627161747,1.923122825764434
0,1,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.8696192695129965,2.161625322633732,2.7495213323705587,2.087828817144844
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.9,2.7061490047780357,2.039687396182683,2.5981652355980747,1.9314368676491047
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.5,2.999194453182346,2.3261676305719803,3.002632096852546,2.3460471347383045
0,10,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.7331768036541146,2.061450439863262,2.6368495795563796,1.973404412263179
0,1,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.5,3.485371111909743,2.723437915548538,3.471734203325944,2.703916003072334
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.4792944160554735,1.8567081904188443,2.4042290235281687,1.7560046589357534
0,1,Hgv,95,LSTransferTreeBoost,0.05,2,2,0.05,0.9,3.1137218908930766,2.355903181603803,3.0530176560847737,2.3039647311978686
0,1,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.8682794361451487,2.1615545689912947,2.84051472221068,2.1428786408833607
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.05,0.5,2.4939142340268323,1.8638989140394666,2.7988727806257416,2.1566030608331515
0,1,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.8218007401768923,2.128659071188461,2.792582144177588,2.1160950310012763
0,1,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.5,3.1579057244592947,2.3933689016251916,3.1206814058961974,2.3807361140269436
0,1,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.982701557540657,2.238751963146498,2.946864561931766,2.218977417390626
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.05,0.9,2.4123515500316386,1.7874718636380824,2.701787664931787,2.068781840356193
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.4583941684481405,1.8487112498338165,2.3905868476675227,1.7428741232154201
0,1,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.9177046662282033,2.2112174218212926,2.863078218136841,2.1762149482104176
0,1,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.915821337401725,2.2139661310486027,2.8198140486107888,2.151122263736665
0,1,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.5,3.215007741282263,2.4363247988384678,3.171206690237352,2.42747250541512
0,1,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.9,3.001664148457923,2.247949383593559,2.938369198273254,2.2196961126523824
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.1547777616883073,1.578041168192266,2.2877836700522503,1.7253330006103298
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.5,2.506697230617473,1.8872242613599945,2.410624018557084,1.7633368717099065
0,1,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.8951117633896084,2.208523932401729,2.767735705664843,2.1028276198743967
0,1,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.773910962612603,2.087425437470857,2.685275309917094,2.04441215992059
0,1,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.5,3.026835911522908,2.2965334267807798,2.9109654030439747,2.1985597108291395
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.170520269278685,1.5864514823239853,2.302113298508756,1.7405291995956562
0,1,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.9155001787262167,2.2127295744403144,2.7802323724654046,2.110677547826368
0,1,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.9817997250189108,2.2922723451092684,2.845678370476947,2.1687133664553526
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.495234260829361,1.8768901123406594,2.403874700645937,1.7531863280976945
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.05,0.5,2.4466838628243694,1.8439294263238533,2.702047487689849,2.085495750981646
0,1,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.9,2.8420851886313625,2.136282176408226,2.6883926660966657,2.0456163722952447
0,2,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.05,0.9,2.3818648890272742,1.7806948076858797,2.6304789672383984,2.0189152019492855
0,1,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.5,3.1069884989036973,2.360577397872487,3.036144516793896,2.3148224267233717
0,1,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.95548365159921,2.2453980119035313,2.842542357460616,2.1692177266975374
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.512351617959662,1.8867258738375912,2.3787199672983443,1.7389771662040954
0,2,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.2158389204499858,1.638526210789393,2.357089589286317,1.7898818946999544
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.5176204210655095,1.889862799281551,2.36642207852503,1.7350674559248578
0,1,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.4320429951741875,1.7833978151434942,2.511769420420987,1.8281356368582986
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.5,2.5144581333120093,1.8891048734746345,2.383868107481883,1.753612364625438
0,2,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.2126081650262646,1.6542915482950296,2.3405200802611597,1.7825235684976637
0,10,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.515743446795539,1.8900726044988898,2.3760252844597307,1.7463501129733365
0,2,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.05,0.5,2.257937755537279,1.6746807791684621,2.3995858134952592,1.8314058296815556
0,1,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.405826938136559,1.763088547937435,2.4650596581144923,1.7984769482378324
0,2,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.250577853200805,1.6598035139056226,2.382292335965183,1.815785465327269
0,2,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.252279892360335,1.6535350590173563,2.3679183609012338,1.8045161886619687
0,10,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.4753133584183384,1.8467259434928767,2.393819001789147,1.7340316134527156
0,1,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.5,2.4335998713268125,1.7800792323568682,2.507916568041128,1.8247461960886775
0,2,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.246195446929958,1.6510739056928097,2.3702763354853524,1.8028385154522517
0,2,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.05,0.5,2.261337124681569,1.6637125379494362,2.3857421816593267,1.818220446820324
0,2,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.255424739618082,1.649887547435913,2.378647356956459,1.807240698505793
0,2,Hgv,190,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.148483701195722,1.5897699440169746,2.284551565699392,1.7210206869838534
0,10,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.452167432710908,1.8242828031841216,2.3940202849303756,1.7294067987474333
0,1,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.9,2.435978469981092,1.7818919268053905,2.503300312131036,1.8172452362291236
0,2,Hgv,190,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.144463581491981,1.572023204796326,2.26197998068045,1.697144363807568
0,1,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.5,2.4288650444928384,1.7727473748933191,2.483845786189294,1.8154783764147175
0,1,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.01,0.9,2.428028443241788,1.7718717318873454,2.472327241745392,1.8003533330031194
0,1,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.5,2.4365878874441362,1.7885489710281355,2.4942684163760114,1.836159615280923
0,1,Hgv,190,LSTransferTreeBoost,0.05,1,2,0.05,0.9,2.4299774261723,1.7798659227891247,2.4864799649415037,1.8233555214633743
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.5,2.9183632122527583,2.1936125454586555,3.0170538582026696,2.279908737958269
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.756931202109826,2.05447688537383,2.8628716201941145,2.1630039584969496
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.659288630200265,2.0193009488596507,2.7426484610891264,2.08804881339962
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.7059159368309182,2.0644406332207867,2.847870948234928,2.2027685971375113
0,1,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.01,0.5,2.3852335756216725,1.7213982633420317,2.397069821991034,1.7361872568780483
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.5,2.981918566342959,2.2648081408848655,3.0678906890906,2.315774487983689
0,6,Hgv,95,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.783779784636306,2.0934445750323287,2.8747582225253168,2.1802219282538635
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.6172770268212626,1.9571319110301482,2.640611434355517,2.0103069695404665
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.599008441704637,1.9343414379429458,2.59467367100655,2.001719747533485
0,1,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.01,0.9,2.364256177747132,1.7019956151186262,2.3264249954737024,1.6872844727251355
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.5,2.70625092921885,2.036233265351538,2.763517089727553,2.080643524536842
0,1,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.05,0.5,2.427144965149612,1.7514488651105469,2.4731406383017287,1.7874255310118932
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.644723382847764,1.9715935826180253,2.6789562014720705,2.0189177818553112
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.627524249343287,1.9802160090650838,2.6455024043559585,2.0091966182922056
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.01,0.9,2.571563092860335,1.9332956627695583,2.619174996140166,1.9969083162171668
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.5,2.9094905543106266,2.1877342552086985,2.8884556871579785,2.185462321812608
0,6,Hgv,95,LSTransferTreeBoost,0.1,2,2,0.05,0.9,2.667184895666167,1.9962554195038644,2.6665036786812357,2.0054722975364534
0,1,Hgv,190,LSTransferTreeBoost,0.05,2,1,0.05,0.9,2.4265559515676536,1.7400384339761759,2.454982610004605,1.7795370958680143
0,1,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.01,0.5,2.3960223654586152,1.7254263874455975,2.4259510606986123,1.7467887958682025
0,6,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.5,2.4378676189119273,1.8088836669299637,2.4707735356111487,1.8611753891891576
0,1,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.01,0.9,2.394772274244278,1.7218309088232078,2.374340161845498,1.7178536688194344
0,6,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.01,0.9,2.4500464554516266,1.8035905197482982,2.476686047383249,1.8733987932973
0,1,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.05,0.5,2.4332958268913645,1.7610718745411826,2.4967180458882168,1.8005712329435075
0,1,Hgv,190,LSTransferTreeBoost,0.05,2,2,0.05,0.9,2.4259555437038203,1.7577562569805751,2.4507807599401334,1.7634445368937823
0,1,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.421154093499293,1.7751672304696589,2.478517601435623,1.7991547695152637
0,6,Hgv,190,LSTransferTreeBoost,0.05,1,1,0.05,0.5,2.495821913857192,1.8412168085093645,2.4762838886781617,1.8809009614171306
0,1,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.389862487207767,1.747019562189299,2.4295117956786463,1.7744901306077077
0,1,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.05,0.5,2.4299703924633005,1.779268429183387,2.5014711438329185,1.8156508253434211
0,1,Hgv,190,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.438887265415021,1.787203799463743,2.502802511117373,1.817460435036334
0,1,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.4321131436213697,1.7754360819056274,2.4805293443001175,1.811320558402939
0,1,Hgv,190,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.4364982402737034,1.7740451591219863,2.475004511757077,1.8033717705841703
