,seed,target_column,target_instances,method,v,source_tree_size,target_tree_size,k,m_0,val_rmse,val_mae,rmse,mae
0,2,Hgv,380,LSTransferTreeBoost,0.1,1,1,0.01,0.5,2.1507334462532812,1.553995556815763,2.1793078280440468,1.6474852488506384
0,2,Hgv,380,LSTransferTreeBoost,0.1,1,1,0.01,0.9,2.107281214798514,1.5196057070830309,2.161221555116886,1.6260206624827256
0,2,Hgv,380,LSTransferTreeBoost,0.1,1,1,0.05,0.5,2.330332901334828,1.6841201672424397,2.447777190276212,1.874751480806197
0,2,Hgv,380,LSTransferTreeBoost,0.1,1,1,0.05,0.9,2.278629230199346,1.6346278885104542,2.3941507483045017,1.8200129766780093
0,2,Hgv,380,LSTransferTreeBoost,0.1,1,2,0.01,0.5,2.1963428351662486,1.5997108958743096,2.2038985741577326,1.6677212703222295
0,2,Hgv,380,LSTransferTreeBoost,0.1,1,2,0.01,0.9,2.159780016510583,1.5795443932950775,2.1768217463524935,1.6457134623547192
0,2,Hgv,380,LSTransferTreeBoost,0.1,1,2,0.05,0.5,2.2088283971154756,1.6208079282343508,2.2188730154192107,1.6833351220533035
0,2,Hgv,380,LSTransferTreeBoost,0.1,1,2,0.05,0.9,2.209212304400605,1.6031920151232681,2.2618575193084816,1.7143661053804173
0,2,Hgv,380,LSTransferTreeBoost,0.1,2,1,0.01,0.5,2.1174639628031837,1.5267426453765547,2.1735153009251595,1.6462562501712068
0,2,Hgv,380,LSTransferTreeBoost,0.1,2,1,0.01,0.9,2.1066857262205563,1.5184890051399746,2.159313921611923,1.6293315949975549
0,2,Hgv,380,LSTransferTreeBoost,0.1,2,1,0.05,0.5,2.16905745900264,1.5729910340411213,2.1882609466004315,1.6690850550027532
0,2,Hgv,380,LSTransferTreeBoost,0.1,2,1,0.05,0.9,2.13275061100855,1.5310558099805165,2.1902455540938695,1.6598005917413692
0,2,Hgv,380,LSTransferTreeBoost,0.1,2,2,0.01,0.5,2.179792262644106,1.5859603549547843,2.2151510753091204,1.6780546963774696
0,2,Hgv,380,LSTransferTreeBoost,0.1,2,2,0.01,0.9,2.143100590945693,1.5711842072291333,2.1412700984231137,1.6161654881585514
0,2,Hgv,380,LSTransferTreeBoost,0.1,2,2,0.05,0.5,2.220731160914345,1.6033043651877992,2.2960531951003627,1.7456037034005165
