,seed,method,d,v,target_tree_size,rmse,mae
84,11,xgboost,1,0.1,1,1.8397194028225645,1.469461356763703
85,11,xgboost_naive_transfer,1,0.1,1,1.1015046231683996,0.8882037776939566
86,11,xgboost,1,0.1,2,1.8060201130224462,1.4444543454248815
87,11,xgboost_naive_transfer,1,0.1,2,0.9091527843017299,0.7274934130788565
88,11,xgboost,1,0.1,3,1.842707390479344,1.4723095383236633
89,11,xgboost_naive_transfer,1,0.1,3,0.9301883415681236,0.7508877512561349
90,11,xgboost,1,0.1,4,2.014656499602876,1.6002239079433047
91,11,xgboost_naive_transfer,1,0.1,4,0.968705317120791,0.7769882835045596
92,11,xgboost,1,0.1,5,2.119875233284373,1.692663685785673
93,11,xgboost_naive_transfer,1,0.1,5,1.0160584517170652,0.8188042942332794
94,11,xgboost,1,0.1,6,2.281150257112746,1.8392771337630807
95,11,xgboost_naive_transfer,1,0.1,6,1.0319770404612614,0.8333242776442362
96,11,xgboost,1,0.1,7,2.339063987272464,1.8681591033062528
97,11,xgboost_naive_transfer,1,0.1,7,1.0848883868954131,0.866488014077059
98,11,xgboost,1,0.12,1,1.8039957316085993,1.4475591048772454
99,11,xgboost_naive_transfer,1,0.12,1,1.104426970211456,0.8906696022932735
100,11,xgboost,1,0.12,2,1.7648409594854526,1.4177655403717193
101,11,xgboost_naive_transfer,1,0.12,2,0.9423161914260928,0.7524445787487832
102,11,xgboost,1,0.12,3,1.8507891759479995,1.4780533474837474
103,11,xgboost_naive_transfer,1,0.12,3,0.950063841313953,0.7573464039072688
104,11,xgboost,1,0.12,4,1.9621558571923863,1.5572258687898448
105,11,xgboost_naive_transfer,1,0.12,4,0.9894698936490309,0.7949590264924438
106,11,xgboost,1,0.12,5,2.132699276801422,1.6986357292303584
107,11,xgboost_naive_transfer,1,0.12,5,1.0091889114854125,0.815470854774267
108,11,xgboost,1,0.12,6,2.250949344935299,1.8145341049395611
109,11,xgboost_naive_transfer,1,0.12,6,1.0505839529093584,0.8429619403525798
110,11,xgboost,1,0.12,7,2.366145844033667,1.8834445509163276
111,11,xgboost_naive_transfer,1,0.12,7,1.1127680080748428,0.8914672092119327
112,11,xgboost,1,0.15,1,1.7771646472310274,1.4257759749159038
113,11,xgboost_naive_transfer,1,0.15,1,1.1021975340231578,0.8892660659030092
114,11,xgboost,1,0.15,2,1.7919889665126791,1.4335707996547966
115,11,xgboost_naive_transfer,1,0.15,2,0.9450987464934649,0.7519035905757965
116,11,xgboost,1,0.15,3,1.8336253349779141,1.4703321821256141
117,11,xgboost_naive_transfer,1,0.15,3,0.9511736018965388,0.763334658660349
118,11,xgboost,1,0.15,4,1.9782742724751892,1.5838057844023194
119,11,xgboost_naive_transfer,1,0.15,4,0.988438399640535,0.8006271702967627
120,11,xgboost,1,0.15,5,2.1667855854939426,1.7323599784429684
121,11,xgboost_naive_transfer,1,0.15,5,1.0553580836871264,0.8493403568540705
122,11,xgboost,1,0.15,6,2.254358972497036,1.8138775510530667
123,11,xgboost_naive_transfer,1,0.15,6,1.029171428179528,0.8260235916567151
124,11,xgboost,1,0.15,7,2.3485323752567613,1.889013248178428
125,11,xgboost_naive_transfer,1,0.15,7,1.114231615683264,0.8883428629590642
126,12,xgboost,1,0.005,1,2.4391872730325392,1.9604412622434402
127,12,xgboost_naive_transfer,1,0.005,1,2.3488058411243116,1.8624573323421767
128,12,xgboost,1,0.005,2,2.031683178679082,1.639310260197817
129,12,xgboost_naive_transfer,1,0.005,2,1.6410166210717811,1.2945369413149848
130,12,xgboost,1,0.005,3,1.9668579294234212,1.5640059831243975
131,12,xgboost_naive_transfer,1,0.005,3,1.2679079102154323,0.9878511972517285
132,12,xgboost,1,0.005,4,2.0403166471402843,1.611770736226912
133,12,xgboost_naive_transfer,1,0.005,4,1.0689857733463015,0.8313737210577219
134,12,xgboost,1,0.005,5,2.147385634409276,1.7071718848971786
135,12,xgboost_naive_transfer,1,0.005,5,0.9775125920816676,0.7514354904522684
136,12,xgboost,1,0.005,6,2.2020458613135143,1.7491665939177101
137,12,xgboost_naive_transfer,1,0.005,6,0.9415531588170329,0.7259566655788194
138,12,xgboost,1,0.005,7,2.251710819248447,1.7928686696872105
139,12,xgboost_naive_transfer,1,0.005,7,0.9524018375469104,0.7332829156007792
140,12,xgboost,1,0.01,1,1.9840585178243124,1.580939362307408
141,12,xgboost_naive_transfer,1,0.01,1,1.7988273462626887,1.4106685845595537
142,12,xgboost,1,0.01,2,1.8786199609232968,1.499196722500095
143,12,xgboost_naive_transfer,1,0.01,2,1.1145081275074562,0.8638792806997739
144,12,xgboost,1,0.01,3,1.9480864082799894,1.5412228473293377
145,12,xgboost_naive_transfer,1,0.01,3,0.8373403100773551,0.6519043435007671
146,12,xgboost,1,0.01,4,2.0091440623186814,1.5825032437990507
147,12,xgboost_naive_transfer,1,0.01,4,0.7944544648234048,0.6151332761590483
148,12,xgboost,1,0.01,5,2.1274746952979724,1.6882605361315477
149,12,xgboost_naive_transfer,1,0.01,5,0.8619058527751385,0.6553841367007256
150,12,xgboost,1,0.01,6,2.1785393900570957,1.7310189732679302
151,12,xgboost_naive_transfer,1,0.01,6,0.894055667696839,0.6892016380571916
152,12,xgboost,1,0.01,7,2.224020028125894,1.78124657761789
153,12,xgboost_naive_transfer,1,0.01,7,0.9382049742362872,0.7202420960914819
154,12,xgboost,1,0.02,1,1.82377031374554,1.4417609202964758
155,12,xgboost_naive_transfer,1,0.02,1,1.3416377663774333,1.0408275288340323
156,12,xgboost,1,0.02,2,1.8687712484366243,1.4881420982347222
157,12,xgboost_naive_transfer,1,0.02,2,0.7605416326365758,0.5937880618932176
158,12,xgboost,1,0.02,3,1.9383086859405683,1.5311366617774498
159,12,xgboost_naive_transfer,1,0.02,3,0.7496053763792366,0.5866856266675
160,12,xgboost,1,0.02,4,2.0155480701578155,1.5873129025740087
161,12,xgboost_naive_transfer,1,0.02,4,0.8018438062579205,0.620508005395875
162,12,xgboost,1,0.02,5,2.123084065101182,1.6851185922919854
163,12,xgboost_naive_transfer,1,0.02,5,0.864867794379734,0.6595436771379657
164,12,xgboost,1,0.02,6,2.2005956974530805,1.7528499874392118
165,12,xgboost_naive_transfer,1,0.02,6,0.8976805051926561,0.6918508239940359
166,12,xgboost,1,0.02,7,2.2391311381377896,1.7791578085906516
167,12,xgboost_naive_transfer,1,0.02,7,0.9386635136885173,0.7226483144188738
168,12,xgboost,1,0.03,1,1.818808514262581,1.4379395101359878
169,12,xgboost_naive_transfer,1,0.03,1,1.177300923522233,0.9210303120925241
170,12,xgboost,1,0.03,2,1.8639737000669703,1.4773834095456126
171,12,xgboost_naive_transfer,1,0.03,2,0.751456571504116,0.5874484958673274
172,12,xgboost,1,0.03,3,1.9421155222093947,1.537108380404035
173,12,xgboost_naive_transfer,1,0.03,3,0.7573692615634139,0.5892385251532702
174,12,xgboost,1,0.03,4,2.007959093604843,1.5819178414797948
175,12,xgboost_naive_transfer,1,0.03,4,0.8024816444918521,0.626247416187045
176,12,xgboost,1,0.03,5,2.1534069538310106,1.7083061694225716
177,12,xgboost_naive_transfer,1,0.03,5,0.8519377828489786,0.6469176726693502
178,12,xgboost,1,0.03,6,2.170189088359441,1.7235955967511492
179,12,xgboost_naive_transfer,1,0.03,6,0.9038578819685152,0.6910066677826253
180,12,xgboost,1,0.03,7,2.2089550227442345,1.7453059933221775
181,12,xgboost_naive_transfer,1,0.03,7,0.9509634089144381,0.7294275894760558
182,12,xgboost,1,0.05,1,1.7964545384178359,1.4116630056867023
183,12,xgboost_naive_transfer,1,0.05,1,1.1005002195968447,0.8649095587236363
184,12,xgboost,1,0.05,2,1.883645678322782,1.5011387436273143
185,12,xgboost_naive_transfer,1,0.05,2,0.7204119841990392,0.5652970322605554
186,12,xgboost,1,0.05,3,1.940755361040842,1.5263564934579816
187,12,xgboost_naive_transfer,1,0.05,3,0.7439637250261981,0.5859820688684986
188,12,xgboost,1,0.05,4,2.0213022666084406,1.5977222897438652
189,12,xgboost_naive_transfer,1,0.05,4,0.7857616225728279,0.6089105975671755
190,12,xgboost,1,0.05,5,2.1330715116644234,1.6819359904897326
191,12,xgboost_naive_transfer,1,0.05,5,0.8527144725294409,0.6495818066530832
192,12,xgboost,1,0.05,6,2.1998375993552886,1.7525094617562222
193,12,xgboost_naive_transfer,1,0.05,6,0.9253336019049271,0.7052696015696674
194,12,xgboost,1,0.05,7,2.2339273044404058,1.7737947996334706
195,12,xgboost_naive_transfer,1,0.05,7,0.9583372836522907,0.735827620112747
196,12,xgboost,1,0.08,1,1.8046583588407836,1.4237890765838357
197,12,xgboost_naive_transfer,1,0.08,1,1.0836476175413179,0.8518007907303569
198,12,xgboost,1,0.08,2,1.8559170829077842,1.4614207392233787
199,12,xgboost_naive_transfer,1,0.08,2,0.7442763572672451,0.5776133726729438
200,12,xgboost,1,0.08,3,1.9561615500736924,1.5438762043603005
201,12,xgboost_naive_transfer,1,0.08,3,0.7550964894732093,0.5855845175959892
202,12,xgboost,1,0.08,4,2.0592933655487533,1.6239153818350578
203,12,xgboost_naive_transfer,1,0.08,4,0.821510234102337,0.6372282108734101
204,12,xgboost,1,0.08,5,2.1369593652789933,1.684790592448499
205,12,xgboost_naive_transfer,1,0.08,5,0.8893900001354041,0.6791206595023941
206,12,xgboost,1,0.08,6,2.2314514771673255,1.7855432738317565
207,12,xgboost_naive_transfer,1,0.08,6,0.9116767542313475,0.7046246029015758
208,12,xgboost,1,0.08,7,2.193170937870534,1.7468387692567753
209,12,xgboost_naive_transfer,1,0.08,7,0.9959479628628908,0.7763951812307851
210,12,xgboost,1,0.1,1,1.7978333464690788,1.4129071333339445
211,12,xgboost_naive_transfer,1,0.1,1,1.0599298159600103,0.8339735453182666
212,12,xgboost,1,0.1,2,1.8253320316248465,1.4481842314153195
213,12,xgboost_naive_transfer,1,0.1,2,0.7231196062748558,0.5674816972889717
214,12,xgboost,1,0.1,3,1.9166840619318641,1.5064356697707886
215,12,xgboost_naive_transfer,1,0.1,3,0.7630642808456802,0.5968265542235522
216,12,xgboost,1,0.1,4,2.0405198328958076,1.614654151974957
217,12,xgboost_naive_transfer,1,0.1,4,0.8455067973815255,0.6513312194896405
218,12,xgboost,1,0.1,5,2.152637460281166,1.7068725692202578
219,12,xgboost_naive_transfer,1,0.1,5,0.8960048060782547,0.6921896672269566
220,12,xgboost,1,0.1,6,2.219533298660248,1.7593699495838333
221,12,xgboost_naive_transfer,1,0.1,6,0.9304650255619117,0.7134317832201248
222,12,xgboost,1,0.1,7,2.1868178425802554,1.736898790862054
223,12,xgboost_naive_transfer,1,0.1,7,0.9830636180571317,0.7544039222109588
224,12,xgboost,1,0.12,1,1.804847399188663,1.424147603652252
225,12,xgboost_naive_transfer,1,0.12,1,1.0887918425937615,0.8554511609377002
226,12,xgboost,1,0.12,2,1.8500748175030735,1.463616816947693
227,12,xgboost_naive_transfer,1,0.12,2,0.7276265285949941,0.5725331878483255
228,12,xgboost,1,0.12,3,1.9434670697001377,1.5376781343444823
229,12,xgboost_naive_transfer,1,0.12,3,0.7688379218976669,0.6114526895415263
230,12,xgboost,1,0.12,4,2.0117571312767946,1.5916209013247453
231,12,xgboost_naive_transfer,1,0.12,4,0.8522046180093129,0.6617607492866167
232,12,xgboost,1,0.12,5,2.1649742249934936,1.7149968000839808
233,12,xgboost_naive_transfer,1,0.12,5,0.8884617270488554,0.6861246351565324
234,12,xgboost,1,0.12,6,2.1463305938253545,1.6935957563941368
235,12,xgboost_naive_transfer,1,0.12,6,0.9726843517749176,0.7437641299673695
236,12,xgboost,1,0.12,7,2.262789683076957,1.8008875900015051
237,12,xgboost_naive_transfer,1,0.12,7,0.9755227304218081,0.7545338557057482
238,12,xgboost,1,0.15,1,1.8100787276808024,1.4272073660539855
239,12,xgboost_naive_transfer,1,0.15,1,1.071338799663772,0.8449534249220394
240,12,xgboost,1,0.15,2,1.8092014738258149,1.4338331030242288
241,12,xgboost_naive_transfer,1,0.15,2,0.7487725419204115,0.5880210076792184
242,12,xgboost,1,0.15,3,1.921838042350466,1.487014236780819
243,12,xgboost_naive_transfer,1,0.15,3,0.7950025373563873,0.6247733086632556
244,12,xgboost,1,0.15,4,2.05548446656121,1.625239132486766
245,12,xgboost_naive_transfer,1,0.15,4,0.8496143093794625,0.6597152113153972
246,12,xgboost,1,0.15,5,2.124295371828581,1.6952276752142326
247,12,xgboost_naive_transfer,1,0.15,5,0.9048062885573368,0.6883710049891245
248,12,xgboost,1,0.15,6,2.1972274828756566,1.7374453635922533
249,12,xgboost_naive_transfer,1,0.15,6,0.9569719904538082,0.7305466962427606
250,12,xgboost,1,0.15,7,2.1660939324403614,1.7235024958219283
251,12,xgboost_naive_transfer,1,0.15,7,1.0037687287696535,0.7670712182746589
252,13,xgboost,1,0.005,1,2.400438184096767,1.909231893032776
253,13,xgboost_naive_transfer,1,0.005,1,2.343349901052483,1.9238265854623051
254,13,xgboost,1,0.005,2,2.04403940045304,1.6377085956679374
255,13,xgboost_naive_transfer,1,0.005,2,1.450070568080716,1.170481980564733
256,13,xgboost,1,0.005,3,2.0499369538817436,1.640414492465688
257,13,xgboost_naive_transfer,1,0.005,3,0.9714874390571334,0.7860752677901595
258,13,xgboost,1,0.005,4,2.243013001756274,1.7723061224197008
259,13,xgboost_naive_transfer,1,0.005,4,0.7274723844702683,0.5847498079470874
260,13,xgboost,1,0.005,5,2.5899124877654827,2.056477765374049
261,13,xgboost_naive_transfer,1,0.005,5,0.6572344761877941,0.5192073289393757
262,13,xgboost,1,0.005,6,2.7432896068475396,2.207741203602117
263,13,xgboost_naive_transfer,1,0.005,6,0.6464851475917166,0.5065973724152788
264,13,xgboost,1,0.005,7,2.9343331370122407,2.346672427994059
265,13,xgboost_naive_transfer,1,0.005,7,0.6906569496968642,0.5426313713469845
266,13,xgboost,1,0.01,1,1.993187164322914,1.5805181121148493
267,13,xgboost_naive_transfer,1,0.01,1,1.5995413010674286,1.296476131264521
268,13,xgboost,1,0.01,2,1.9588637549165848,1.5576368099281976
269,13,xgboost_naive_transfer,1,0.01,2,0.7624827243150141,0.6095697832523692
270,13,xgboost,1,0.01,3,2.0128826770345003,1.609937002908796
271,13,xgboost_naive_transfer,1,0.01,3,0.5696062107446019,0.46132466812068634
272,13,xgboost,1,0.01,4,2.4410296020693223,1.9325195292791113
273,13,xgboost_naive_transfer,1,0.01,4,0.5564863409641471,0.43753777098775093
274,13,xgboost,1,0.01,5,2.5824016768224904,2.0482160122931963
275,13,xgboost_naive_transfer,1,0.01,5,0.5965342596445027,0.46535295698507295
276,13,xgboost,1,0.01,6,2.7525814998243807,2.21377688942249
277,13,xgboost_naive_transfer,1,0.01,6,0.6340509370113947,0.4956132327112822
278,13,xgboost,1,0.01,7,2.937817735527368,2.350613362904387
279,13,xgboost_naive_transfer,1,0.01,7,0.6968961577325297,0.5488234992709585
280,13,xgboost,1,0.02,1,1.8095189338724718,1.4361972054055798
281,13,xgboost_naive_transfer,1,0.02,1,1.039405054644866,0.8293627896340834
282,13,xgboost,1,0.02,2,1.9651302803753927,1.5645510098124367
283,13,xgboost_naive_transfer,1,0.02,2,0.5369035332026931,0.42941511828580303
284,13,xgboost,1,0.02,3,2.0476921837265376,1.6401770401927065
285,13,xgboost_naive_transfer,1,0.02,3,0.5231469243370951,0.41901341828941224
286,13,xgboost,1,0.02,4,2.2321460106949513,1.7655066714851768
287,13,xgboost_naive_transfer,1,0.02,4,0.5563201956898837,0.4376430550162935
288,13,xgboost,1,0.02,5,2.58159786921648,2.0485570304389507
289,13,xgboost_naive_transfer,1,0.02,5,0.5950947987462724,0.46471823137480894
290,13,xgboost,1,0.02,6,2.7499061903041717,2.206780831442081
291,13,xgboost_naive_transfer,1,0.02,6,0.6360750146487736,0.4915949157532452
292,13,xgboost,1,0.02,7,2.9210214336682845,2.341068442880923
293,13,xgboost_naive_transfer,1,0.02,7,0.6922403050262365,0.5446524328463075
294,13,xgboost,1,0.03,1,1.8395534323345188,1.4591157247859001
295,13,xgboost_naive_transfer,1,0.03,1,0.8968539988866044,0.7121844430999438
296,13,xgboost,1,0.03,2,1.910229132434836,1.5184679104258507
297,13,xgboost_naive_transfer,1,0.03,2,0.521130259085032,0.4158310946916635
298,13,xgboost,1,0.03,3,2.0375638015534725,1.6343606376065913
299,13,xgboost_naive_transfer,1,0.03,3,0.5239919895718758,0.4188913803942088
300,13,xgboost,1,0.03,4,2.2113803084663517,1.7470060075205773
301,13,xgboost_naive_transfer,1,0.03,4,0.5565851760820074,0.43893016598168083
302,13,xgboost,1,0.03,5,2.585567680164402,2.0450416681741634
303,13,xgboost_naive_transfer,1,0.03,5,0.5948049695215599,0.46202550510275037
304,13,xgboost,1,0.03,6,2.696807241656563,2.1719691782887334
305,13,xgboost_naive_transfer,1,0.03,6,0.6397213056964887,0.5012701204501633
306,13,xgboost,1,0.03,7,2.8815759170089015,2.3082099704709935
307,13,xgboost_naive_transfer,1,0.03,7,0.6987595653728429,0.5466300209120862
308,13,xgboost,1,0.05,1,1.803704160231248,1.432384301154522
309,13,xgboost_naive_transfer,1,0.05,1,0.8591906194069932,0.6813428374151894
310,13,xgboost,1,0.05,2,1.9531329545229448,1.5539916455012948
311,13,xgboost_naive_transfer,1,0.05,2,0.507930361588139,0.4028758966748783
312,13,xgboost,1,0.05,3,1.9747893097517961,1.587780682053072
313,13,xgboost_naive_transfer,1,0.05,3,0.5339316986831346,0.42738839733900896
314,13,xgboost,1,0.05,4,2.2265805513229044,1.756887122095774
315,13,xgboost_naive_transfer,1,0.05,4,0.5744366886128283,0.45598370559160173
316,13,xgboost,1,0.05,5,2.5805428942822926,2.0500932525699884
317,13,xgboost_naive_transfer,1,0.05,5,0.5993182771059318,0.46806679677924173
318,13,xgboost,1,0.05,6,2.7115767147963377,2.1823403884786794
319,13,xgboost_naive_transfer,1,0.05,6,0.6534285753344641,0.5105201228244046
320,13,xgboost,1,0.05,7,2.862783934508889,2.2915203460523363
321,13,xgboost_naive_transfer,1,0.05,7,0.6991785581529243,0.5503062645881693
322,13,xgboost,1,0.08,1,1.828645494467885,1.4530054550673819
323,13,xgboost_naive_transfer,1,0.08,1,0.8649977670240285,0.6863021051747314
324,13,xgboost,1,0.08,2,1.879041385858103,1.496259969571991
325,13,xgboost_naive_transfer,1,0.08,2,0.5304654699054782,0.4209178246940636
326,13,xgboost,1,0.08,3,2.0244553607380227,1.6134192587785805
327,13,xgboost_naive_transfer,1,0.08,3,0.5511221717975103,0.4429469674606248
328,13,xgboost,1,0.08,4,2.22007836062256,1.7551137311632767
329,13,xgboost_naive_transfer,1,0.08,4,0.5875894566540392,0.4591446635511483
330,13,xgboost,1,0.08,5,2.572239925535098,2.0386430535235287
331,13,xgboost_naive_transfer,1,0.08,5,0.6043288872364913,0.47536795927585423
332,13,xgboost,1,0.08,6,2.6883518947015412,2.1497588034567197
333,13,xgboost_naive_transfer,1,0.08,6,0.6643539669868004,0.5283502618638629
334,13,xgboost,1,0.08,7,2.835058518664888,2.2743679817311344
335,13,xgboost_naive_transfer,1,0.08,7,0.7365032622138,0.5805295971080752
336,13,xgboost,1,0.1,1,1.8178089704979843,1.445115804610924
337,13,xgboost_naive_transfer,1,0.1,1,0.8648442704480216,0.6859034241892066
338,13,xgboost,1,0.1,2,1.8906606083508908,1.5202833911355087
339,13,xgboost_naive_transfer,1,0.1,2,0.5215481030300141,0.41771842997785485
340,13,xgboost,1,0.1,3,2.0764312602414554,1.6655981669908488
341,13,xgboost_naive_transfer,1,0.1,3,0.5644024741227839,0.44817093566514865
342,13,xgboost,1,0.1,4,2.2232139412879466,1.749761292776423
343,13,xgboost_naive_transfer,1,0.1,4,0.6023856357484753,0.469508215262887
344,13,xgboost,1,0.1,5,2.544729983279144,2.0067477039881143
345,13,xgboost_naive_transfer,1,0.1,5,0.6293175262610761,0.48963592531833994
346,13,xgboost,1,0.1,6,2.7517501085171836,2.2155274646531438
347,13,xgboost_naive_transfer,1,0.1,6,0.6756327851325535,0.5305794672827344
348,13,xgboost,1,0.1,7,2.902865367338296,2.3183321531010113
349,13,xgboost_naive_transfer,1,0.1,7,0.7462902979383362,0.5830050418278793
350,13,xgboost,1,0.12,1,1.7822257505330927,1.4156499412221615
351,13,xgboost_naive_transfer,1,0.12,1,0.863686702652246,0.6860185101694368
352,13,xgboost,1,0.12,2,1.8993843453461812,1.5157563095865099
353,13,xgboost_naive_transfer,1,0.12,2,0.5430187793208323,0.43618660317100044
354,13,xgboost,1,0.12,3,2.0099660187041932,1.6084207249379483
355,13,xgboost_naive_transfer,1,0.12,3,0.5553657148666292,0.4407513527317412
356,13,xgboost,1,0.12,4,2.2096316483953413,1.7648705006451237
357,13,xgboost_naive_transfer,1,0.12,4,0.6376242186084576,0.5001481617388471
358,13,xgboost,1,0.12,5,2.5695987472925537,2.030675782597648
359,13,xgboost_naive_transfer,1,0.12,5,0.6779041921584418,0.5254803397575831
360,13,xgboost,1,0.12,6,2.7802490812838783,2.234778029245591
361,13,xgboost_naive_transfer,1,0.12,6,0.6770660840230442,0.5313024488897219
362,13,xgboost,1,0.12,7,2.8779960313257433,2.3026012224285783
363,13,xgboost_naive_transfer,1,0.12,7,0.7539025878142506,0.5872515408202473
364,13,xgboost,1,0.15,1,1.7900455246633111,1.421617279797263
365,13,xgboost_naive_transfer,1,0.15,1,0.873612950503618,0.6956511909711933
