,seed,target_column,target_instances,method,v,target_tree_size,val_rmse,val_mae,rmse,mae
45,1,Dgv,95,xgboost,0.1,4,8.289926569891257,5.749433609394818,6.883864443147529,5.028807315276097
46,1,Dgv,95,xgboost_naive_transfer,0.1,4,7.843659314130744,5.891565521984571,6.918351113276861,5.395404689898581
47,1,Dgv,95,xgboost_naive_transfer_with_dummy,0.1,4,7.577800733916165,5.386263506326427,6.436840752213525,4.7700353881069635
48,1,Dgv,95,xgboost,0.15,1,7.956042333708494,5.612937065443832,6.712431672474943,4.896144241650893
49,1,Dgv,95,xgboost_naive_transfer,0.15,1,7.8079847597429906,5.935500902751944,6.984861678876436,5.472061832471165
50,1,Dgv,95,xgboost_naive_transfer_with_dummy,0.15,1,7.8079847597429906,5.935500902751944,6.984861678876436,5.472061832471165
51,1,Dgv,95,xgboost,0.15,2,8.127224050992675,5.6787347172062725,6.71900644469089,4.958568557829973
52,1,Dgv,95,xgboost_naive_transfer,0.15,2,7.849568564826605,5.957425195144806,6.976864329181079,5.4325011951264415
53,1,Dgv,95,xgboost_naive_transfer_with_dummy,0.15,2,7.849568564826605,5.957425195144806,6.976864329181079,5.4325011951264415
54,1,Dgv,95,xgboost,0.15,3,8.174859685223494,5.804495418379169,6.98082530663045,5.187410350021186
55,1,Dgv,95,xgboost_naive_transfer,0.15,3,7.893042005342272,5.939140826496058,6.981165356438258,5.421926157040421
56,1,Dgv,95,xgboost_naive_transfer_with_dummy,0.15,3,7.447464890718249,5.185116863254859,6.254712479636519,4.5249691940776735
57,1,Dgv,95,xgboost,0.15,4,8.59334605801352,5.932003887389638,7.020428645036685,5.148844270317692
58,1,Dgv,95,xgboost_naive_transfer,0.15,4,7.935866754852101,5.930603413994573,6.984190454430623,5.44870974296694
59,1,Dgv,95,xgboost_naive_transfer_with_dummy,0.15,4,7.559352268062268,5.341038690680164,6.379491082632768,4.760737008612594
60,1,Dgv,190,xgboost,0.01,1,7.743299590463146,5.285384083907654,6.418264461814913,4.522387885347937
61,1,Dgv,190,xgboost_naive_transfer,0.01,1,7.7677375248105225,5.902465409875395,6.896759274201685,5.369159388980777
62,1,Dgv,190,xgboost_naive_transfer_with_dummy,0.01,1,7.401184189849558,5.274876696217999,6.354729615516756,4.668578686781108
63,1,Dgv,190,xgboost,0.01,2,7.861345533292112,5.501757919936446,6.558145017879031,4.673662106782073
64,1,Dgv,190,xgboost_naive_transfer,0.01,2,7.78872446912777,5.942897016502672,6.943675943751832,5.4117816587505425
65,1,Dgv,190,xgboost_naive_transfer_with_dummy,0.01,2,7.78872446912777,5.942897016502672,6.943675943751832,5.4117816587505425
66,1,Dgv,190,xgboost,0.01,3,7.851086091193554,5.40676495165378,6.280096748458584,4.453268279013072
67,1,Dgv,190,xgboost_naive_transfer,0.01,3,7.748132584020464,5.850407679596788,6.85060369324453,5.3228146358594355
68,1,Dgv,190,xgboost_naive_transfer_with_dummy,0.01,3,7.538802358444663,5.449495470456505,6.444484092210222,4.815634431043728
69,1,Dgv,190,xgboost,0.01,4,8.25373358775343,5.726517416038288,6.649996813578142,4.751602225536331
70,1,Dgv,190,xgboost_naive_transfer,0.01,4,7.7184966477817305,5.801464319171776,6.814906259732748,5.302637572828809
71,1,Dgv,190,xgboost_naive_transfer_with_dummy,0.01,4,7.461918998923278,5.219319588153026,6.260447267196296,4.566907024557959
72,1,Dgv,190,xgboost,0.02,1,7.744105721098398,5.2810169227946595,6.414540565683514,4.518636838889353
73,1,Dgv,190,xgboost_naive_transfer,0.02,1,7.76978672864487,5.906498207437844,6.904928671479754,5.376550334341081
74,1,Dgv,190,xgboost_naive_transfer_with_dummy,0.02,1,7.395430887383619,5.26373855541768,6.3445353944967815,4.655197434282744
75,1,Dgv,190,xgboost,0.02,2,7.865136706519138,5.486316247259958,6.545496060896715,4.659635700918625
76,1,Dgv,190,xgboost_naive_transfer,0.02,2,7.786185615672872,5.933085717487076,6.933710668907145,5.398377362299103
77,1,Dgv,190,xgboost_naive_transfer_with_dummy,0.02,2,7.786185615672872,5.933085717487076,6.933710668907145,5.398377362299103
78,1,Dgv,190,xgboost,0.02,3,7.838568572414618,5.388055643041999,6.269437304681957,4.436470604049348
79,1,Dgv,190,xgboost_naive_transfer,0.02,3,7.755127030020306,5.844142009151964,6.840781189243006,5.306120070408433
80,1,Dgv,190,xgboost_naive_transfer_with_dummy,0.02,3,7.358576163274931,5.0505842773210405,6.0818547847287565,4.343938861344554
81,1,Dgv,190,xgboost,0.02,4,8.239001872856411,5.686949162230899,6.598349715844028,4.69944767643639
82,1,Dgv,190,xgboost_naive_transfer,0.02,4,7.722261897736201,5.800592207431964,6.811159812916695,5.296030406237366
83,1,Dgv,190,xgboost_naive_transfer_with_dummy,0.02,4,7.450425662585176,5.154762313778523,6.189679282090376,4.489509740230497
84,1,Dgv,190,xgboost,0.05,1,7.729609272705096,5.228162952268887,6.388329417105454,4.485733244127102
85,1,Dgv,190,xgboost_naive_transfer,0.05,1,7.762963326112437,5.879990374722117,6.874342287889015,5.347282113022134
86,1,Dgv,190,xgboost_naive_transfer_with_dummy,0.05,1,7.319933206491053,5.103664618208326,6.191012761869942,4.454260257318675
87,1,Dgv,190,xgboost,0.05,2,7.885843472071592,5.452286131795639,6.529984187129141,4.636161176572863
88,1,Dgv,190,xgboost_naive_transfer,0.05,2,7.783483243989986,5.9232315644784315,6.917866275212493,5.381803871822508
89,1,Dgv,190,xgboost_naive_transfer_with_dummy,0.05,2,7.27828891360524,5.005455455009838,6.019873622938063,4.285742060730382
90,1,Dgv,190,xgboost,0.05,3,7.829540651154667,5.376445749615982,6.2395783864073175,4.401561763733368
91,1,Dgv,190,xgboost_naive_transfer,0.05,3,7.783677304560512,5.834465798710832,6.833645096397227,5.277188966143593
92,1,Dgv,190,xgboost_naive_transfer_with_dummy,0.05,3,7.32888917978493,5.012656854461723,6.065003277425586,4.316636066184264
93,1,Dgv,190,xgboost,0.05,4,8.183348903727287,5.469757597456083,6.421794590777874,4.47427353177414
94,1,Dgv,190,xgboost_naive_transfer,0.05,4,7.734487299697188,5.776632197302686,6.802193023220731,5.256777930923649
95,1,Dgv,190,xgboost_naive_transfer_with_dummy,0.05,4,7.439777558774957,5.136351459111293,6.190595119628444,4.470141112061422
96,1,Dgv,190,xgboost,0.1,1,7.7092730608949,5.19513396213217,6.346808833869074,4.447338024567575
97,1,Dgv,190,xgboost_naive_transfer,0.1,1,7.756387650237926,5.864568706072969,6.870843916483899,5.335042975934
98,1,Dgv,190,xgboost_naive_transfer_with_dummy,0.1,1,7.330316986582713,5.126435785562678,6.231539254080933,4.5000313257871465
99,1,Dgv,190,xgboost,0.1,2,7.860726238427142,5.270576334270924,6.420532223980614,4.4837922470775755
100,1,Dgv,190,xgboost_naive_transfer,0.1,2,7.786644745647664,5.856271787027661,6.862115670400087,5.305003979289463
101,1,Dgv,190,xgboost_naive_transfer_with_dummy,0.1,2,7.262260186269397,4.971919001270851,6.011053414912003,4.271521962330318
102,1,Dgv,190,xgboost,0.1,3,7.850034951544538,5.3334134323492215,6.24617513485606,4.382350621108331
103,1,Dgv,190,xgboost_naive_transfer,0.1,3,7.771754381764581,5.811783458706289,6.827296539403474,5.269071570286835
104,1,Dgv,190,xgboost_naive_transfer_with_dummy,0.1,3,7.3463307374623374,4.949948520748861,6.016735133545707,4.243350626532891
105,1,Dgv,190,xgboost,0.1,4,8.149040510192135,5.449308205725605,6.362581355523447,4.447223037793512
106,1,Dgv,190,xgboost_naive_transfer,0.1,4,7.788313946956461,5.778582306178797,6.79325395415029,5.240279355083762
107,1,Dgv,190,xgboost_naive_transfer_with_dummy,0.1,4,7.455569802012975,5.0166608029624,6.059301426375631,4.293337067721484
108,1,Dgv,190,xgboost,0.15,1,7.73840123652496,5.205473718620829,6.3620203093893295,4.458022381756573
109,1,Dgv,190,xgboost_naive_transfer,0.15,1,7.757158072957755,5.870164717302071,6.878548711199382,5.356942936426573
110,1,Dgv,190,xgboost_naive_transfer_with_dummy,0.15,1,7.314485763962627,5.093130023220263,6.171884836257447,4.435063911655372
111,1,Dgv,190,xgboost,0.15,2,7.878308599019052,5.256237052368438,6.371731533876463,4.450092899094314
112,1,Dgv,190,xgboost_naive_transfer,0.15,2,7.767859353437319,5.849325322124943,6.862159994305141,5.286672999680337
113,1,Dgv,190,xgboost_naive_transfer_with_dummy,0.15,2,7.299174698354691,5.0247889378973944,6.062142696995842,4.317407803195722
114,1,Dgv,190,xgboost,0.15,3,7.905121642899537,5.358088152191694,6.233233506261577,4.372300940943366
115,1,Dgv,190,xgboost_naive_transfer,0.15,3,7.832207739516055,5.841888527351199,6.864953097320063,5.274618165967927
116,1,Dgv,190,xgboost_naive_transfer_with_dummy,0.15,3,7.327850649760051,4.949683479988395,6.051381082939333,4.2758503862063515
117,1,Dgv,190,xgboost,0.15,4,8.320584259843777,5.478513466791547,6.5548670073840665,4.543039633499105
118,1,Dgv,190,xgboost_naive_transfer,0.15,4,7.814236121128775,5.78148837604694,6.810067328988304,5.229543004699702
119,1,Dgv,190,xgboost_naive_transfer_with_dummy,0.15,4,7.468465301597728,5.045547799990406,6.087546876811234,4.311233347713078
120,1,Dgv,285,xgboost,0.01,1,7.644192406279784,5.1700570645738235,6.3085884706641275,4.400824893428799
121,1,Dgv,285,xgboost_naive_transfer,0.01,1,7.711161534446373,5.802942336632134,6.800963326176039,5.245769541496649
122,1,Dgv,285,xgboost_naive_transfer_with_dummy,0.01,1,7.32825619769722,5.118002157094741,6.240970625555666,4.486333792526631
123,1,Dgv,285,xgboost,0.01,2,7.74071814454667,5.309275451600145,6.363490724688282,4.448042605693526
124,1,Dgv,285,xgboost_naive_transfer,0.01,2,7.7641147065897895,5.899226804564023,6.8989423184294765,5.349597548376728
125,1,Dgv,285,xgboost_naive_transfer_with_dummy,0.01,2,7.270507241302461,4.9402849287204935,6.028483549511638,4.225942897472023
126,1,Dgv,285,xgboost,0.01,3,7.814806155375534,5.291898293981282,6.285466152389171,4.413561238707419
127,1,Dgv,285,xgboost_naive_transfer,0.01,3,7.697657621560711,5.76606323978184,6.779002700464279,5.2293385531444345
128,1,Dgv,285,xgboost_naive_transfer_with_dummy,0.01,3,7.315511547713952,4.982651436566158,6.08105915203842,4.2915863615935725
129,1,Dgv,285,xgboost,0.01,4,7.715621213310628,5.253830671499526,6.271091088452426,4.4541040505985245
130,1,Dgv,285,xgboost_naive_transfer,0.01,4,7.658044409675034,5.693170155019017,6.711796737431742,5.154514833875364
131,1,Dgv,285,xgboost_naive_transfer_with_dummy,0.01,4,7.3824836084635255,5.080522061661654,6.148470210055592,4.396935388572751
132,1,Dgv,285,xgboost,0.02,1,7.62047917263162,5.1290892012716744,6.272328495631785,4.382940031332906
133,1,Dgv,285,xgboost_naive_transfer,0.02,1,7.706117599165572,5.786287053892001,6.786374872448623,5.230016877658343
134,1,Dgv,285,xgboost_naive_transfer_with_dummy,0.02,1,7.2813620192558925,5.010039960166936,6.146353854829086,4.357072259551303
135,1,Dgv,285,xgboost,0.02,2,7.741535275346485,5.29640774599094,6.353675318320524,4.44047182985704
136,1,Dgv,285,xgboost_naive_transfer,0.02,2,7.752406469665996,5.854476002785553,6.85171082126683,5.282787899564375
137,1,Dgv,285,xgboost_naive_transfer_with_dummy,0.02,2,7.266228028620398,4.92158154698493,5.995326831819053,4.19751230387001
138,1,Dgv,285,xgboost,0.02,3,7.807713735006561,5.229293873589913,6.197099477802573,4.325887842267471
139,1,Dgv,285,xgboost_naive_transfer,0.02,3,7.696731230484934,5.75865107855608,6.774007742705382,5.219701892454889
140,1,Dgv,285,xgboost_naive_transfer_with_dummy,0.02,3,7.325737197426053,4.990111802177872,6.07641890330179,4.28552664723338
141,1,Dgv,285,xgboost,0.02,4,7.79705319669644,5.338669833270664,6.275508242527382,4.47210949661992
142,1,Dgv,285,xgboost_naive_transfer,0.02,4,7.666128540113421,5.694862897316541,6.70942371928102,5.150604492179785
143,1,Dgv,285,xgboost_naive_transfer_with_dummy,0.02,4,7.388088207711836,5.067580514450556,6.13249348854961,4.371063698454773
144,1,Dgv,285,xgboost,0.05,1,7.633335856596743,5.14492159960025,6.285482342902952,4.389355867396778
145,1,Dgv,285,xgboost_naive_transfer,0.05,1,7.710283854120323,5.796662143833907,6.797973337429996,5.2425414623533255
146,1,Dgv,285,xgboost_naive_transfer_with_dummy,0.05,1,7.275681023500307,5.000359941068207,6.121746351670727,4.332897248107845
147,1,Dgv,285,xgboost,0.05,2,7.7480404799142395,5.278145629343001,6.350091443744081,4.43643409963992
148,1,Dgv,285,xgboost_naive_transfer,0.05,2,7.719149303634256,5.755817043362341,6.768074515068776,5.183948253034814
149,1,Dgv,285,xgboost_naive_transfer_with_dummy,0.05,2,7.281786048043379,4.937644513268968,6.014893144098292,4.215683545270804
150,1,Dgv,285,xgboost,0.05,3,7.807732867520291,5.207914519880628,6.188391991617881,4.312809808138365
151,1,Dgv,285,xgboost_naive_transfer,0.05,3,7.691380732131112,5.727379881637726,6.743423850701831,5.168083620044251
152,1,Dgv,285,xgboost_naive_transfer_with_dummy,0.05,3,7.317733416594567,4.909986579123406,5.986202046414067,4.1942268784674
153,1,Dgv,285,xgboost,0.05,4,7.8865893407605245,5.313936582119244,6.244177130814666,4.414298020676349
154,1,Dgv,285,xgboost_naive_transfer,0.05,4,7.693178623631029,5.681171799556922,6.702191784654627,5.119296584904577
155,1,Dgv,285,xgboost_naive_transfer_with_dummy,0.05,4,7.391688500868244,5.032076340324916,6.108770236335495,4.343749044526804
156,1,Dgv,285,xgboost,0.1,1,7.623984334351387,5.115108706842071,6.244609605882993,4.360559268918114
157,1,Dgv,285,xgboost_naive_transfer,0.1,1,7.706188577104813,5.785155274119105,6.778519724899275,5.222443026650057
158,1,Dgv,285,xgboost_naive_transfer_with_dummy,0.1,1,7.2773771474698075,5.006844910801773,6.122513178011474,4.336845543474689
159,1,Dgv,285,xgboost,0.1,2,7.714095294756828,5.163288962012959,6.240005634927358,4.3164030111447556
160,1,Dgv,285,xgboost_naive_transfer,0.1,2,7.711023977892188,5.7476673376524365,6.731632819806287,5.152702158324256
161,1,Dgv,285,xgboost_naive_transfer_with_dummy,0.1,2,7.270370026059888,4.892399111521402,5.9590940599859445,4.162479039365333
162,1,Dgv,285,xgboost,0.1,3,7.792349872770409,5.176981072937754,6.1690277008851035,4.326041658777015
163,1,Dgv,285,xgboost_naive_transfer,0.1,3,7.737534041841935,5.711545660160865,6.749247585052475,5.145218304724347
164,1,Dgv,285,xgboost_naive_transfer_with_dummy,0.1,3,7.338755388859208,4.9292818034003645,6.010652260457829,4.20555366487725
165,1,Dgv,285,xgboost,0.1,4,7.734782865041035,5.163925200585595,6.231745558551251,4.352615515344067
166,1,Dgv,285,xgboost_naive_transfer,0.1,4,7.709163994487833,5.68449708120364,6.713266402141818,5.122362314809286
167,1,Dgv,285,xgboost_naive_transfer_with_dummy,0.1,4,7.432753793222509,5.041309243004986,6.130259434000481,4.334031807860816
168,1,Dgv,285,xgboost,0.15,1,7.605255026303778,5.074053852654661,6.206350788712629,4.329017207135388
169,1,Dgv,285,xgboost_naive_transfer,0.15,1,7.7028525246431965,5.762018274592408,6.785541144730587,5.235445734066864
170,1,Dgv,285,xgboost_naive_transfer_with_dummy,0.15,1,7.263163803341166,4.983598384020185,6.0717313289612225,4.29746241921763
171,1,Dgv,285,xgboost,0.15,2,7.619069659317744,5.070306500635846,6.1454659263576525,4.217088369204424
172,1,Dgv,285,xgboost_naive_transfer,0.15,2,7.7290610200979195,5.749205734701923,6.717979188330025,5.142744601614393
173,1,Dgv,285,xgboost_naive_transfer_with_dummy,0.15,2,7.235287818008413,4.846403197405787,5.908675240729196,4.093553423645364
174,1,Dgv,285,xgboost,0.15,3,7.85158222291742,5.236318879442678,6.288786604220778,4.38063972105507
175,1,Dgv,285,xgboost_naive_transfer,0.15,3,7.70556921580127,5.677278339183774,6.699408310192823,5.1003032426412105
176,1,Dgv,285,xgboost_naive_transfer_with_dummy,0.15,3,7.339459542088824,4.940134042376693,6.0470166940579,4.240976071936563
177,1,Dgv,285,xgboost,0.15,4,7.9524554000219,5.238652935614597,6.122533868323066,4.29359852090297
178,1,Dgv,285,xgboost_naive_transfer,0.15,4,7.726007256952355,5.679114177099709,6.719732667756013,5.124965268232958
179,1,Dgv,285,xgboost_naive_transfer_with_dummy,0.15,4,7.41915636907538,5.034665031135791,6.089215608303929,4.28929959449338
180,1,Dgv,380,xgboost,0.01,1,7.40956517415939,5.006869804645371,6.09461129082579,4.30229565347241
181,1,Dgv,380,xgboost_naive_transfer,0.01,1,7.68244122727793,5.782620997782436,6.773799001854851,5.234942109514548
182,1,Dgv,380,xgboost_naive_transfer_with_dummy,0.01,1,7.327375201826999,5.149077587655503,6.250433208525899,4.526694113147225
183,1,Dgv,380,xgboost,0.01,2,7.452408466358111,5.0649387225603855,6.088259504956035,4.310577064623105
184,1,Dgv,380,xgboost_naive_transfer,0.01,2,7.736825118673684,5.868590226481003,6.865776287726706,5.326494868083981
185,1,Dgv,380,xgboost_naive_transfer_with_dummy,0.01,2,7.1740734504603445,4.8287402832533495,5.9129917354739705,4.170408158506069
186,1,Dgv,380,xgboost,0.01,3,7.397149247208857,5.008320724391666,5.971178515999235,4.229231443072877
187,1,Dgv,380,xgboost_naive_transfer,0.01,3,7.650899680493541,5.703205218433361,6.695127253567165,5.156079445810117
188,1,Dgv,380,xgboost_naive_transfer_with_dummy,0.01,3,7.195469863830786,4.8779066967858,5.9489028106504,4.234693224271636
189,1,Dgv,380,xgboost,0.01,4,7.3987865991032296,5.007956307416251,5.986911442064249,4.217427261332168
190,1,Dgv,380,xgboost_naive_transfer,0.01,4,7.613949889579333,5.627504458970141,6.629938953214049,5.10744756519846
191,1,Dgv,380,xgboost_naive_transfer_with_dummy,0.01,4,7.254166333786869,4.944765792423949,6.036458684137455,4.377777700376529
192,1,Dgv,380,xgboost,0.02,1,7.392116595199236,4.982751410316724,6.054132070891956,4.267838647649333
193,1,Dgv,380,xgboost_naive_transfer,0.02,1,7.6986317779552484,5.807425601942365,6.802188784331985,5.264045461522005
194,1,Dgv,380,xgboost_naive_transfer_with_dummy,0.02,1,7.300422357674618,5.087990511174745,6.199008588290881,4.459687927750383
195,1,Dgv,380,xgboost,0.02,2,7.444258583985875,5.0405063429657995,6.049328357049142,4.280521328111469
196,1,Dgv,380,xgboost_naive_transfer,0.02,2,7.6850968280503045,5.743486125878572,6.722774474898773,5.1635546769652185
197,1,Dgv,380,xgboost_naive_transfer_with_dummy,0.02,2,7.166342906451927,4.8151758298649945,5.900101263040262,4.159090260155672
198,1,Dgv,380,xgboost,0.02,3,7.382856809171619,4.9985345569885915,5.967140243663461,4.223618710473331
199,1,Dgv,380,xgboost_naive_transfer,0.02,3,7.653035895461565,5.705178283058962,6.691661378474874,5.155788389930023
200,1,Dgv,380,xgboost_naive_transfer_with_dummy,0.02,3,7.202360451090769,4.894422076843238,5.9720043072856965,4.259267384057254
201,1,Dgv,380,xgboost,0.02,4,7.397027923972143,5.02940447697191,5.967738169519868,4.198232971341553
202,1,Dgv,380,xgboost_naive_transfer,0.02,4,7.608091664726085,5.631529418744431,6.641595635798531,5.119953620978281
203,1,Dgv,380,xgboost_naive_transfer_with_dummy,0.02,4,7.2476739368156124,4.89745661496498,5.999574329440869,4.328427504363223
204,1,Dgv,380,xgboost,0.05,1,7.359503012559261,4.928649816704561,6.015435328951214,4.213774941885482
205,1,Dgv,380,xgboost_naive_transfer,0.05,1,7.696011960430577,5.80353536327914,6.7970468541804,5.259022316156672
206,1,Dgv,380,xgboost_naive_transfer_with_dummy,0.05,1,7.264722565001491,5.003865703811412,6.126459228834841,4.3673856302839145
207,1,Dgv,380,xgboost,0.05,2,7.368428039895457,4.881410061641392,5.944758865007412,4.155845708174881
208,1,Dgv,380,xgboost_naive_transfer,0.05,2,7.684099217940465,5.740523962856883,6.722047796753022,5.160249680650151
209,1,Dgv,380,xgboost_naive_transfer_with_dummy,0.05,2,7.179841258237491,4.822758812163291,5.896821350450329,4.147277690892027
210,1,Dgv,380,xgboost,0.05,3,7.429927977642323,5.020050476022554,5.970866705166269,4.231632915444958
211,1,Dgv,380,xgboost_naive_transfer,0.05,3,7.664903525842684,5.699612458322377,6.671249197300208,5.128571308618844
212,1,Dgv,380,xgboost_naive_transfer_with_dummy,0.05,3,7.190056681272173,4.863511179800674,5.913094984297836,4.19934757586396
213,1,Dgv,380,xgboost,0.05,4,7.388069262582475,4.98877122866484,5.963178141892513,4.180457442371681
214,1,Dgv,380,xgboost_naive_transfer,0.05,4,7.6340640928607915,5.624813587572081,6.640609424229527,5.097036972099111
215,1,Dgv,380,xgboost_naive_transfer_with_dummy,0.05,4,7.252160852422725,4.892093834724411,5.984335892830715,4.290806146999171
216,1,Dgv,380,xgboost,0.1,1,7.3803606258004395,4.947791754303522,6.038800603731086,4.247959848471739
217,1,Dgv,380,xgboost_naive_transfer,0.1,1,7.662053425431006,5.707799703423502,6.721560564615432,5.170389792523071
218,1,Dgv,380,xgboost_naive_transfer_with_dummy,0.1,1,7.262357509981164,4.990447638113413,6.104229713732659,4.342346349470214
219,1,Dgv,380,xgboost,0.1,2,7.307049844212175,4.833228407742715,5.917260175242765,4.1237936905448205
220,1,Dgv,380,xgboost_naive_transfer,0.1,2,7.658548240545164,5.644392783453086,6.6004798567973495,5.030820051372795
221,1,Dgv,380,xgboost_naive_transfer_with_dummy,0.1,2,7.1848678668295705,4.820565960635813,5.898561376009402,4.142224042095084
222,1,Dgv,380,xgboost,0.1,3,7.348007550806529,4.910699296510666,5.963107022618555,4.188229704664999
223,1,Dgv,380,xgboost_naive_transfer,0.1,3,7.684580807501478,5.682640536200877,6.651674004483913,5.078919027052954
224,1,Dgv,380,xgboost_naive_transfer_with_dummy,0.1,3,7.162959735628471,4.838227412043554,5.889461601764,4.1716508912643695
225,1,Dgv,380,xgboost,0.1,4,7.399266506820865,5.0014152695351175,6.002664609880392,4.1719642170316895
226,1,Dgv,380,xgboost_naive_transfer,0.1,4,7.646105372594428,5.6168852636181725,6.63752713042125,5.074238473970657
