,seed,method,d,v,target_tree_size,rmse,mae
113,11,xgboost_naive_transfer,5,0.15,1,6.331306771648826,5.489224903776239
114,11,xgboost,5,0.15,2,2.1389821524358426,1.7077176805259686
115,11,xgboost_naive_transfer,5,0.15,2,6.312821426462764,5.570061108342783
116,11,xgboost,5,0.15,3,2.284557102500049,1.8145869683898883
117,11,xgboost_naive_transfer,5,0.15,3,3.268758763353407,2.6297499848968835
118,11,xgboost,5,0.15,4,2.517293833825261,1.9941728425009502
119,11,xgboost_naive_transfer,5,0.15,4,3.174878647356895,2.5534176846322274
120,11,xgboost,5,0.15,5,2.7586077952780146,2.177639154323937
121,11,xgboost_naive_transfer,5,0.15,5,3.2267917587358417,2.6017945030530774
122,11,xgboost,5,0.15,6,2.745651647619311,2.166514872953827
123,11,xgboost_naive_transfer,5,0.15,6,3.3187199340491924,2.670010314513978
124,11,xgboost,5,0.15,7,2.7732911850658257,2.1994467914554288
125,11,xgboost_naive_transfer,5,0.15,7,3.380970101483366,2.732209123568979
126,12,xgboost,5,0.005,1,2.5783856157604785,2.0780262033590144
127,12,xgboost_naive_transfer,5,0.005,1,4.697916892643506,3.7674159210123355
128,12,xgboost,5,0.005,2,2.4048472058370343,1.9115468126186699
129,12,xgboost_naive_transfer,5,0.005,2,4.710013702451833,3.766617734358149
130,12,xgboost,5,0.005,3,2.532671057251703,2.0177738578392184
131,12,xgboost_naive_transfer,5,0.005,3,4.6614092957486255,3.749561330090779
132,12,xgboost,5,0.005,4,2.721509633371707,2.165006606101085
133,12,xgboost_naive_transfer,5,0.005,4,2.6629533915919104,2.0758720267880286
134,12,xgboost,5,0.005,5,2.982386217805579,2.3766972681589054
135,12,xgboost_naive_transfer,5,0.005,5,2.699612660749652,2.1062875853071596
136,12,xgboost,5,0.005,6,3.1834223165341666,2.566168789516148
137,12,xgboost_naive_transfer,5,0.005,6,2.724071010247983,2.1068667600176543
138,12,xgboost,5,0.005,7,3.210617002559076,2.5751529782638434
139,12,xgboost_naive_transfer,5,0.005,7,2.7846079394963423,2.148615683007215
140,12,xgboost,5,0.01,1,2.3080830221329904,1.8526238985654864
141,12,xgboost_naive_transfer,5,0.01,1,4.699049262147119,3.7690095939160955
142,12,xgboost,5,0.01,2,2.3413750045895836,1.8600411855415178
143,12,xgboost_naive_transfer,5,0.01,2,4.7101011470111,3.7671771636765166
144,12,xgboost,5,0.01,3,2.486157049635306,1.9831259167956814
145,12,xgboost_naive_transfer,5,0.01,3,4.667271713742244,3.772393831142059
146,12,xgboost,5,0.01,4,2.7120130524328134,2.1624033507723532
147,12,xgboost_naive_transfer,5,0.01,4,2.4763992063897815,1.922850439730767
148,12,xgboost,5,0.01,5,2.8829130136757306,2.3126579854091336
149,12,xgboost_naive_transfer,5,0.01,5,2.686407190589868,2.1013008500636694
150,12,xgboost,5,0.01,6,3.17798855399979,2.5620117467572454
151,12,xgboost_naive_transfer,5,0.01,6,2.646940935426148,2.0514915333219577
152,12,xgboost,5,0.01,7,3.200516642578896,2.568215853798126
153,12,xgboost_naive_transfer,5,0.01,7,2.7609385372360196,2.1304713674719604
154,12,xgboost,5,0.02,1,2.247637138585681,1.805208682079418
155,12,xgboost_naive_transfer,5,0.02,1,4.700706660389346,3.772091772287571
156,12,xgboost,5,0.02,2,2.3163888474907885,1.8380397331707579
157,12,xgboost_naive_transfer,5,0.02,2,4.714895747116879,3.778769481258714
158,12,xgboost,5,0.02,3,2.4883130115815395,1.9786035184184714
159,12,xgboost_naive_transfer,5,0.02,3,4.659059312124619,3.7782123824467098
160,12,xgboost,5,0.02,4,2.6974031402057617,2.14758870415151
161,12,xgboost_naive_transfer,5,0.02,4,2.47838821250377,1.9346760271913117
162,12,xgboost,5,0.02,5,2.849226429841089,2.287591781421134
163,12,xgboost_naive_transfer,5,0.02,5,2.6752362052563528,2.0865231700270264
164,12,xgboost,5,0.02,6,3.1172466656096254,2.5383513958815342
165,12,xgboost_naive_transfer,5,0.02,6,2.6385062364394534,2.042533514717397
166,12,xgboost,5,0.02,7,3.141689591681338,2.548171991555202
167,12,xgboost_naive_transfer,5,0.02,7,2.711339593500881,2.0986990874070917
168,12,xgboost,5,0.03,1,2.2669776557939905,1.8202468270212788
169,12,xgboost_naive_transfer,5,0.03,1,4.715239572701492,3.7896483355134643
170,12,xgboost,5,0.03,2,2.324169342965774,1.8419682309234673
171,12,xgboost_naive_transfer,5,0.03,2,4.719079996390839,3.7853598734680083
172,12,xgboost,5,0.03,3,2.520109861968241,2.016139068037695
173,12,xgboost_naive_transfer,5,0.03,3,4.666901432283303,3.7859428214846655
174,12,xgboost,5,0.03,4,2.6979229242708858,2.154029555439547
175,12,xgboost_naive_transfer,5,0.03,4,2.4084753501448337,1.87137838304735
176,12,xgboost,5,0.03,5,2.8661064150504574,2.299069806164985
177,12,xgboost_naive_transfer,5,0.03,5,2.612425825094417,2.0378064391509065
178,12,xgboost,5,0.03,6,3.1298995250828887,2.54969422216207
179,12,xgboost_naive_transfer,5,0.03,6,2.6885444549397155,2.079025122561858
180,12,xgboost,5,0.03,7,3.1577320709486973,2.5635966059621267
181,12,xgboost_naive_transfer,5,0.03,7,2.707421409875991,2.0864443781470556
182,12,xgboost,5,0.05,1,2.268203010877835,1.8223685719151117
183,12,xgboost_naive_transfer,5,0.05,1,4.737162384614144,3.814239397006797
184,12,xgboost,5,0.05,2,2.3416878459773187,1.8614484283180437
185,12,xgboost_naive_transfer,5,0.05,2,4.740607503852719,3.8182837295811294
186,12,xgboost,5,0.05,3,2.5110659748971074,2.0054851607694864
187,12,xgboost_naive_transfer,5,0.05,3,2.389406725070105,1.8612786786493858
188,12,xgboost,5,0.05,4,2.653071941403814,2.1165725622523754
189,12,xgboost_naive_transfer,5,0.05,4,2.420046315618106,1.893387189806513
190,12,xgboost,5,0.05,5,2.8759599882811537,2.3017212812450154
191,12,xgboost_naive_transfer,5,0.05,5,2.620992686948853,2.0485456187171236
192,12,xgboost,5,0.05,6,3.1192857101909826,2.5393459402290928
193,12,xgboost_naive_transfer,5,0.05,6,2.6720104440758594,2.082945028291111
194,12,xgboost,5,0.05,7,3.1538105434645782,2.5658443389896957
195,12,xgboost_naive_transfer,5,0.05,7,2.7466209058957487,2.1199569263409086
196,12,xgboost,5,0.08,1,2.2333472787863036,1.7941105543980975
197,12,xgboost_naive_transfer,5,0.08,1,4.769565831031031,3.8576028133750575
198,12,xgboost,5,0.08,2,2.3139198553917115,1.8430445137853004
199,12,xgboost_naive_transfer,5,0.08,2,4.766210921534236,3.8621961929102873
200,12,xgboost,5,0.08,3,2.49355532761154,1.988004134546089
201,12,xgboost_naive_transfer,5,0.08,3,2.28743247596641,1.7874888413128034
202,12,xgboost,5,0.08,4,2.69331000589785,2.144893692402654
203,12,xgboost_naive_transfer,5,0.08,4,2.4463887855617608,1.9116913179060366
204,12,xgboost,5,0.08,5,2.9055527043904963,2.340331939876305
205,12,xgboost_naive_transfer,5,0.08,5,2.6530241232019196,2.0745046790542703
206,12,xgboost,5,0.08,6,3.1031560569278978,2.531675969190953
207,12,xgboost_naive_transfer,5,0.08,6,2.6564387768553686,2.0541341951869545
208,12,xgboost,5,0.08,7,3.130641076508709,2.539432975961431
209,12,xgboost_naive_transfer,5,0.08,7,2.6615365166822773,2.070840391682062
210,12,xgboost,5,0.1,1,2.2549817166092176,1.8108815287459132
211,12,xgboost_naive_transfer,5,0.1,1,4.832596372713398,3.926098819723403
212,12,xgboost,5,0.1,2,2.29698994614703,1.8224141695410516
213,12,xgboost_naive_transfer,5,0.1,2,4.761832829187551,3.874876601532772
214,12,xgboost,5,0.1,3,2.5223792008797505,2.010195880217212
215,12,xgboost_naive_transfer,5,0.1,3,2.4121069325665694,1.8762172104448631
216,12,xgboost,5,0.1,4,2.594504847778749,2.0634682381890093
217,12,xgboost_naive_transfer,5,0.1,4,2.4167390965719457,1.8924342533525604
218,12,xgboost,5,0.1,5,2.923903239653026,2.352675801963699
219,12,xgboost_naive_transfer,5,0.1,5,2.598835663919398,2.0382512039319036
220,12,xgboost,5,0.1,6,3.0455777644384545,2.492754224066198
221,12,xgboost_naive_transfer,5,0.1,6,2.6554533223320136,2.0576949752964167
222,12,xgboost,5,0.1,7,3.1200347247616746,2.538089938181515
223,12,xgboost_naive_transfer,5,0.1,7,2.791671823248484,2.1595814662308577
224,12,xgboost,5,0.12,1,2.2162333105596206,1.7818995727166536
225,12,xgboost_naive_transfer,5,0.12,1,4.886875259474851,3.9834271732977355
226,12,xgboost,5,0.12,2,2.333049771939276,1.8507731099302276
227,12,xgboost_naive_transfer,5,0.12,2,4.748459529624153,3.867232373377067
228,12,xgboost,5,0.12,3,2.5113379025419533,2.0019906542003567
229,12,xgboost_naive_transfer,5,0.12,3,2.3942486032237373,1.873796369944097
230,12,xgboost,5,0.12,4,2.674649592441929,2.127439598679366
231,12,xgboost_naive_transfer,5,0.12,4,2.521463378782578,1.9661228275003122
232,12,xgboost,5,0.12,5,2.840103611801828,2.290781839295652
233,12,xgboost_naive_transfer,5,0.12,5,2.609069178108227,2.0461653189683857
234,12,xgboost,5,0.12,6,3.106020836351434,2.5304817149027876
235,12,xgboost_naive_transfer,5,0.12,6,2.583037280445587,2.0140788600972455
236,12,xgboost,5,0.12,7,3.203057078625106,2.6000661055376284
237,12,xgboost_naive_transfer,5,0.12,7,2.7340555308536443,2.110417788231237
238,12,xgboost,5,0.15,1,2.2035303180363113,1.7722070253812854
239,12,xgboost_naive_transfer,5,0.15,1,4.903731204072263,3.9985484337688044
240,12,xgboost,5,0.15,2,2.3007491744747965,1.828779872096346
241,12,xgboost_naive_transfer,5,0.15,2,4.784632803130479,3.942043237342298
242,12,xgboost,5,0.15,3,2.4715101957268493,1.9769037767785809
243,12,xgboost_naive_transfer,5,0.15,3,2.4632230884538284,1.9139728439782784
244,12,xgboost,5,0.15,4,2.689388695197332,2.1289437441926
245,12,xgboost_naive_transfer,5,0.15,4,2.422928174119602,1.890114195759155
246,12,xgboost,5,0.15,5,2.9857558149252372,2.4181986871191103
247,12,xgboost_naive_transfer,5,0.15,5,2.556476402433933,2.005752448918532
248,12,xgboost,5,0.15,6,2.996896683616764,2.4557249462619093
249,12,xgboost_naive_transfer,5,0.15,6,2.6571837719796303,2.0636214352255737
250,12,xgboost,5,0.15,7,3.0983569229384584,2.5237380862444985
251,12,xgboost_naive_transfer,5,0.15,7,2.756042577868742,2.1584925708371867
252,13,xgboost,5,0.005,1,2.5735488653569845,2.0760176663152077
253,13,xgboost_naive_transfer,5,0.005,1,5.297105012032354,4.5817211452994595
254,13,xgboost,5,0.005,2,2.4504625693835416,1.978474267130827
255,13,xgboost_naive_transfer,5,0.005,2,3.2638478347086575,2.79159538479674
256,13,xgboost,5,0.005,3,2.45848997566903,1.9907914076767492
257,13,xgboost_naive_transfer,5,0.005,3,2.253502291401702,1.901029927716007
258,13,xgboost,5,0.005,4,2.5271599698970086,2.0645796347204524
259,13,xgboost_naive_transfer,5,0.005,4,1.6780862422129816,1.3758128690752067
260,13,xgboost,5,0.005,5,2.5977685319225734,2.116204691917341
261,13,xgboost_naive_transfer,5,0.005,5,1.4962713504442486,1.231822749160564
262,13,xgboost,5,0.005,6,2.6671854211141874,2.1390935228843206
263,13,xgboost_naive_transfer,5,0.005,6,1.4311791322266274,1.1608840024742713
264,13,xgboost,5,0.005,7,2.7929274851905466,2.26160545210325
265,13,xgboost_naive_transfer,5,0.005,7,1.4242179091785303,1.1451037140725178
266,13,xgboost,5,0.01,1,2.3611937365893336,1.8905016238185657
267,13,xgboost_naive_transfer,5,0.01,1,3.5229473148949975,2.9981659584551834
268,13,xgboost,5,0.01,2,2.434094319693022,1.9652744861869136
269,13,xgboost_naive_transfer,5,0.01,2,1.8424641458756807,1.5541624065059847
270,13,xgboost,5,0.01,3,2.469344743490896,1.9971360260613649
271,13,xgboost_naive_transfer,5,0.01,3,1.3760128173943582,1.14103426599165
272,13,xgboost,5,0.01,4,2.5230245356215177,2.055272823144301
273,13,xgboost_naive_transfer,5,0.01,4,1.2420389879003337,0.9867532504300324
274,13,xgboost,5,0.01,5,2.602268438781831,2.12155989741915
275,13,xgboost_naive_transfer,5,0.01,5,1.3033167658626417,1.044695673318937
276,13,xgboost,5,0.01,6,2.6794950128264734,2.1499314517418444
277,13,xgboost_naive_transfer,5,0.01,6,1.3095202111295938,1.0503023224518848
278,13,xgboost,5,0.01,7,2.7921771759119056,2.262995079539335
279,13,xgboost_naive_transfer,5,0.01,7,1.382075695151869,1.100000271035905
280,13,xgboost,5,0.02,1,2.3035946407613266,1.8428049262896993
281,13,xgboost_naive_transfer,5,0.02,1,2.116306784015732,1.7815296528486757
282,13,xgboost,5,0.02,2,2.440758973912896,1.9707752751933918
283,13,xgboost_naive_transfer,5,0.02,2,1.260363204804994,1.0447925392107704
284,13,xgboost,5,0.02,3,2.4552641960776476,1.9927736591070102
285,13,xgboost_naive_transfer,5,0.02,3,1.2425510774064543,1.0162755367507832
286,13,xgboost,5,0.02,4,2.511149008768449,2.048104334747218
287,13,xgboost_naive_transfer,5,0.02,4,1.235870551375755,0.9774449128815363
288,13,xgboost,5,0.02,5,2.587808059873791,2.112864228422189
289,13,xgboost_naive_transfer,5,0.02,5,1.3025158588678591,1.0472980573756436
290,13,xgboost,5,0.02,6,2.678633249785036,2.1456145353973066
291,13,xgboost_naive_transfer,5,0.02,6,1.313509846910774,1.0501053696320564
292,13,xgboost,5,0.02,7,2.768736101838594,2.2406858528626663
293,13,xgboost_naive_transfer,5,0.02,7,1.4069197371095494,1.1095056828610723
294,13,xgboost,5,0.03,1,2.377433861495252,1.9042849477185442
295,13,xgboost_naive_transfer,5,0.03,1,1.6798018109827215,1.389242311318124
296,13,xgboost,5,0.03,2,2.4060240576575453,1.9421111337833101
297,13,xgboost_naive_transfer,5,0.03,2,1.2338426002688638,1.015966850593312
298,13,xgboost,5,0.03,3,2.4488886885382857,1.9792981664708917
299,13,xgboost_naive_transfer,5,0.03,3,1.2271286854834267,1.0021810110287586
300,13,xgboost,5,0.03,4,2.4817106765940693,2.0259259432186276
301,13,xgboost_naive_transfer,5,0.03,4,1.246183143827212,1.0007537940545
302,13,xgboost,5,0.03,5,2.599705733145248,2.1224431206882466
303,13,xgboost_naive_transfer,5,0.03,5,1.2858259183610405,1.029903962107449
304,13,xgboost,5,0.03,6,2.6576860491471477,2.138498554413159
305,13,xgboost_naive_transfer,5,0.03,6,1.311633784870051,1.0393739891020737
306,13,xgboost,5,0.03,7,2.7682870239831434,2.24353822832066
307,13,xgboost_naive_transfer,5,0.03,7,1.3828941796277832,1.0870568143577162
308,13,xgboost,5,0.05,1,2.297913173906879,1.8378169782812992
309,13,xgboost_naive_transfer,5,0.05,1,1.4927215769872804,1.2220062759634018
310,13,xgboost,5,0.05,2,2.392237962777177,1.9281734371409074
311,13,xgboost_naive_transfer,5,0.05,2,1.239338835325456,1.0249535877484108
312,13,xgboost,5,0.05,3,2.459183230147831,1.9971048602476114
313,13,xgboost_naive_transfer,5,0.05,3,1.2445609333743533,1.0116497777331852
314,13,xgboost,5,0.05,4,2.5249584719967983,2.065679864365609
315,13,xgboost_naive_transfer,5,0.05,4,1.2235654156482811,0.9629463625141268
316,13,xgboost,5,0.05,5,2.5253204833048666,2.0647716156954994
317,13,xgboost_naive_transfer,5,0.05,5,1.296889448750245,1.041261384195648
318,13,xgboost,5,0.05,6,2.6768213306882402,2.157176656556918
319,13,xgboost_naive_transfer,5,0.05,6,1.3228354864700362,1.0596957481975091
320,13,xgboost,5,0.05,7,2.7644150270483627,2.2419004135134943
321,13,xgboost_naive_transfer,5,0.05,7,1.3641768034204922,1.073712553251829
322,13,xgboost,5,0.08,1,2.37592008254319,1.9009548308779527
323,13,xgboost_naive_transfer,5,0.08,1,1.4532165022882226,1.1867265689832769
324,13,xgboost,5,0.08,2,2.425108427702978,1.9600839704044075
325,13,xgboost_naive_transfer,5,0.08,2,1.24131977523973,1.0207104046558573
326,13,xgboost,5,0.08,3,2.4548731798879233,1.9954541044099834
327,13,xgboost_naive_transfer,5,0.08,3,1.2025831556792643,0.9648333284548903
328,13,xgboost,5,0.08,4,2.5238066764717058,2.05400354291174
329,13,xgboost_naive_transfer,5,0.08,4,1.2146604414226354,0.959972830621286
330,13,xgboost,5,0.08,5,2.5818491547158153,2.110426935205687
331,13,xgboost_naive_transfer,5,0.08,5,1.2928459473292477,1.01203011572866
332,13,xgboost,5,0.08,6,2.6066025348691437,2.092123219683509
333,13,xgboost_naive_transfer,5,0.08,6,1.3255626585419351,1.039605714487253
334,13,xgboost,5,0.08,7,2.7447579314768915,2.22692739555115
335,13,xgboost_naive_transfer,5,0.08,7,1.4032228707315757,1.1098820214409524
336,13,xgboost,5,0.1,1,2.3087202999375616,1.8442445486635266
337,13,xgboost_naive_transfer,5,0.1,1,1.4901595400011822,1.2187385554416432
338,13,xgboost,5,0.1,2,2.3732043756480468,1.9151522382188348
339,13,xgboost_naive_transfer,5,0.1,2,1.2501656553879508,1.0204230985974423
340,13,xgboost,5,0.1,3,2.4702433485422426,2.0084964774033667
341,13,xgboost_naive_transfer,5,0.1,3,1.225056404470223,0.9903433278928503
342,13,xgboost,5,0.1,4,2.5452693540005717,2.0834649779311185
343,13,xgboost_naive_transfer,5,0.1,4,1.220452251108493,0.980694272872105
344,13,xgboost,5,0.1,5,2.551313057842874,2.0855262746206407
345,13,xgboost_naive_transfer,5,0.1,5,1.278667457410929,1.0290286038792802
346,13,xgboost,5,0.1,6,2.647402709620102,2.1416176149716804
347,13,xgboost_naive_transfer,5,0.1,6,1.3366656271838777,1.0459561648261138
348,13,xgboost,5,0.1,7,2.7426549923791077,2.2209113847594444
349,13,xgboost_naive_transfer,5,0.1,7,1.3908894409129877,1.0851525214758326
350,13,xgboost,5,0.12,1,2.305833166268766,1.8413992319876893
351,13,xgboost_naive_transfer,5,0.12,1,1.4340526143214047,1.1668190395895746
352,13,xgboost,5,0.12,2,2.378630544605353,1.9199626009357997
353,13,xgboost_naive_transfer,5,0.12,2,1.2700949892944613,1.0445017867589244
354,13,xgboost,5,0.12,3,2.459156112134729,1.9974941999383884
355,13,xgboost_naive_transfer,5,0.12,3,1.2516062523187859,1.0187905793286394
356,13,xgboost,5,0.12,4,2.5678032802631083,2.1091015940818325
357,13,xgboost_naive_transfer,5,0.12,4,1.224364410225769,0.9694779094738708
358,13,xgboost,5,0.12,5,2.547995570862801,2.089588232514624
359,13,xgboost_naive_transfer,5,0.12,5,1.3140484440431224,1.0392384966623063
360,13,xgboost,5,0.12,6,2.6206973579432296,2.116194739336179
361,13,xgboost_naive_transfer,5,0.12,6,1.3662251471053122,1.076454403115732
362,13,xgboost,5,0.12,7,2.728003812980546,2.21487656073581
363,13,xgboost_naive_transfer,5,0.12,7,1.4163143532906501,1.1122623749070362
364,13,xgboost,5,0.15,1,2.273444003075541,1.8152605292041657
365,13,xgboost_naive_transfer,5,0.15,1,1.476984897482583,1.2097415889881928
366,13,xgboost,5,0.15,2,2.3795389866799357,1.9148531275705862
367,13,xgboost_naive_transfer,5,0.15,2,1.2697390087318352,1.042748961627632
368,13,xgboost,5,0.15,3,2.4114202533727442,1.9662373343279227
369,13,xgboost_naive_transfer,5,0.15,3,1.3048152385086198,1.053246870437341
370,13,xgboost,5,0.15,4,2.499462815623385,2.038184068736375
