,seed,target_column,target_instances,method,v,target_tree_size,val_rmse,val_mae,rmse,mae
201,1,Hgv,380,xgboost,0.02,4,2.4432964661328853,1.7728762404666092,2.3481795542709856,1.7070201079646479
202,1,Hgv,380,xgboost_naive_transfer,0.02,4,2.286449289142754,1.6041700601057547,2.2888131378889547,1.6471570082635232
203,1,Hgv,380,xgboost_naive_transfer_with_dummy,0.02,4,2.258065576246997,1.5933338139026871,2.2519157073113774,1.6308524214921627
204,1,Hgv,380,xgboost,0.05,1,2.3326469234539884,1.689296815653352,2.380528685494997,1.7044336856257432
205,1,Hgv,380,xgboost_naive_transfer,0.05,1,2.276662897992026,1.6134067232990437,2.2830132781909915,1.6112392676395437
206,1,Hgv,380,xgboost_naive_transfer_with_dummy,0.05,1,2.2515608634867346,1.6013956326657153,2.271129179038613,1.6091660915909831
207,1,Hgv,380,xgboost,0.05,2,2.3215823627255134,1.688178470105066,2.327931187462053,1.6717992642079365
208,1,Hgv,380,xgboost_naive_transfer,0.05,2,2.267363613472965,1.6034496941616558,2.269266348292944,1.607505439622047
209,1,Hgv,380,xgboost_naive_transfer_with_dummy,0.05,2,2.2215285108823175,1.5844245488943411,2.2461947501697255,1.6027797501862768
210,1,Hgv,380,xgboost,0.05,3,2.344998159423906,1.7030251788040935,2.346695084647902,1.681082088964882
211,1,Hgv,380,xgboost_naive_transfer,0.05,3,2.2842904193353606,1.6137571870562097,2.264881537569643,1.6115437049185666
212,1,Hgv,380,xgboost_naive_transfer_with_dummy,0.05,3,2.239492996139444,1.586271948389622,2.229448051953514,1.5979867766720692
213,1,Hgv,380,xgboost,0.05,4,2.4574068804537115,1.7659950778187843,2.331790664393709,1.7033241094939973
214,1,Hgv,380,xgboost_naive_transfer,0.05,4,2.2777211955530325,1.6003608847990793,2.2783987092462445,1.6405403109820997
215,1,Hgv,380,xgboost_naive_transfer_with_dummy,0.05,4,2.258330745637435,1.5920808915934863,2.252391864061889,1.6271648263893201
216,1,Hgv,380,xgboost,0.1,1,2.3292974068403933,1.688941355369984,2.349647141948639,1.6776250107295345
217,1,Hgv,380,xgboost_naive_transfer,0.1,1,2.2791297693515022,1.6169525025763303,2.2898889956597612,1.617036945540447
