,seed,target_instances,d,method,v,target_tree_size,val_rmse,val_mae,rmse,mae
3029,3,200,6,xgboost_naive_transfer,0.1,3,1.9065827037908776,1.5038682611330523,1.8491631972625047,1.4454559348020746
3030,3,200,6,xgboost,0.1,4,1.790981627571659,1.412802420710416,1.8512727952326364,1.4477820554631124
3031,3,200,6,xgboost_naive_transfer,0.1,4,1.9116946101375223,1.5147032105983989,1.8861133607248692,1.4830671048955133
3032,3,200,6,xgboost,0.15,1,1.5589390047465443,1.23071596004279,1.5659112841310046,1.2454137339115312
3033,3,200,6,xgboost_naive_transfer,0.15,1,1.9621480093365067,1.5900350419938154,1.8803367564059406,1.5023118091629115
3034,3,200,6,xgboost,0.15,2,1.603397589930376,1.2653764043381182,1.7046635487094193,1.346094560976838
3035,3,200,6,xgboost_naive_transfer,0.15,2,1.878046218401896,1.4792189547933465,1.7953557180255322,1.4154874181364947
3036,3,200,6,xgboost,0.15,3,1.6434379278997324,1.285808962932378,1.7461775475160122,1.3555830370356312
3037,3,200,6,xgboost_naive_transfer,0.15,3,1.9532985912731284,1.5419809377208566,1.8771180403914505,1.4809778898845198
3038,3,200,6,xgboost,0.15,4,1.8066037728107909,1.4241218557576822,1.856612540648913,1.4575632265115086
3039,3,200,6,xgboost_naive_transfer,0.15,4,1.9827155685456532,1.575014210274125,1.9317722256760625,1.5132748230442523
3040,3,200,7,xgboost,0.01,1,1.8877690400835314,1.5053920696749628,1.8681680187763736,1.4838181931946386
3041,3,200,7,xgboost_naive_transfer,0.01,1,5.13506642958923,4.152368440081881,5.330894300456529,4.325754668661865
3042,3,200,7,xgboost,0.01,2,1.6136662375830872,1.2790168360803933,1.6805156334811844,1.3268289964063893
3043,3,200,7,xgboost_naive_transfer,0.01,2,2.234743855793082,1.7828916385045384,2.130088059465509,1.710445961107044
3044,3,200,7,xgboost,0.01,3,1.6410489001322321,1.2920358186426149,1.7199418767081132,1.3544746585275396
3045,3,200,7,xgboost_naive_transfer,0.01,3,1.9449222795947507,1.5417521553570475,1.8819305512370383,1.504253964191996
3046,3,200,7,xgboost,0.01,4,1.7323244944536231,1.372469800646515,1.8124984146264134,1.4199263287313406
3047,3,200,7,xgboost_naive_transfer,0.01,4,1.9167340389556446,1.5121456004098952,1.864875879619181,1.4741005722526739
3048,3,200,7,xgboost,0.02,1,1.648690555661583,1.305496100707401,1.648188515517923,1.3060654018877218
3049,3,200,7,xgboost_naive_transfer,0.02,1,5.192363528648093,4.202523248122106,5.396808036776191,4.388100363570161
3050,3,200,7,xgboost,0.02,2,1.6194765154016126,1.2827217197264296,1.6851858552380965,1.3303588627547749
3051,3,200,7,xgboost_naive_transfer,0.02,2,2.116173184680679,1.669939421941181,2.026037726570246,1.6250982921274448
3052,3,200,7,xgboost,0.02,3,1.6161530840711167,1.2710552138143625,1.7106833760687987,1.343978632874409
3053,3,200,7,xgboost_naive_transfer,0.02,3,1.943260504942617,1.5377009374815318,1.8832926710456037,1.5033237302850984
3054,3,200,7,xgboost,0.02,4,1.7364398776242829,1.3750963503605982,1.825318228517633,1.4259068257948493
3055,3,200,7,xgboost_naive_transfer,0.02,4,1.9257083849352723,1.5248360943470693,1.8761251650345312,1.4800910613447102
3056,3,200,7,xgboost,0.05,1,1.5768696049430428,1.2438842255860345,1.5804316350966596,1.2562807848561506
3057,3,200,7,xgboost_naive_transfer,0.05,1,5.361856387808389,4.353111077377489,5.581535255124766,4.5584279670560415
3058,3,200,7,xgboost,0.05,2,1.5995431922395804,1.2629105169583155,1.6725227346060632,1.319557995470519
3059,3,200,7,xgboost_naive_transfer,0.05,2,2.0349308190601625,1.6026288088176543,1.9667592872872026,1.5841961893846368
3060,3,200,7,xgboost,0.05,3,1.6284809267054532,1.2829796166849365,1.712709984872712,1.3496422803283052
3061,3,200,7,xgboost_naive_transfer,0.05,3,1.9343732517254808,1.526812875118046,1.8773368254478096,1.5036534992781538
3062,3,200,7,xgboost,0.05,4,1.7530109687769648,1.3890948162195924,1.8396653921378296,1.443191520891055
3063,3,200,7,xgboost_naive_transfer,0.05,4,1.898831452512969,1.4992730080944372,1.8595224638732712,1.4678688140730114
3064,3,200,7,xgboost,0.1,1,1.6178618087364258,1.27753958931336,1.618285275311254,1.283160528982939
3065,3,200,7,xgboost_naive_transfer,0.1,1,5.48315016379234,4.476549966805131,5.715889130125036,4.705755713481847
3066,3,200,7,xgboost,0.1,2,1.600375635054054,1.2748914263117135,1.6638722306888707,1.321227241530666
3067,3,200,7,xgboost_naive_transfer,0.1,2,2.056251129769579,1.6165059914028763,1.9964007068530383,1.606579671924619
3068,3,200,7,xgboost,0.1,3,1.6353142301007457,1.2791522720920374,1.7243143401137073,1.3407775260434673
3069,3,200,7,xgboost_naive_transfer,0.1,3,1.862809955648237,1.4711585632319344,1.8471446964194098,1.4694747926799514
3070,3,200,7,xgboost,0.1,4,1.790981627571659,1.412802420710416,1.8512727952326364,1.4477820554631124
3071,3,200,7,xgboost_naive_transfer,0.1,4,1.9407803770392607,1.5499891443727625,1.8989665913026013,1.494692366604474
3072,3,200,7,xgboost,0.15,1,1.5589390047465443,1.23071596004279,1.5659112841310046,1.2454137339115312
3073,3,200,7,xgboost_naive_transfer,0.15,1,2.1521121019206273,1.7267734764119855,2.0411605868117735,1.6206127436007727
3074,3,200,7,xgboost,0.15,2,1.603397589930376,1.2653764043381182,1.7046635487094193,1.346094560976838
3075,3,200,7,xgboost_naive_transfer,0.15,2,2.0755496583199,1.6413366690987734,2.0237483452277685,1.6312023841247296
3076,3,200,7,xgboost,0.15,3,1.6434379278997324,1.285808962932378,1.7461775475160122,1.3555830370356312
3077,3,200,7,xgboost_naive_transfer,0.15,3,1.9732838136330448,1.5509887982353074,1.9323647150770809,1.5385131913316181
3078,3,200,7,xgboost,0.15,4,1.8066037728107909,1.4241218557576822,1.856612540648913,1.4575632265115086
3079,3,200,7,xgboost_naive_transfer,0.15,4,2.000348017773986,1.5858702291522437,1.9634864910435683,1.5633976049973877
3080,3,200,8,xgboost,0.01,1,1.8877690400835314,1.5053920696749628,1.8681680187763736,1.4838181931946386
3081,3,200,8,xgboost_naive_transfer,0.01,1,5.531784946770987,4.496334260552729,5.744724871348269,4.699478568230449
3082,3,200,8,xgboost,0.01,2,1.6136662375830872,1.2790168360803933,1.6805156334811844,1.3268289964063893
3083,3,200,8,xgboost_naive_transfer,0.01,2,2.3988578171546227,1.9421033185369387,2.3136985722913566,1.8656077569281964
3084,3,200,8,xgboost,0.01,3,1.6410489001322321,1.2920358186426149,1.7199418767081132,1.3544746585275396
3085,3,200,8,xgboost_naive_transfer,0.01,3,2.1051679846521734,1.671306191028536,2.0185701042288517,1.5970644187068697
3086,3,200,8,xgboost,0.01,4,1.7323244944536231,1.372469800646515,1.8124984146264134,1.4199263287313406
3087,3,200,8,xgboost_naive_transfer,0.01,4,2.0284920462539757,1.6195166483414767,1.9891531877586908,1.5636576553003567
3088,3,200,8,xgboost,0.02,1,1.648690555661583,1.305496100707401,1.648188515517923,1.3060654018877218
3089,3,200,8,xgboost_naive_transfer,0.02,1,5.62825290741112,4.583655854493183,5.843966332642767,4.793293665952609
3090,3,200,8,xgboost,0.02,2,1.6194765154016126,1.2827217197264296,1.6851858552380965,1.3303588627547749
3091,3,200,8,xgboost_naive_transfer,0.02,2,2.223495312405329,1.7816766408948588,2.1653067612328356,1.7389145695382937
3092,3,200,8,xgboost,0.02,3,1.6161530840711167,1.2710552138143625,1.7106833760687987,1.343978632874409
3093,3,200,8,xgboost_naive_transfer,0.02,3,2.0832052371085217,1.649813398210395,2.003406047419179,1.5836827479933744
3094,3,200,8,xgboost,0.02,4,1.7364398776242829,1.3750963503605982,1.825318228517633,1.4259068257948493
3095,3,200,8,xgboost_naive_transfer,0.02,4,2.007716826092149,1.6022011901447566,1.9696010431363067,1.5437920319186738
3096,3,200,8,xgboost,0.05,1,1.5768696049430428,1.2438842255860345,1.5804316350966596,1.2562807848561506
3097,3,200,8,xgboost_naive_transfer,0.05,1,5.881702393186573,4.816324139714434,6.103036756681724,5.042408919520325
3098,3,200,8,xgboost,0.05,2,1.5995431922395804,1.2629105169583155,1.6725227346060632,1.319557995470519
3099,3,200,8,xgboost_naive_transfer,0.05,2,2.1848012856566768,1.7490002166074874,2.1387708923535103,1.7179549369206992
3100,3,200,8,xgboost,0.05,3,1.6284809267054532,1.2829796166849365,1.712709984872712,1.3496422803283052
3101,3,200,8,xgboost_naive_transfer,0.05,3,2.0916923938405976,1.659356718022114,2.0190400554443757,1.5915598178603023
3102,3,200,8,xgboost,0.05,4,1.7530109687769648,1.3890948162195924,1.8396653921378296,1.443191520891055
3103,3,200,8,xgboost_naive_transfer,0.05,4,2.0479234299925837,1.628612221893255,2.0184001936205695,1.59429574991681
3104,3,200,8,xgboost,0.1,1,1.6178618087364258,1.27753958931336,1.618285275311254,1.283160528982939
3105,3,200,8,xgboost_naive_transfer,0.1,1,5.821625843289322,4.776874946792028,6.03553425812283,4.990316602949179
3106,3,200,8,xgboost,0.1,2,1.600375635054054,1.2748914263117135,1.6638722306888707,1.321227241530666
3107,3,200,8,xgboost_naive_transfer,0.1,2,2.1413063369633503,1.7011117433843124,2.0819588300174567,1.6585911722598252
3108,3,200,8,xgboost,0.1,3,1.6353142301007457,1.2791522720920374,1.7243143401137073,1.3407775260434673
3109,3,200,8,xgboost_naive_transfer,0.1,3,2.092412328631411,1.6641795113760656,2.0375598326233235,1.6266096631263913
3110,3,200,8,xgboost,0.1,4,1.790981627571659,1.412802420710416,1.8512727952326364,1.4477820554631124
3111,3,200,8,xgboost_naive_transfer,0.1,4,2.072051848124042,1.6464078355125806,2.0413746293128536,1.6026051367437628
3112,3,200,8,xgboost,0.15,1,1.5589390047465443,1.23071596004279,1.5659112841310046,1.2454137339115312
3113,3,200,8,xgboost_naive_transfer,0.15,1,2.2634732939173166,1.819029136408409,2.1692615942572044,1.7311358576205038
3114,3,200,8,xgboost,0.15,2,1.603397589930376,1.2653764043381182,1.7046635487094193,1.346094560976838
3115,3,200,8,xgboost_naive_transfer,0.15,2,2.1901914207692577,1.7467472235901234,2.131950175443707,1.7069530208236423
3116,3,200,8,xgboost,0.15,3,1.6434379278997324,1.285808962932378,1.7461775475160122,1.3555830370356312
3117,3,200,8,xgboost_naive_transfer,0.15,3,2.0212339262584664,1.5884318208908814,1.9616372412219387,1.534730158578909
3118,3,200,8,xgboost,0.15,4,1.8066037728107909,1.4241218557576822,1.856612540648913,1.4575632265115086
3119,3,200,8,xgboost_naive_transfer,0.15,4,2.089947168280363,1.671969948791091,2.1093601176992673,1.6753278994079144
3120,3,200,9,xgboost,0.01,1,1.8877690400835314,1.5053920696749628,1.8681680187763736,1.4838181931946386
3121,3,200,9,xgboost_naive_transfer,0.01,1,5.913270119988545,4.84149428559934,6.139865194519302,5.069610225990569
3122,3,200,9,xgboost,0.01,2,1.6136662375830872,1.2790168360803933,1.6805156334811844,1.3268289964063893
3123,3,200,9,xgboost_naive_transfer,0.01,2,2.5686558716094066,2.081379192598651,2.5190996578010965,2.0229708895898084
3124,3,200,9,xgboost,0.01,3,1.6410489001322321,1.2920358186426149,1.7199418767081132,1.3544746585275396
3125,3,200,9,xgboost_naive_transfer,0.01,3,2.169162025722629,1.7321789909226226,2.1514322171819464,1.7125188260664572
3126,3,200,9,xgboost,0.01,4,1.7323244944536231,1.372469800646515,1.8124984146264134,1.4199263287313406
3127,3,200,9,xgboost_naive_transfer,0.01,4,2.1612478166250493,1.724970564701901,2.131304218550737,1.676218030927737
3128,3,200,9,xgboost,0.02,1,1.648690555661583,1.305496100707401,1.648188515517923,1.3060654018877218
3129,3,200,9,xgboost_naive_transfer,0.02,1,6.039265082660404,4.958800342505683,6.269503835669368,5.195565907205197
3130,3,200,9,xgboost,0.02,2,1.6194765154016126,1.2827217197264296,1.6851858552380965,1.3303588627547749
3131,3,200,9,xgboost_naive_transfer,0.02,2,2.368793584275403,1.9046370855266999,2.3366779108570936,1.8574124703511679
3132,3,200,9,xgboost,0.02,3,1.6161530840711167,1.2710552138143625,1.7106833760687987,1.343978632874409
3133,3,200,9,xgboost_naive_transfer,0.02,3,2.117399629616479,1.6803278804812143,2.1015198946665503,1.6712953596407278
3134,3,200,9,xgboost,0.02,4,1.7364398776242829,1.3750963503605982,1.825318228517633,1.4259068257948493
3135,3,200,9,xgboost_naive_transfer,0.02,4,2.119492708788505,1.688095940474865,2.1034461211842572,1.654302878599019
3136,3,200,9,xgboost,0.05,1,1.5768696049430428,1.2438842255860345,1.5804316350966596,1.2562807848561506
3137,3,200,9,xgboost_naive_transfer,0.05,1,6.372870477907207,5.283107252646918,6.609109520711527,5.5392679759703665
3138,3,200,9,xgboost,0.05,2,1.5995431922395804,1.2629105169583155,1.6725227346060632,1.319557995470519
3139,3,200,9,xgboost_naive_transfer,0.05,2,2.344922150592082,1.8758044283014637,2.2995390018191433,1.8355273104560719
3140,3,200,9,xgboost,0.05,3,1.6284809267054532,1.2829796166849365,1.712709984872712,1.3496422803283052
3141,3,200,9,xgboost_naive_transfer,0.05,3,2.1420602152265875,1.7071605454321561,2.1468291037546035,1.7132393792618104
3142,3,200,9,xgboost,0.05,4,1.7530109687769648,1.3890948162195924,1.8396653921378296,1.443191520891055
3143,3,200,9,xgboost_naive_transfer,0.05,4,2.1212072631597345,1.6847875615742327,2.1327157304161624,1.670359341406736
3144,3,200,9,xgboost,0.1,1,1.6178618087364258,1.27753958931336,1.618285275311254,1.283160528982939
3145,3,200,9,xgboost_naive_transfer,0.1,1,6.324162199229045,5.248672984187523,6.548491394038823,5.489193526216263
3146,3,200,9,xgboost,0.1,2,1.600375635054054,1.2748914263117135,1.6638722306888707,1.321227241530666
3147,3,200,9,xgboost_naive_transfer,0.1,2,2.3014352624091514,1.8426470767687475,2.264772327600262,1.7933806254242763
3148,3,200,9,xgboost,0.1,3,1.6353142301007457,1.2791522720920374,1.7243143401137073,1.3407775260434673
3149,3,200,9,xgboost_naive_transfer,0.1,3,2.1509346722294973,1.711761087809322,2.143091427091001,1.7048922926172672
3150,3,200,9,xgboost,0.1,4,1.790981627571659,1.412802420710416,1.8512727952326364,1.4477820554631124
3151,3,200,9,xgboost_naive_transfer,0.1,4,2.1021955703186337,1.6630098894258751,2.093767018638169,1.6464360678013694
3152,3,200,9,xgboost,0.15,1,1.5589390047465443,1.23071596004279,1.5659112841310046,1.2454137339115312
3153,3,200,9,xgboost_naive_transfer,0.15,1,2.262718503388007,1.8051057963337975,2.2402820074765355,1.75287422510839
3154,3,200,9,xgboost,0.15,2,1.603397589930376,1.2653764043381182,1.7046635487094193,1.346094560976838
3155,3,200,9,xgboost_naive_transfer,0.15,2,2.2203543180269443,1.7695059032388425,2.1950799363359983,1.7323693484905491
3156,3,200,9,xgboost,0.15,3,1.6434379278997324,1.285808962932378,1.7461775475160122,1.3555830370356312
3157,3,200,9,xgboost_naive_transfer,0.15,3,2.0642089998923865,1.6425242298781426,2.0843026198219254,1.6619132114010084
3158,3,200,9,xgboost,0.15,4,1.8066037728107909,1.4241218557576822,1.856612540648913,1.4575632265115086
3159,3,200,9,xgboost_naive_transfer,0.15,4,2.167508982187535,1.7117672767391865,2.153553969506125,1.6836656260198963
3160,3,200,10,xgboost,0.01,1,1.8877690400835314,1.5053920696749628,1.8681680187763736,1.4838181931946386
3161,3,200,10,xgboost_naive_transfer,0.01,1,6.236258312566158,5.146941380989063,6.471632531600948,5.396836235244312
3162,3,200,10,xgboost,0.01,2,1.6136662375830872,1.2790168360803933,1.6805156334811844,1.3268289964063893
3163,3,200,10,xgboost_naive_transfer,0.01,2,2.363199069851161,1.9107860009615625,2.2968378563750167,1.8459086972973637
3164,3,200,10,xgboost,0.01,3,1.6410489001322321,1.2920358186426149,1.7199418767081132,1.3544746585275396
3165,3,200,10,xgboost_naive_transfer,0.01,3,1.955833948595103,1.5719844180596483,1.9059151593832084,1.5345683466540063
3166,3,200,10,xgboost,0.01,4,1.7323244944536231,1.372469800646515,1.8124984146264134,1.4199263287313406
3167,3,200,10,xgboost_naive_transfer,0.01,4,1.8861066290799868,1.5149043069996697,1.948530956289363,1.554420770379128
3168,3,200,10,xgboost,0.02,1,1.648690555661583,1.305496100707401,1.648188515517923,1.3060654018877218
3169,3,200,10,xgboost_naive_transfer,0.02,1,6.382406797796978,5.288019446783412,6.621207633824872,5.546109743281463
3170,3,200,10,xgboost,0.02,2,1.6194765154016126,1.2827217197264296,1.6851858552380965,1.3303588627547749
3171,3,200,10,xgboost_naive_transfer,0.02,2,2.1305808872588887,1.714981852946952,2.0681321980706446,1.6523739067099583
3172,3,200,10,xgboost,0.02,3,1.6161530840711167,1.2710552138143625,1.7106833760687987,1.343978632874409
3173,3,200,10,xgboost_naive_transfer,0.02,3,1.9271015034626695,1.5519628132598455,1.8785873452555375,1.5126389889921128
3174,3,200,10,xgboost,0.02,4,1.7364398776242829,1.3750963503605982,1.825318228517633,1.4259068257948493
3175,3,200,10,xgboost_naive_transfer,0.02,4,1.8205136057475777,1.4540148550509566,1.8759232771103855,1.4876229419051696
3176,3,200,10,xgboost,0.05,1,1.5768696049430428,1.2438842255860345,1.5804316350966596,1.2562807848561506
3177,3,200,10,xgboost_naive_transfer,0.05,1,6.775824821027145,5.678673922607157,7.022531338960397,5.9473732230270375
3178,3,200,10,xgboost,0.05,2,1.5995431922395804,1.2629105169583155,1.6725227346060632,1.319557995470519
3179,3,200,10,xgboost_naive_transfer,0.05,2,1.984291205481282,1.6000422548627202,1.9274893307394556,1.542716581412895
3180,3,200,10,xgboost,0.05,3,1.6284809267054532,1.2829796166849365,1.712709984872712,1.3496422803283052
3181,3,200,10,xgboost_naive_transfer,0.05,3,1.9960781108349201,1.6023167049910194,1.950993067418067,1.5679581364829056
3182,3,200,10,xgboost,0.05,4,1.7530109687769648,1.3890948162195924,1.8396653921378296,1.443191520891055
3183,3,200,10,xgboost_naive_transfer,0.05,4,1.8628577072337495,1.4956590517583428,1.928907750247438,1.5357448290350557
3184,3,200,10,xgboost,0.1,1,1.6178618087364258,1.27753958931336,1.618285275311254,1.283160528982939
3185,3,200,10,xgboost_naive_transfer,0.1,1,6.758973060493337,5.674876785678801,6.9981121796551085,5.93569234036998
3186,3,200,10,xgboost,0.1,2,1.600375635054054,1.2748914263117135,1.6638722306888707,1.321227241530666
3187,3,200,10,xgboost_naive_transfer,0.1,2,1.9793706400116162,1.5920197725027243,1.9437113387825693,1.5548036409250692
3188,3,200,10,xgboost,0.1,3,1.6353142301007457,1.2791522720920374,1.7243143401137073,1.3407775260434673
3189,3,200,10,xgboost_naive_transfer,0.1,3,2.02598527372337,1.6218239135899106,1.9701777210081304,1.5922261234084667
3190,3,200,10,xgboost,0.1,4,1.790981627571659,1.412802420710416,1.8512727952326364,1.4477820554631124
3191,3,200,10,xgboost_naive_transfer,0.1,4,1.820181627638257,1.4545766331367722,1.862396182368724,1.4728903388019896
3192,3,200,10,xgboost,0.15,1,1.5589390047465443,1.23071596004279,1.5659112841310046,1.2454137339115312
3193,3,200,10,xgboost_naive_transfer,0.15,1,2.257173008432373,1.8321771992279356,2.3207425332885343,1.8486081908279584
3194,3,200,10,xgboost,0.15,2,1.603397589930376,1.2653764043381182,1.7046635487094193,1.346094560976838
3195,3,200,10,xgboost_naive_transfer,0.15,2,2.0582836961325284,1.6532467789888798,2.008483221923062,1.6078206894795826
3196,3,200,10,xgboost,0.15,3,1.6434379278997324,1.285808962932378,1.7461775475160122,1.3555830370356312
3197,3,200,10,xgboost_naive_transfer,0.15,3,1.9261649357045394,1.540340636771089,1.9573378434716906,1.5837190220596353
3198,3,200,10,xgboost,0.15,4,1.8066037728107909,1.4241218557576822,1.856612540648913,1.4575632265115086
3199,3,200,10,xgboost_naive_transfer,0.15,4,1.8375860651633014,1.4476603280172893,1.847269225644465,1.4610173205781072
3200,3,300,1,xgboost,0.01,1,1.6813670825488503,1.3617272325690966,1.675717831824932,1.342950930037668
3201,3,300,1,xgboost_naive_transfer,0.01,1,1.6518734182780415,1.3241788650259885,1.594941157995754,1.2832406789123831
3202,3,300,1,xgboost,0.01,2,1.3701809244012444,1.0945667605224643,1.3700072299800252,1.0894306537930316
3203,3,300,1,xgboost_naive_transfer,0.01,2,0.9908992894577865,0.797656755406583,0.9510088792460265,0.7616560927580935
3204,3,300,1,xgboost,0.01,3,1.5101432014731913,1.2171802728383663,1.4773451806712043,1.184478934093751
3205,3,300,1,xgboost_naive_transfer,0.01,3,0.9673088234113028,0.7660512086480284,0.9033976405766985,0.7093233360427892
3206,3,300,1,xgboost,0.01,4,1.5888876429694492,1.2695962280800865,1.5763626060532363,1.2689529447632046
3207,3,300,1,xgboost_naive_transfer,0.01,4,1.0534675621318148,0.8397111244119055,0.9824080723444953,0.7852658789869166
3208,3,300,1,xgboost,0.02,1,1.37085028224448,1.1003465672858252,1.3777355445370396,1.0883233546125834
3209,3,300,1,xgboost_naive_transfer,0.02,1,1.1585406572847745,0.9240951028408871,1.0978365955961764,0.8784424718675
3210,3,300,1,xgboost,0.02,2,1.3609210688830944,1.085397396668669,1.3637356863590806,1.0827905971285576
3211,3,300,1,xgboost_naive_transfer,0.02,2,0.8818323821745477,0.7131790646725984,0.8677596145493027,0.6841187335454426
3212,3,300,1,xgboost,0.02,3,1.5132686095710588,1.2167238533238534,1.4718920066212802,1.1817582328284102
3213,3,300,1,xgboost_naive_transfer,0.02,3,0.9693359493876594,0.7723063638961034,0.9000645519151368,0.7119801324637871
3214,3,300,1,xgboost,0.02,4,1.5793203195895493,1.2580693435016312,1.5714292900708045,1.264788220345984
3215,3,300,1,xgboost_naive_transfer,0.02,4,1.039796909793778,0.8310202918840688,0.978823988006527,0.775328905165056
3216,3,300,1,xgboost,0.05,1,1.3584574765896935,1.0879249689435528,1.3648718543384164,1.078892091539266
3217,3,300,1,xgboost_naive_transfer,0.05,1,1.052539110046106,0.8341557615988348,0.9851834538358571,0.78600919161703
3218,3,300,1,xgboost,0.05,2,1.3610336875100835,1.089123049883116,1.3627778244545448,1.0856796049729742
3219,3,300,1,xgboost_naive_transfer,0.05,2,0.8788319259631369,0.7094817361419151,0.8628368497871957,0.6778439411714353
3220,3,300,1,xgboost,0.05,3,1.5222359401958871,1.2238307790669996,1.4959647966127552,1.1896450523674147
3221,3,300,1,xgboost_naive_transfer,0.05,3,0.9642950118668369,0.768432842681571,0.9090272770267537,0.7185430331902678
3222,3,300,1,xgboost,0.05,4,1.5639077529413048,1.2490801102732574,1.5804792926289035,1.2709370392817427
3223,3,300,1,xgboost_naive_transfer,0.05,4,1.0655754027931361,0.841674808388925,0.9961854843974347,0.793446503296681
3224,3,300,1,xgboost,0.1,1,1.3511856473629478,1.084229504267183,1.3574692286115664,1.0751331533279265
3225,3,300,1,xgboost_naive_transfer,0.1,1,1.0450098571944955,0.8294289212350979,0.9739582312790599,0.7755915784189173
3226,3,300,1,xgboost,0.1,2,1.3470332687000872,1.083696602076343,1.3405527003895574,1.057209894344487
3227,3,300,1,xgboost_naive_transfer,0.1,2,0.896346677855106,0.7216965535619333,0.8832939373387898,0.6987001749728279
3228,3,300,1,xgboost,0.1,3,1.535226777842108,1.2372357599537647,1.4927703605011362,1.191143567025832
3229,3,300,1,xgboost_naive_transfer,0.1,3,0.9857644874771926,0.7789619855156361,0.936830633331502,0.7348358127711454
3230,3,300,1,xgboost,0.1,4,1.597193033015482,1.2831458957035597,1.6182071560520679,1.300027485265306
3231,3,300,1,xgboost_naive_transfer,0.1,4,1.0711666170716008,0.8446638378855986,0.9951922957952289,0.7935636825696879
3232,3,300,1,xgboost,0.15,1,1.3604677907192915,1.0885189320801996,1.3640371000500913,1.078570169605139
3233,3,300,1,xgboost_naive_transfer,0.15,1,1.0462978407805157,0.8290909020883751,0.9760299160302016,0.7784605917296747
3234,3,300,1,xgboost,0.15,2,1.4168609496835889,1.1277600586607397,1.410791379974257,1.1204754540611799
3235,3,300,1,xgboost_naive_transfer,0.15,2,0.8884748002954936,0.7102359085273404,0.8789150682452234,0.6854487171983569
3236,3,300,1,xgboost,0.15,3,1.5247160540700309,1.2420564238291172,1.4822606662799427,1.1810526821504073
3237,3,300,1,xgboost_naive_transfer,0.15,3,0.9972944400906762,0.7921163707974636,0.929868610603541,0.7299069648845113
3238,3,300,1,xgboost,0.15,4,1.6041160468054085,1.2703380430838924,1.6411471250280547,1.320223751512035
3239,3,300,1,xgboost_naive_transfer,0.15,4,1.1183836777626193,0.8909095780979576,1.0572084925491316,0.8465148645233523
3240,3,300,2,xgboost,0.01,1,1.6813670825488503,1.3617272325690966,1.675717831824932,1.342950930037668
3241,3,300,2,xgboost_naive_transfer,0.01,1,1.8078217512932198,1.4524416871928985,1.7883587834275083,1.4371154978974927
3242,3,300,2,xgboost,0.01,2,1.3701809244012444,1.0945667605224643,1.3700072299800252,1.0894306537930316
3243,3,300,2,xgboost_naive_transfer,0.01,2,1.0605678442956916,0.858613963476726,1.040235738680692,0.8245909333899177
3244,3,300,2,xgboost,0.01,3,1.5101432014731913,1.2171802728383663,1.4773451806712043,1.184478934093751
3245,3,300,2,xgboost_naive_transfer,0.01,3,1.0331058851341477,0.836000061602655,1.0072747265528181,0.8064158429880398
3246,3,300,2,xgboost,0.01,4,1.5888876429694492,1.2695962280800865,1.5763626060532363,1.2689529447632046
3247,3,300,2,xgboost_naive_transfer,0.01,4,1.1225806021295393,0.9018716591289752,1.1267323171665822,0.9000681730616935
3248,3,300,2,xgboost,0.02,1,1.37085028224448,1.1003465672858252,1.3777355445370396,1.0883233546125834
3249,3,300,2,xgboost_naive_transfer,0.02,1,1.2707001800154165,1.030709727300639,1.242886732319836,0.9941614261873617
3250,3,300,2,xgboost,0.02,2,1.3609210688830944,1.085397396668669,1.3637356863590806,1.0827905971285576
3251,3,300,2,xgboost_naive_transfer,0.02,2,0.9434861018810019,0.7651149769022435,0.9219823862724809,0.7341211750268135
3252,3,300,2,xgboost,0.02,3,1.5132686095710588,1.2167238533238534,1.4718920066212802,1.1817582328284102
3253,3,300,2,xgboost_naive_transfer,0.02,3,1.0359674685559592,0.8366592770411427,1.0036876024667163,0.8016899502885303
3254,3,300,2,xgboost,0.02,4,1.5793203195895493,1.2580693435016312,1.5714292900708045,1.264788220345984
3255,3,300,2,xgboost_naive_transfer,0.02,4,1.12815144469638,0.9063307771008422,1.1298314783927352,0.9009638638072008
3256,3,300,2,xgboost,0.05,1,1.3584574765896935,1.0879249689435528,1.3648718543384164,1.078892091539266
3257,3,300,2,xgboost_naive_transfer,0.05,1,1.136040946627497,0.9140567731951617,1.09685147111609,0.8739880224344693
3258,3,300,2,xgboost,0.05,2,1.3610336875100835,1.089123049883116,1.3627778244545448,1.0856796049729742
3259,3,300,2,xgboost_naive_transfer,0.05,2,0.9563062595230883,0.7768156463871327,0.9270255302812576,0.7367016653557187
3260,3,300,2,xgboost,0.05,3,1.5222359401958871,1.2238307790669996,1.4959647966127552,1.1896450523674147
3261,3,300,2,xgboost_naive_transfer,0.05,3,1.0296778090152752,0.8313308448695472,1.0029911173504085,0.8020606260011499
3262,3,300,2,xgboost,0.05,4,1.5639077529413048,1.2490801102732574,1.5804792926289035,1.2709370392817427
3263,3,300,2,xgboost_naive_transfer,0.05,4,1.102163044581117,0.8803126377469065,1.108340812371104,0.8901207975310583
3264,3,300,2,xgboost,0.1,1,1.3511856473629478,1.084229504267183,1.3574692286115664,1.0751331533279265
3265,3,300,2,xgboost_naive_transfer,0.1,1,1.1214084141381935,0.9035578932678925,1.0795084878234047,0.8581619590271935
3266,3,300,2,xgboost,0.1,2,1.3470332687000872,1.083696602076343,1.3405527003895574,1.057209894344487
3267,3,300,2,xgboost_naive_transfer,0.1,2,0.9538082399837537,0.7674504672417543,0.9218404470008495,0.7274979429592509
