,seed,d,v,target_tree_size,val_rmse,val_mae,rmse,mae
219,932.0,0.0,0.275,3.0,1.5580353621286636,1.2015005260486296,1.44870773358769,1.1401224573389286
220,932.0,0.0,0.275,4.0,1.7094696235075493,1.3315818627918439,1.6056699829187464,1.2720085521295894
221,932.0,0.0,0.275,5.0,1.9681048723707883,1.5457544627155941,1.844100927925833,1.4558744082491892
222,932.0,0.0,0.275,6.0,2.1185392988702247,1.6704907595111917,1.9501047684027026,1.5485682637427454
223,932.0,0.0,0.275,7.0,2.1710056015127295,1.7173667395725851,2.039486773528184,1.6040709246287561
224,932.0,0.0,0.3,1.0,1.1206806077498688,0.8717126875094512,1.0574033334921822,0.8399932271157914
225,932.0,0.0,0.3,2.0,1.188878159868591,0.934960361614041,1.204523044470236,0.9331006056239677
226,932.0,0.0,0.3,3.0,1.5850538666600391,1.2162747653544141,1.4897314736251468,1.160860348616159
227,932.0,0.0,0.3,4.0,1.8125072353325318,1.42012401938889,1.6700989958424033,1.3152863546551492
228,932.0,0.0,0.3,5.0,1.977109318809378,1.5588336577813502,1.820545980600914,1.4447742191131143
229,932.0,0.0,0.3,6.0,2.0726358157806484,1.6278963963641349,1.9322987620913998,1.5310426884130768
230,932.0,0.0,0.3,7.0,2.1995515327849464,1.751559119025271,2.0750965676400273,1.6455290492664978
231,933.0,0.0,0.05,1.0,1.1484017127214796,0.9147201316256272,1.1546921618339994,0.9061372364983843
232,933.0,0.0,0.05,2.0,1.1325774518940726,0.9000745635439906,1.1181921367223608,0.8729173809893612
233,933.0,0.0,0.05,3.0,1.3657150681126653,1.0645347106041838,1.378952760455567,1.0440220862355336
234,933.0,0.0,0.05,4.0,1.555305847195626,1.205434902413606,1.5755203686295594,1.2072400599102684
235,933.0,0.0,0.05,5.0,1.7247854275170535,1.3482618347708362,1.7338895404565502,1.3428176985948026
236,933.0,0.0,0.05,6.0,1.8973161379212309,1.4835153961775132,1.919258065233628,1.5040345235406056
237,933.0,0.0,0.05,7.0,1.9957569338960743,1.5731845500881034,2.012270145655465,1.584400273172719
238,933.0,0.0,0.075,1.0,1.1511211547560405,0.9141795149417922,1.158596356306195,0.9084284159603322
239,933.0,0.0,0.075,2.0,1.1627709676765143,0.9195480691527447,1.1542179822492835,0.8969231079074921
240,933.0,0.0,0.075,3.0,1.3788782641446775,1.0726975726014194,1.3887717528686854,1.0525647144570836
241,933.0,0.0,0.075,4.0,1.5651488518849364,1.2088449690900216,1.5727043803083438,1.2102957129301486
242,933.0,0.0,0.075,5.0,1.7313456781073235,1.360126538119413,1.7413970921990476,1.3524262299650749
243,933.0,0.0,0.075,6.0,1.9003019678459814,1.4903760976030878,1.9288153301830193,1.5166348406498888
