,v,source_tree_size,target_tree_size,m_0,k,avg_rmse,avg_mae,n_seeds,Unnamed: 0,seed,target_instances,d,method,epochs,val_rmse,val_mae,rmse,mae
10,0.1,1,1,0.1,0.05,2.1372553772437,1.71478214109267,5,1233,85,500,3,LSTransferTreeBoost,400,2.5713240959359425,2.0967460672231217,2.5611298836428147,2.132479407176505
185,0.1,2,2,0.1,0.01,2.182189521606716,1.6313052945766326,5,1332,85,500,3,LSTransferTreeBoost,400,3.12918938702571,2.5448341372857306,3.103036400092806,2.5831437723543247
70,0.1,1,2,0.5,0.05,2.186256889318719,1.6719309140120628,5,1263,85,500,3,LSTransferTreeBoost,400,1.4294484051671932,1.0612273515946755,1.4319140166906614,1.0594689713579863
180,0.1,2,2,0.1,0.0,2.201382706951396,1.6271977854110975,5,1323,85,500,3,LSTransferTreeBoost,400,3.0324606772307043,2.4896693686818234,3.0025514339239816,2.510162226679327
170,0.1,2,1,0.9,0.01,2.3000162428746282,1.8444264736088556,5,1311,85,500,3,LSTransferTreeBoost,400,1.5656818598436557,1.191468476844687,1.6469596199313767,1.2636348588804225
220,0.1,2,2,0.9,0.05,2.3072245642489158,1.7901918813913489,5,1347,85,500,3,LSTransferTreeBoost,400,1.6835169864565929,1.223599440498804,1.660375107899559,1.2265045270592227
190,0.1,2,2,0.1,0.05,2.3401420836682485,1.7522149596591046,5,1341,85,500,3,LSTransferTreeBoost,400,2.9346988617773717,2.4092833267424183,2.928585234292272,2.4473858495511718
95,0.1,1,3,0.1,0.01,2.351717927112157,1.8175062797468555,5,1278,85,500,3,LSTransferTreeBoost,400,1.5559899449898986,1.0242754755107166,1.470960871575182,0.9806404238311498
100,0.1,1,3,0.1,0.05,2.369492906310254,1.8074821728486612,5,1287,85,500,3,LSTransferTreeBoost,400,1.5493483550663676,1.0128047961626587,1.5512771076754075,1.0064236853036357
90,0.1,1,3,0.1,0.0,2.379733636572055,1.8123113034574552,5,1269,85,500,3,LSTransferTreeBoost,400,1.4712859023194238,0.959003319280145,1.4935097006639138,0.9762640836659876
85,0.1,1,2,0.9,0.05,2.411319162842344,1.895577763161464,5,1266,85,500,3,LSTransferTreeBoost,400,1.692726133603634,1.2830108355422818,1.6719287603778263,1.282464601098571
125,0.1,1,3,0.9,0.01,2.504221287587266,1.951541507300241,5,1284,85,500,3,LSTransferTreeBoost,400,4.314089070612774,3.4516309830696064,4.259854168609796,3.429562279968767
80,0.1,1,2,0.9,0.01,2.7346769425177646,2.1454867895308363,5,1257,85,500,3,LSTransferTreeBoost,400,4.282711293363688,3.4262279049947297,4.233159430007207,3.406282899046364
50,0.1,1,2,0.1,0.01,2.755262648504212,2.182681174946956,5,1251,85,500,3,LSTransferTreeBoost,400,3.1823348488014203,2.6124111230803155,3.1674897647117657,2.643218463918416
45,0.1,1,2,0.1,0.0,2.7627045079423023,2.193097860484861,5,1242,85,500,3,LSTransferTreeBoost,400,3.164170993828772,2.594578076957584,3.148833417691373,2.6273159222046627
30,0.1,1,1,0.9,0.0,2.8788387072697907,2.342002401935736,5,1221,85,500,3,LSTransferTreeBoost,400,2.520617979313077,1.980160486142372,2.53594324511136,2.0136086042905306
165,0.1,2,1,0.9,0.0,2.925520819282378,2.3675832493095195,5,1302,85,500,3,LSTransferTreeBoost,400,2.204209563212649,1.7273157021487446,2.314255285812739,1.8229116017653648
300,0.1,3,1,0.9,0.0,2.971794111325157,2.4089512616365782,5,1383,85,500,3,LSTransferTreeBoost,400,2.2393066112773345,1.7617911127193884,2.334577696896388,1.835391308141103
55,0.1,1,2,0.1,0.05,3.0701618856529103,2.4712714364320716,5,1260,85,500,3,LSTransferTreeBoost,400,3.308652915615396,2.7466109771505844,3.2932760944039985,2.7563148640804376
390,0.1,3,3,0.9,0.0,3.3451636302884866,2.7018417915926847,5,1437,85,500,3,LSTransferTreeBoost,400,4.08413850370185,3.237768821381765,4.068820271322182,3.243039882574285
345,0.1,3,2,0.9,0.0,3.601057179445597,2.936906776136369,5,1410,85,500,3,LSTransferTreeBoost,400,4.010515405437569,3.17219469724456,4.003097711400246,3.180234938643804
255,0.1,2,3,0.9,0.0,3.669446343798738,2.975741273692937,5,1356,85,500,3,LSTransferTreeBoost,400,4.201816430226792,3.331253788752756,4.18061634104201,3.333256892325678
210,0.1,2,2,0.9,0.0,3.7357003688766452,3.0302146883443593,5,1329,85,500,3,LSTransferTreeBoost,400,4.140416936259042,3.2752358085396818,4.133022514517738,3.287955819833531
75,0.1,1,2,0.9,0.0,3.8329066377802925,3.1025058427507437,5,1248,85,500,3,LSTransferTreeBoost,400,4.345039633591597,3.4750195267696933,4.29722632857638,3.4567948228161267
120,0.1,1,3,0.9,0.0,3.9958565539199,3.2318562030655236,5,1275,85,500,3,LSTransferTreeBoost,400,4.390743258254214,3.5139798932983606,4.339881485553545,3.493425083779856
